GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr09g1298001.1	2.905225	1.511303	2.02264	3.892279	6.42017	3.558529	2.430805	2.234033	3.090647	0.501484	0.954262	0.796759	1.732089	0.455108	1.09462	0.963399	1.828298	1.453455	7.464788	8.999712	7.015568	3.628092	3.110443	3.413823	4.778217	2.809778	4.145502	6.014185	9.159922	6.562154	5.914323	3.295041	5.858243	2.251982	1.354158	0.672005	1.013963	1.240493	0.775248	2.164185	5.200966	3.386963	7.204932	8.905207	8.182437	0.960495	1.322461	1.173248
Niben261Chr09g1331022.1	12.110417	11.136895	12.905376	11.188731	12.780406	10.775749	7.320436	9.825078	9.769931	5.270214	6.749361	6.876609	8.733861	7.031489	7.886561	9.014552	8.540526	9.28713	14.048666	18.731047	12.500939	8.841971	10.608388	9.186123	14.907901	12.192227	14.831639	11.712151	15.484126	12.807305	10.478098	13.830881	11.58438	8.134324	7.188004	6.459276	8.812466	9.819701	6.747345	11.034384	13.286701	11.524241	12.28104	14.187508	13.565906	6.269272	6.773927	6.486785
Niben261Chr09g1343008.1	903.032645	667.424218	755.273806	310.895221	488.1678	441.141455	140.087522	140.02612	198.195738	79.819485	49.805191	48.875489	69.50959	58.053979	96.931597	225.180382	223.966601	223.481202	139.212748	223.063717	198.746359	86.592856	73.852199	80.398951	994.935872	1005.057509	932.412421	448.668228	588.694125	489.816355	109.539393	117.24108	106.065395	229.952562	54.312627	100.106079	52.225393	286.122661	91.186341	352.700955	357.377583	359.61654	270.521985	266.896542	260.632755	33.104671	66.133724	35.339148
Niben261Chr09g1349024.1	22.863686	7.400543	4.888233	3.000908	7.538833	5.023364	1.400982	1.118727	1.952809	0.955034	0.339157	1.132713	1.512021	1.213132	1.43331	3.565734	6.667546	3.00554	3.172609	6.063999	4.664081	3.378283	3.311736	1.338501	32.190472	20.170363	23.969413	6.596685	21.836743	14.393465	7.863431	4.58426	2.865309	3.314917	2.048022	1.599718	1.287055	4.101271	1.515559	8.818551	5.484637	5.102915	1.766018	7.014609	5.336641	0.44048	2.278881	0.490573
Niben261Chr09g1354027.1	416.493382	317.36285	364.500267	340.70392	468.140338	344.655146	205.575096	232.158534	371.05955	90.415558	67.828862	52.249146	99.661757	37.57581	67.959996	88.793393	137.793291	120.610611	314.14056	524.271905	367.501489	358.938292	279.393655	347.030559	781.252645	761.665843	919.058858	1925.529908	919.009122	681.403876	640.451042	632.684624	856.457686	270.116433	235.631457	146.964137	194.461968	223.642662	153.988193	171.145592	220.937421	210.162888	614.984662	441.339045	386.89268	115.524586	177.459258	122.614764
Niben261Chr09g1367003.1	9.204058	9.465321	9.848193	9.362982	10.750986	11.159578	6.311062	7.065171	7.373257	5.632284	5.370681	6.89461	7.02797	7.546054	7.518416	8.241269	8.313403	9.154917	9.806159	10.94944	10.929689	8.341773	7.426567	9.689352	12.644642	9.210456	12.761541	13.569046	14.79543	15.046546	14.27616	11.642392	17.656237	7.379355	5.571065	7.374593	6.7423	7.991502	6.184963	8.503995	7.529916	8.063147	9.185224	10.921093	10.014998	5.298814	7.52157	6.843841
Niben261Chr10g0015014.1	153.325944	152.495495	158.680762	90.112428	102.29065	85.822573	39.715712	37.634199	28.602236	30.683598	28.202802	31.193228	37.55659	41.268534	51.080421	37.748889	28.352213	36.92107	167.424205	157.283298	146.323004	82.999939	67.357077	70.829636	193.527821	182.377722	145.457919	93.272105	123.333308	104.066166	48.384925	44.923326	33.475422	30.280139	51.86542	29.023726	42.810306	36.429624	60.149301	44.443102	33.488236	42.709102	199.302067	149.050524	171.457029	49.115268	45.221949	52.846611
Niben261Chr10g0042037.1	2.8152	2.253579	2.43152	2.009655	3.253297	2.738963	1.316259	0.641363	3.00027	0.1884	0.083386	0.158853	0.389473	0.505553	0.416441	0.350106	0.666268	0.351139	0.243652	0.892949	0.780616	0.264273	0.463849	0.464058	4.226716	2.588502	3.726485	1.948342	5.981313	4.646951	0.628114	1.232391	1.025437	1.874047	0.05023	0.65322	0.269556	0.978335	0.453599	1.071589	0.271169	0.460365	0.081861	0.380122	0.55324	0.054065	0.069903	0.060194
Niben261Chr10g0060001.1	55.241085	48.065693	58.290462	66.763286	71.697108	66.93077	47.613489	50.543536	65.300099	25.859388	30.928505	25.641866	35.582427	27.000089	32.32596	29.825295	30.723179	40.865997	74.25408	88.036676	70.186189	39.540389	45.188962	55.56548	63.774887	59.047164	69.434299	71.925802	104.005186	87.018843	94.178786	91.444002	101.114564	55.737802	58.946641	46.478482	41.539261	62.7254	41.340563	38.263675	48.629007	47.942996	72.214066	82.435575	80.067484	28.176332	30.990809	30.708128
Niben261Chr10g0063011.1	3.101855	1.480432	1.352627	0.518581	0.63339	0	0.644208	0	0	0	0.333992	0.187513	0.548583	0	0.239934	0	0.924864	0	0.547428	0.492446	0	0	0.592549	0	6.953728	2.83247	5.933347	0.345991	1.940044	1.747498	0.501997	0.188521	0	0	0	0	0	0	0.233305	0	0	0.614511	0.288058	0	0	0	0.554089	0
Niben261Chr10g0071004.1	1.158594	0.676791	2.166344	0	0	0	0.219957	0	0	0	0	0	0	0.190411	0	0	0.170058	0	0	0	0.219619	0.227249	0.29703	0.180146	0.716109	0.372462	1.242564	0.70706	0	0.121942	0	0	0.245398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niben261Chr10g0142003.1	63.053611	49.98744	52.087003	44.580181	36.124992	36.138473	27.075051	25.27326	41.840846	13.140888	9.83098	14.021232	25.67531	14.339707	20.606982	30.228591	34.780784	40.450914	53.245036	59.192953	64.923822	42.511443	42.257716	53.243616	112.450044	80.20573	103.190438	67.218251	62.692197	58.46562	39.142516	41.579235	42.111728	25.590737	15.649818	16.769377	24.793266	27.888147	18.973953	54.741381	38.648178	47.5132	52.56461	62.813844	60.248945	26.874473	34.82809	29.117055
Niben261Chr10g0170001.1	31.271307	18.395117	26.773187	11.424497	7.049504	8.650397	8.325309	11.680258	23.411916	8.592105	7.381096	5.715533	3.099985	3.088777	3.792783	3.565952	2.820821	4.476481	1.919717	2.8098	4.587666	3.166465	3.693236	2.87617	35.085736	19.496884	39.976843	13.909503	6.253384	4.761775	7.789668	12.612882	7.114922	7.12854	3.364983	4.295326	1.548079	3.514238	2.770084	5.614065	3.810826	4.625187	4.493907	7.240354	7.814736	7.810771	5.62477	8.644445
Niben261Chr10g0262012.1	1932.087625	1307.130749	1941.488865	1049.901579	1317.613791	1250.847048	838.819701	798.056892	1389.770308	42.297229	28.463902	29.400454	11.809468	18.984465	10.036012	17.096083	9.369069	19.396511	58.469021	89.883604	63.250666	32.286222	30.162587	21.730255	2479.42093	2032.901731	2426.259332	1406.835761	2450.191399	2152.254509	1393.447068	1585.705458	1409.633833	104.531622	50.592415	67.507275	19.374429	112.850419	32.178729	58.111641	35.370019	63.734259	116.212907	412.761804	235.20457	10.986936	20.067993	13.771368
Niben261Chr10g0283017.1	36.581957	32.92009	28.168278	21.293346	34.238604	23.170588	3.110713	7.683865	11.672926	1.947742	1.181357	2.683786	2.145419	0.930894	1.584123	6.110047	18.682727	13.38322	16.88523	21.462248	18.381119	8.352019	8.115519	11.035837	66.678294	66.403803	54.474905	104.530279	62.247941	60.561443	31.409544	26.738916	39.451929	5.17029	2.719669	2.483263	2.45533	5.256855	2.948544	11.673346	22.281968	19.098616	25.911745	18.035657	15.029744	5.138616	5.811179	5.255979
Niben261Chr10g0343001.1	21.133276	20.419239	15.211488	9.838745	18.025131	13.565513	7.442187	7.852441	11.584964	3.162624	3.273314	2.822197	3.890861	2.215991	2.312345	6.858162	8.597257	9.87148	9.711879	16.101698	10.771043	8.373351	8.845326	13.920444	37.452813	35.401659	25.300912	33.161283	32.506957	28.554777	25.112121	20.640103	32.098025	9.147456	4.937768	3.624594	3.665089	8.865998	3.753878	6.064743	13.140465	8.736695	13.893642	12.526179	9.163027	3.828647	6.018876	4.27441
Niben261Chr10g0442001.1	2.707841	3.07176	2.997957	4.672888	5.10928	4.267949	4.04669	3.656327	3.582714	6.642393	6.287008	6.817622	5.453056	5.360746	5.303585	5.672198	5.795266	6.185138	6.36799	7.849169	5.910308	8.0198	7.98666	7.034208	3.091814	2.937892	2.457629	4.722168	4.918213	4.042593	5.496064	3.800194	5.343674	5.656917	5.107017	4.796268	6.226515	4.814344	4.97945	5.693115	6.440528	5.837848	5.051182	5.574456	5.532251	6.211758	5.535953	5.714793
Niben261Chr10g0462006.1	81.490928	57.343674	64.79829	74.313534	103.029214	86.599591	52.401209	52.186786	89.407062	22.451454	15.807162	10.915167	15.875873	7.980411	16.395154	21.108873	17.801949	16.073321	48.32116	87.100997	55.495477	75.238279	59.795612	75.584886	168.852036	151.244881	171.052257	399.000711	226.08612	167.170128	159.298462	133.10999	210.28132	70.551258	55.228082	35.022466	41.960831	55.993509	40.79475	34.532732	44.11813	39.587369	111.272118	82.601792	68.9842	24.129939	38.250758	25.236087
Niben261Chr10g0479016.1	877.492782	711.85393	663.368082	337.139305	503.310771	515.360247	157.19308	146.492031	196.625836	59.672915	47.188169	42.032493	55.315504	51.536055	89.996135	253.677092	247.916207	256.214749	186.029009	255.940774	221.630806	84.995077	68.687658	73.841046	953.620067	961.509093	783.781389	493.4975	615.313643	576.635403	133.024853	120.991625	123.237955	188.405035	49.035885	86.057212	48.773397	256.825164	84.927717	404.948649	381.744488	370.554691	317.109192	302.345575	288.710446	23.749158	44.150976	27.062665
Niben261Chr10g0617006.1	37.55613	36.360905	43.40643	33.481829	37.421502	32.099198	25.904721	26.03562	30.300638	32.914554	30.802846	28.450739	31.6285	28.44924	31.841156	27.504066	30.708752	27.793118	32.754821	40.670529	32.160263	33.44717	33.157773	35.021144	48.301088	41.739028	48.235284	44.678126	44.584766	35.533927	31.999607	32.944144	36.498801	36.997146	27.650701	26.792417	29.289372	34.815128	29.852365	30.610209	34.881344	30.665137	30.851852	29.435933	28.60363	23.531441	24.335349	23.574013
Niben261Chr10g0622012.1	3.349756	1.703826	3.917895	0.432684	0.501684	0.912606	0.303	0.435518	0.459749	0	0	0.314973	0.280298	0	0.39856	1.110835	1.081525	0.731281	0.31669	1.08538	0.756548	0.939398	0.920894	0.248131	7.729511	5.773732	8.703447	1.902277	2.687095	2.180547	0.474607	0.440652	0.338018	1.075408	0.265763	0.207589	0.167016	0.665256	0.245835	1.613823	0.958083	1.891955	0	1.230077	1.573895	0.142898	0.924128	0.159149
Niben261Chr10g0627003.1	10.311188	9.407277	8.522168	5.679776	8.705568	5.393111	3.626225	4.371848	6.470279	2.134044	1.236763	2.406095	2.927942	2.992045	4.34257	4.076057	6.673374	5.203352	4.828562	6.693452	5.99735	5.901002	6.030004	8.140416	15.766562	14.28525	13.569519	8.824678	12.712007	12.317553	5.592848	7.156413	7.432448	5.760557	2.334999	3.653237	2.409589	6.58212	2.554814	6.424537	6.945827	6.215509	5.59668	7.067314	8.64754	2.707005	4.132964	3.184864
Niben261Chr10g0806007.1	2.799386	2.490625	4.128337	2.778572	5.014642	3.997144	2.716373	2.681028	3.661475	0.597739	0.623433	0.627359	0.726889	0.950003	0.838722	0.595268	0.988682	0.988932	1.656222	1.774666	1.448315	1.455132	1.870805	1.798253	4.915512	3.474846	5.284308	6.264748	6.704568	5.367384	4.01778	4.914581	4.253593	1.297854	0.765579	0.698878	0.707469	1.201888	0.49939	0.934281	1.035711	1.002555	2.273314	1.923898	1.753793	0.541275	0.717568	0.681042
Niben261Chr10g0808001.1	0.37383	0.744215	0.620581	0.778478	0.813131	0.770953	0.167979	0.507351	0.234236	0.343529	0.181497	0.242871	0.103573	0.29095	0.362574	0.615834	0.423093	0.298454	0.380399	0.708048	0.643736	0.520791	0.642893	1.169313	1.397992	1.173037	0.421866	1.321728	1.684737	1.092145	1.359435	0.570125	1.545116	2.02686	0.927592	0.954297	0.246911	1.008834	0.710678	0.898625	1.264643	0.909732	0.544494	0.727403	0.11634	0.117864	0.478171	0.411838
Niben261Chr10g0986011.1	25.183211	19.991845	16.42777	8.002652	10.6391	9.90578	3.340411	4.28509	5.066301	0.945325	0.437573	1.182677	1.250169	1.505924	1.471635	3.873226	4.541545	4.310127	13.313154	16.271986	11.389296	6.890593	6.563291	6.702787	29.563335	24.761405	18.003862	9.587588	14.191113	9.28239	4.007326	6.004106	4.355358	1.664631	0.973362	1.15068	0.982171	2.914394	0.754337	4.954681	5.452783	5.234821	7.787994	12.332067	9.812144	2.852812	3.917737	3.596373
Niben261Chr10g1138004.1	62.56925	58.249872	50.653992	44.796635	51.133034	40.559224	30.616426	30.990276	59.616921	20.25208	25.899818	22.377054	42.551505	13.80064	18.160615	33.54954	39.191509	39.491714	43.472276	54.177355	47.117637	43.618356	42.786859	71.530961	85.74737	87.376715	65.351729	96.615522	77.120132	61.616492	58.54651	67.985953	94.999489	41.342877	38.267789	25.410927	43.480619	22.356631	19.333625	29.244798	51.254298	44.101653	64.857482	56.164636	60.578131	35.283106	43.278867	40.513134
Niben261Chr10g1274004.1	1.725065	1.431004	1.143344	1.437827	1.627033	1.552764	0.68084	0.864518	0.829286	0.223606	0.331411	0.367473	0.496639	0.253314	0.349545	0.557436	0.473487	0.118384	1.597048	2.77096	2.754085	1.392779	0.349987	1.119268	2.498199	3.186777	3.52056	1.995736	5.270133	3.675871	2.584056	2.19859	2.239332	0.257351	0.672307	0.482856	0.328879	0.465695	0.226603	0.987028	1.31028	0.802973	1.648097	3.358386	2.427936	0.606411	0.523453	0.888004
Niben261Chr10g1378012.1	3.101069	0	0	2.102947	1.219151	1.267281	0	0	0	1.505834	0	2.041126	1.362316	0	1.291398	0	0	0	1.539187	2.637602	0	1.5219	0	6.029879	6.394428	7.483123	5.547649	3.08184	2.374532	2.445687	2.306703	2.141675	8.21423	0	0	0	1.623474	0	0	1.426102	1.330432	2.298838	0	1.195693	0	1.389038	0	0
Niben261Chr11g0101003.1	91.707338	89.089163	102.612882	71.842798	114.04445	88.017408	74.198666	73.649089	96.808297	19.10148	20.21716	23.356408	12.944031	14.662175	11.427376	12.75144	15.947457	14.624526	16.534739	21.690725	14.723878	51.326015	47.623067	41.142055	120.497009	107.557273	120.303347	96.64012	159.136112	119.994009	90.863678	91.465385	99.405037	27.227184	13.145197	15.979065	9.572903	21.56203	9.275476	15.153249	15.330156	17.617219	23.269575	44.361643	29.592843	22.817072	35.576384	26.492554
Niben261Chr11g0242001.1	15.534794	9.458253	14.399044	4.889336	5.558238	6.202802	2.294357	5.03725	5.413461	1.482403	1.372802	1.397046	0.719267	0.997209	1.014434	1.05909	1.882861	2.140287	1.876643	1.819812	1.415954	2.444337	2.622336	3.061243	16.441524	15.596369	21.199316	7.422033	7.422753	7.471389	4.051305	5.574795	2.720515	2.040198	0.940751	1.943094	0.521351	2.21375	0.628546	3.131609	2.504309	3.127398	3.616898	2.554781	3.779802	0.915762	2.491296	0.993816
Niben261Chr11g0263004.1	20.396529	16.306372	15.470468	23.113374	37.078824	38.009909	11.870811	14.340934	22.345462	1.526596	2.274317	3.431958	4.379097	2.806262	3.736021	4.627883	8.188379	6.356874	13.168329	18.293859	11.783179	6.585479	7.156666	17.205912	31.582882	29.080816	28.22358	43.931139	78.050372	100.486823	38.214623	35.533609	48.583762	10.51145	3.193861	4.041475	3.131145	11.800378	3.840675	8.604067	17.139322	8.895821	14.911374	15.610508	12.029671	7.109643	6.796798	6.655864
Niben261Chr11g0641019.1	5.747825	4.737959	6.202487	6.342851	6.687492	5.021389	3.167065	3.495773	5.650953	1.238622	0.789839	0.885029	1.716806	1.056739	1.228005	2.123392	2.274963	2.346822	4.708766	7.248724	4.731302	2.70117	3.287008	5.201379	10.064905	8.67522	9.260725	9.096734	11.323573	9.405029	9.449184	6.402685	13.125654	3.035969	2.331973	1.950063	1.233211	3.055431	1.333154	1.645882	2.116847	2.214766	4.680108	6.40595	5.257793	1.472604	1.252544	1.077703
Niben261Chr11g0699020.1	2.90603	1.521523	3.436176	2.530327	4.872017	3.755219	1.912029	2.860638	4.391969	0.085816	0.182853	0.058178	0.116456	0.036336	0.061	0.589647	0.398023	0.414989	0.587117	0.69262	0.642921	0.650101	0.627878	0.700684	4.983765	2.46379	7.011259	2.755816	7.18791	6.078761	3.235108	3.126407	2.823761	0.135548	0.266987	0.222141	0.11565	0.28615	0.119218	0.822577	0.780319	0.558887	0.520303	1.352588	1.337626	0.15832	0.205146	0.154239
Niben261Chr11g0705001.1	2.739204	3.574225	4.109507	3.893429	5.542018	5.160121	2.351247	3.415562	4.270474	0.592749	0.800465	1.396763	2.51659	1.215966	1.741966	2.103755	1.898317	2.580056	3.033384	3.543685	2.92052	1.946935	2.76255	2.35718	4.619121	4.54483	5.741359	5.57079	5.896727	7.30323	5.927666	4.555761	5.43383	2.381593	2.095174	0.974502	2.966357	2.928778	1.354496	1.388415	1.873887	2.108292	3.888405	3.855319	3.597445	1.976876	1.352534	2.092691
Niben261Chr11g0728022.1	1.035123	0.666813	0.635614	0.40051	0.505363	0.393889	0.228826	0.299129	0.199512	0	0.055431	0.059563	0.14123	0.131767	0.104272	0.0933	0.253782	0.509557	0.797672	1.23247	0.735666	0.325525	0.386191	0.628185	1.644871	1.331008	0.914747	1.078285	1.495272	0.589257	0.427556	0.416032	0.468133	0.315755	0.070352	0	0.210029	0.134083	0.123748	0.295415	0.837955	0.357192	0.700759	0.597138	0.524513	0.323838	0.139721	0.279902
Niben261Chr11g0885002.1	0.41911	0.301633	0.181936	0.271989	0.366458	0.594356	0	0.106042	0.231379	0	0	0.051128	0.068249	0	0	0	0.272187	0.178222	0.221566	0.39677	0.368355	0.304973	0.398621	0.724995	0.655088	1.230904	1.256148	1.237593	0.56773	0.513673	0.17334	0.16094	0.411486	0.174564	0.064709	0.10109	0	0.064792	0	0.214332	0.59519	0.50013	0.637666	0.204925	0.076644	0.069587	0.090005	0.077501
Niben261Chr11g0963001.1	7.035895	5.376125	4.654235	4.341097	6.847194	4.71358	3.450787	3.75281	3.263931	1.232191	0.954726	1.404493	3.34426	1.18575	2.113445	1.874226	1.329478	2.599865	3.406327	5.052363	3.391751	3.566192	4.439293	7.849731	10.940513	10.391011	8.614768	12.322439	16.751246	11.916544	14.542516	11.07252	16.009444	3.75851	4.131705	1.951386	4.166511	6.109257	2.755312	2.970413	4.255683	4.360705	9.94266	8.183061	5.064441	5.063122	3.942574	4.660743
Niben261Chr11g1056003.1	32.318185	33.910083	31.736144	33.390312	43.207512	33.842699	19.380688	25.036104	27.467141	11.140594	10.56031	12.821194	20.332063	12.300779	12.016166	18.563154	27.641019	28.873932	36.943184	44.600152	37.49904	22.302381	21.551739	25.136464	43.259369	40.474815	45.778856	61.385538	56.452394	52.391118	54.413189	41.34865	60.864737	16.161627	12.570045	10.995584	15.452523	16.70784	10.845501	18.626074	31.194485	23.794105	38.145477	36.626197	33.760052	11.936557	14.288591	12.083486
Niben261Chr11g1057002.1	97.230603	81.234961	80.999732	33.98174	43.488693	39.276996	17.399997	22.57908	37.458978	2.262152	2.499523	3.376868	4.734281	3.850386	4.572661	15.227888	19.372035	17.000355	17.137899	26.332009	23.78678	11.402334	11.199837	10.179393	125.192178	117.360571	111.624305	63.378206	73.53016	63.19603	36.65166	44.212865	37.298784	13.050253	3.209591	6.683021	3.378413	20.183925	5.517705	40.477511	33.018777	45.320302	19.422995	37.754715	30.492775	2.759648	6.233633	2.563757
Niben261Chr11g1065002.1	4.469114	4.271924	4.165376	2.367725	3.019835	3.995156	3.316137	2.828102	3.466737	1.423878	0.963229	1.149156	1.043013	1.492527	1.22126	2.269378	2.083132	2.667375	1.129691	1.30767	0.927297	1.028112	1.164557	1.955062	5.903611	7.863617	5.559067	3.053484	6.059943	6.722132	3.428219	4.002806	4.217301	1.883145	0.988928	0.999648	0.877384	2.213365	1.506683	2.055245	3.175642	1.863562	1.504865	1.938587	1.171319	1.438815	1.537327	1.463101
Niben261Chr11g1069011.1	13.262542	8.172771	10.588575	7.004794	5.915911	5.315633	4.471689	3.191663	8.730646	2.47696	1.759265	1.510861	2.113286	1.566444	2.442868	4.736394	1.902212	1.85134	1.772276	3.796289	2.66127	3.629912	3.599309	9.621048	20.379121	17.950714	16.767888	10.772364	9.829823	10.793834	4.454882	5.371511	4.864197	6.877995	2.337153	5.642643	2.269898	7.23315	3.635924	5.04349	6.784165	4.821261	3.271653	5.408721	3.145686	1.827874	1.034331	1.654045
Niben261Chr11g1091008.1	11.985419	11.065498	7.650346	4.109988	4.94805	4.520343	1.007354	1.152216	1.826466	0.13765	0.097839	0.060072	0.27664	0.144767	0.291622	0.871158	0.762342	0.707037	2.143602	3.405951	2.483631	0.448421	0.428684	0.265622	16.023886	12.847933	11.00689	5.350454	9.139373	4.797762	0.818551	1.178887	0.783285	0.278706	0.088555	0	0.259706	0.146826	0.191134	1.985296	1.862971	2.008811	2.546556	5.057371	4.081488	0.177995	0.271566	0.225386
Niben261Chr11g1116011.1	70.311752	46.6834	89.511059	28.380717	36.747669	34.502301	26.339424	27.744989	54.998385	21.706545	14.437327	16.848663	12.672396	12.361248	20.022177	21.317811	13.831558	21.798462	7.056668	11.771698	10.28754	22.754444	21.882736	24.681982	82.496234	76.726965	129.274303	31.828313	56.7829	44.448368	19.259628	39.199568	21.452071	70.160132	18.66497	32.167766	8.477668	51.438366	17.219045	36.688894	25.861759	36.878941	13.788976	16.604684	16.016607	8.704085	18.325512	10.505541
Niben261Chr11g1417001.1	115.243539	76.342732	76.883654	29.269077	47.546053	36.337119	10.199355	11.396888	19.376113	0.323631	0.149739	0.661483	1.136099	0.751184	1.61498	7.9386	8.981809	8.191752	13.243758	21.22528	17.360554	1.768662	1.831369	2.338315	148.77811	117.040287	112.24795	38.219337	74.503393	52.940729	12.698111	11.818314	15.991533	1.842188	0.351915	0.428825	0.690969	4.846933	1.217167	18.63314	21.288246	20.584845	8.507342	17.04925	15.721809	0.594015	1.076997	0.607082
Niben261Chr11g1427001.1	30.414577	27.262036	13.681955	17.452115	27.593443	5.736554	6.666192	12.775581	13.937866	6.816404	6.45515	7.869531	12.333499	7.696477	1.948576	5.430913	14.276564	17.876301	19.740915	39.798459	39.946962	22.963766	13.506849	20.01651	53.066623	24.464258	27.205042	65.102125	47.772036	35.672593	50.468077	48.473217	61.971767	21.030838	15.591928	12.178916	12.248203	5.854433	7.211374	19.366461	24.089676	26.015174	26.409789	12.629174	18.467598	8.383613	5.421715	2.334259
Niben261Chr11g1435015.1	3.202522	4.336764	1.577512	1.086618	1.590893	1.377431	1.040423	0.613521	1.757011	0.491016	0.348745	0.332821	0.296146	0	0.210547	0.489016	0.628469	0.579469	0.29236	0.573374	0.399661	0.496255	0.432426	0.852019	5.212669	4.812804	4.597899	1.926084	2.322831	2.259584	0.68948	0.756544	0.535692	1.704313	0.070197	0.328988	0.352917	1.757174	0.389603	3.875357	2.241612	2.311252	0.951207	1.234641	0.831459	0.377443	0.488188	0.168147
Niben261Chr12g0036006.1	181.833908	147.002665	177.062077	132.115365	167.74896	152.444757	87.159034	97.95525	125.365269	101.943511	80.776973	72.173867	85.008945	72.145259	72.884915	66.47735	45.763102	68.49176	44.702851	44.369102	39.990332	27.168372	24.447934	39.08227	199.323494	207.230001	205.877738	203.770818	178.034356	177.660791	139.408641	161.898668	156.112452	161.382732	126.664348	136.968581	120.844062	179.591844	129.124159	100.859328	101.933776	106.754442	107.325254	111.364855	89.741858	64.152838	74.999457	65.855079
Niben261Chr12g0163004.1	27.726253	36.284358	27.097091	63.422846	50.549123	46.747974	69.477493	55.355352	50.502337	62.941716	70.190039	74.434548	74.196209	80.107132	74.959843	97.645898	95.244006	84.805756	104.734874	83.227517	80.235579	80.787354	81.738923	72.763545	14.308931	20.024251	15.185134	37.548357	40.275718	31.74162	35.957988	42.561295	35.157356	62.827403	73.193586	79.500344	90.268706	78.843497	80.258906	83.90619	95.139898	84.072108	78.634276	79.385907	88.75352	86.589327	72.268654	80.54021
Niben261Chr12g0205002.1	67.998395	53.036462	65.605389	37.01157	51.558023	41.267561	35.355613	42.690214	52.645671	37.735259	35.166715	25.833088	32.166096	28.514621	26.25867	26.133112	21.512348	17.972564	10.030402	13.210457	7.758566	22.131735	18.208768	19.435305	80.354384	81.810706	99.742605	77.915598	66.437169	60.797649	58.067723	60.032423	71.055647	54.296673	32.770722	49.92513	39.211153	54.01067	31.523153	38.630578	52.739928	42.830726	43.285209	33.39747	30.569984	51.147319	54.335157	51.203226
Niben261Chr12g0302002.1	26.09665	13.275331	22.407102	9.334875	11.248032	7.378287	5.212462	5.076974	6.87508	2.00928	2.359207	2.153392	5.850578	2.144876	4.945461	4.386454	4.936519	6.185396	7.367494	15.109938	6.764814	15.45652	16.333914	20.504864	45.433872	26.991699	44.841051	13.323533	21.225045	13.197808	15.328706	15.289002	8.867455	13.900682	6.447432	7.846769	6.877356	31.07401	4.159898	8.024659	12.813572	15.542523	12.925663	13.458628	8.548869	5.480629	9.801508	6.015169
Niben261Chr12g0307003.1	14.255904	11.558507	11.622449	6.854415	11.404169	8.230078	5.28499	6.373835	8.691585	2.985218	3.363421	3.212296	2.844789	2.392165	2.633492	4.57817	5.791705	4.739874	3.429441	3.927569	3.23833	7.381595	5.152577	6.114313	16.643099	21.056809	19.934637	12.508936	15.637998	13.623125	8.301831	7.360021	11.245702	4.725279	2.739011	3.568566	3.251721	4.430774	2.880502	4.357052	5.915683	7.135599	6.333617	7.830649	8.57085	4.993878	5.591427	4.436687
Niben261Chr12g0314003.1	1572.567598	1048.199301	1477.328558	669.497273	993.442313	898.077288	287.004666	302.698271	406.146589	76.847122	57.171435	62.943885	94.542551	65.655481	123.182109	311.032131	374.245679	325.314285	804.172228	1024.145689	814.39363	159.21237	143.633501	129.12576	1892.105154	1569.10417	1703.354487	926.621574	1291.998372	1098.736172	366.466532	309.264002	480.3201	298.355708	90.287455	125.668258	84.840048	365.053032	132.859405	591.11578	718.672223	629.12208	940.898851	932.032821	967.535108	48.156639	85.893766	55.974288
Niben261Chr12g0368001.1	14.65983	9.855496	13.953498	8.018559	5.866496	6.582148	3.527396	3.857983	6.779944	2.870969	2.680316	3.400786	4.874995	3.149852	5.781367	7.7885	9.342042	6.852196	11.478963	15.169093	12.767074	7.447928	8.946387	9.144812	21.543871	13.964637	19.663874	11.374903	13.893294	10.20758	6.828541	7.950647	6.895223	8.340623	4.863158	4.88123	5.946479	7.140726	5.283715	10.445441	11.24584	11.9354	11.130872	19.969375	16.910839	5.399785	7.874295	6.194669
Niben261Chr12g0369007.1	10.934478	8.848085	7.693988	4.521124	6.011321	3.778244	0.886549	1.132698	1.853622	0.474847	0.490561	0.351079	1.015396	0.767676	1.406755	3.198611	3.013734	2.581179	11.45009	14.328504	13.281547	1.308854	1.454148	1.279158	16.805282	13.943765	9.621574	4.019809	6.194349	3.24828	0.826751	1.105121	0.659189	0.899013	0.2592	0.520617	1.070427	3.040194	1.301573	6.13231	5.911621	8.764726	9.122657	9.631692	11.665979	0.637115	0.721044	0.48783
