GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr09g0972007.1	10.322722	13.771594	11.59372	10.096674	7.741604	7.125898	8.490963	6.344506	9.216257	8.024101	13.373858	7.10853	13.097393	8.655936	11.683767	6.416818	7.259555	7.290955	3.515921	4.07783	4.864786	2.196221	3.798319	6.895284	7.889837	9.040383	10.844779	8.39563	8.180014	5.640744	7.139112	7.79812	6.51344	9.368848	15.058736	12.725068	16.753661	9.300876	12.621209	7.988189	7.769994	11.169727	8.968445	7.235912	8.090404	12.185908	11.49411	14.468995
Niben261Chr09g0980012.1	8.676626	6.694923	10.149911	12.918342	9.200409	10.254702	12.558157	13.215918	11.700609	21.783164	21.618078	18.978214	20.085652	19.621106	18.208623	15.40474	12.450222	13.471767	8.865325	9.969697	9.223635	15.106431	18.252736	13.469766	3.529786	4.05027	3.560648	10.522774	7.972228	6.224908	7.317731	11.08023	8.003383	20.333351	24.890064	20.13751	28.284959	14.790079	23.98266	16.855455	11.201156	14.809784	11.587576	8.690186	10.051026	12.969359	9.726668	13.822924
Niben261Chr09g0986017.1	80.135839	86.98395	82.967142	102.447257	93.656968	99.728828	79.099797	80.092929	114.903506	33.622538	53.772787	44.618531	74.449786	36.237961	51.821591	95.258319	62.869545	81.023711	85.797952	101.929952	72.340609	65.586213	75.165274	167.965806	102.838644	104.573907	90.30306	119.819316	120.250519	120.162521	115.254819	133.928642	160.578931	81.066836	90.152486	48.83607	83.145086	63.005508	64.736299	78.603669	101.582509	80.582767	101.863	120.046149	121.351316	71.789279	74.899399	73.190043
Niben261Chr09g0987014.1	90.259395	89.767654	112.110831	199.743933	164.937251	134.980772	171.28433	201.14465	168.018203	158.174185	199.055151	145.525478	133.801175	99.606567	100.881092	64.632999	30.27527	99.107852	99.744918	57.878879	100.675551	93.829429	56.89398	53.325298	60.025444	81.860726	67.064665	297.143699	66.672441	66.280801	127.901164	134.768909	149.10601	120.875912	124.308592	140.909341	166.594006	83.031421	133.584379	55.339733	43.87581	76.552394	207.140015	105.398102	166.315217	262.609542	145.113421	250.91789
Niben261Chr09g1007005.1	3.225056	4.833027	5.707133	7.45213	5.469419	5.916882	7.28371	9.502651	5.77868	11.54607	11.128308	11.71089	10.328706	12.849951	10.986729	10.814473	7.61119	7.336517	9.061415	6.603914	7.766361	7.209593	6.165224	4.081225	2.14438	2.246881	3.315224	5.012671	3.205799	3.424252	4.399933	5.676798	3.543396	9.640494	12.376346	10.680555	10.740337	7.204061	13.418062	7.196113	6.017159	8.462442	9.054211	6.717646	8.385033	9.31698	9.347685	10.392942
Niben261Chr09g1013005.1	29.362191	34.546236	48.424325	71.083164	64.196117	55.354987	48.97976	33.558289	46.966207	96.755819	70.940218	81.10433	103.424369	58.539318	66.301957	48.919401	20.650996	44.027663	62.845849	59.231556	74.549081	51.147177	38.153736	65.247755	21.062117	26.5456	29.042938	120.099605	48.933483	47.133475	41.197087	48.847381	40.41044	205.620169	130.195514	125.821474	181.744637	120.906163	147.298607	55.894189	52.895271	83.688563	191.01047	159.346479	183.331642	99.002009	98.129849	100.834481
Niben261Chr09g1021015.1	1.787571	1.778405	2.013794	3.495348	2.966267	2.339416	3.062253	3.8526	3.168657	7.114555	8.048689	5.449806	5.058614	4.473535	4.576065	2.380245	3.383216	2.371381	3.434669	3.236703	3.380896	3.476825	4.016843	3.147453	0.972376	1.28789	1.17713	3.280506	1.976176	1.643307	2.496188	3.256764	2.87004	5.076928	7.920746	5.451916	5.362366	2.689355	5.112703	2.854509	2.832392	3.024235	4.321561	2.849994	3.376076	5.039945	4.803256	6.291498
Niben261Chr09g1041019.1	29.851926	43.781608	49.580472	64.286628	38.457829	54.393891	74.789618	70.013949	42.807003	96.85275	110.711022	91.759951	83.836584	101.115652	92.745114	72.569643	43.452939	47.017041	34.651549	29.58	30.744433	37.539646	37.610368	34.522922	15.97717	19.27247	16.401846	36.169074	27.138116	24.008198	32.525317	43.155049	37.422482	99.926485	122.431902	133.151341	128.331581	92.034808	135.709918	73.121303	61.353453	78.886454	48.10096	46.941802	50.994381	56.658417	43.885124	57.526559
Niben261Chr09g1066003.1	19.830551	18.851352	18.615586	11.296211	18.129967	15.122837	9.238316	9.040129	13.692995	2.44224	1.524681	1.938635	3.428997	1.575327	1.602114	7.097778	13.776273	16.322347	9.628274	16.180513	9.559304	5.781813	8.058744	11.687507	21.444764	26.236371	19.721526	22.357104	24.405195	22.692642	16.2042	13.968024	19.582997	8.121264	2.948552	3.934471	1.903062	7.208503	2.081641	4.013325	10.609201	7.698108	10.744518	11.848383	9.480539	2.392864	3.340871	2.846283
Niben261Chr09g1068009.1	0.973166	1.761744	0.712657	2.254957	1.901124	1.311732	1.817649	1.98934	1.352673	3.457653	3.926026	3.165044	3.596938	3.071274	3.809727	2.278095	0.987732	0.98691	1.211099	1.238908	1.45215	2.232092	1.825462	1.060039	0.518661	0.537888	0.321409	0.949928	1.718756	1.068195	1.43846	1.351419	1.41916	2.474653	2.152497	2.522869	2.481193	2.217793	2.692279	2.4897	1.332409	1.632592	1.007897	1.256119	1.768852	3.431928	2.248223	3.226455
Niben261Chr09g1068010.1	41.001095	49.280893	49.187437	81.867938	70.181187	72.078565	90.389584	103.521232	79.442584	102.914369	133.005911	110.731372	108.50107	104.661235	114.89758	73.11384	74.829017	64.766415	68.185591	58.462649	55.259316	67.734179	78.850158	66.098209	22.450893	26.248517	25.080831	56.474476	56.734941	43.579956	62.389007	89.598427	64.221683	89.975662	120.702084	124.070326	120.072104	84.517747	127.328615	95.700972	120.450895	82.217853	68.467624	62.474729	70.847785	87.074228	68.822683	92.132517
Niben261Chr09g1079005.1	5.28111	7.117094	5.633736	12.931814	10.535379	10.008452	7.871367	8.590275	6.098729	16.812132	18.743345	14.138778	13.056648	15.817264	13.866463	9.323697	6.953111	8.321235	12.195372	13.139011	11.555078	7.439745	7.01319	7.646109	4.62487	4.928304	5.09385	6.925595	6.452007	5.342952	4.566454	6.542389	5.869976	13.262355	18.738312	14.792254	14.447505	9.781983	15.595532	9.633946	9.315353	10.539655	13.017424	13.591187	12.927868	17.633062	12.344425	17.147176
Niben261Chr09g1084003.1	2.082508	2.454286	1.824928	1.507887	2.12432	1.209463	0.866061	0.729435	1.747359	0.700738	0.613794	0.6122	0.771113	0.484058	0.709398	1.271044	1.906516	1.774898	1.422055	2.737704	1.807819	2.455533	2.818566	2.4773	2.989462	3.742219	3.096888	2.385786	2.898999	2.365189	2.171824	1.83879	2.148195	1.617931	0.829785	0.945613	1.06086	1.838681	0.632706	2.590397	3.550715	2.785869	1.702452	3.10277	2.468585	1.515574	2.062178	1.195931
Niben261Chr09g1104021.1	3.583285	4.624938	5.312115	9.11227	7.151478	6.995794	7.571571	7.838468	5.776467	9.415788	9.12813	8.387074	7.920135	7.59829	7.374302	5.756738	4.403757	4.641081	6.960417	5.267033	4.971023	5.263939	4.535473	4.438137	3.388365	3.570043	4.096936	7.86542	4.747545	3.577518	3.252199	5.33873	3.984988	8.850656	7.122431	7.70514	6.454024	4.644887	7.113083	4.520425	4.140513	4.932066	8.662854	6.911449	6.756555	9.174863	7.876126	7.979747
Niben261Chr09g1107004.1	1.50249	1.857511	0.82968	1.673625	1.691929	1.868823	2.556201	2.21729	1.240218	3.773179	3.034483	3.342576	2.107392	3.145437	2.85824	2.926773	2.349195	2.460494	3.355714	3.796321	3.333378	1.829195	2.898553	2.140217	0.604346	1.086882	0.56415	1.930639	0.82165	0.832677	0.797687	1.131745	1.164346	3.07441	4.246956	3.667349	2.650982	2.21179	3.996838	2.323145	2.507767	1.649438	3.147076	2.502421	2.430668	4.089691	4.971479	4.48999
Niben261Chr09g1110002.1	4.404492	5.81679	8.207614	8.835208	6.777178	6.731944	7.408793	9.866193	10.788779	5.901658	5.771591	5.23798	8.499951	6.212996	7.079988	5.295943	5.780393	8.164499	11.200373	9.672614	9.343316	7.638041	8.405398	7.313931	3.085588	3.705295	4.899323	7.190537	4.372566	4.609281	6.479107	9.680038	7.225255	5.792282	8.260618	6.850073	10.544152	6.160866	11.83649	5.73912	6.710829	7.963971	8.134519	6.837296	9.723267	7.936739	7.525828	8.81565
Niben261Chr09g1112015.1	185.13679	232.960199	179.021346	352.270825	266.180084	309.409648	449.48068	352.378044	252.824153	575.146178	577.300987	552.473818	574.813406	502.151257	674.52044	498.622855	337.408218	339.684735	345.787476	280.916219	348.85291	348.092479	401.281268	444.926872	91.606462	133.432972	113.999516	252.188186	187.776834	168.690563	256.978984	251.673515	223.278387	639.678639	874.421874	705.32591	882.053705	554.490316	922.686984	483.070293	397.623041	481.207976	583.682972	490.16199	497.730952	747.338866	676.070733	729.174926
Niben261Chr09g1122007.1	3.244765	2.087885	4.160891	17.072928	7.008357	12.525142	13.663789	18.305498	11.023769	9.681464	10.408793	5.738105	4.671332	4.115369	6.284075	1.043608	0.848199	1.463661	4.210608	3.690847	4.412909	2.87787	3.385416	3.557528	0.523973	1.635154	1.573567	12.665475	5.687552	4.254747	15.179449	17.46834	11.97067	12.738883	19.442447	8.241958	6.917606	2.96737	10.212322	1.761857	0.771515	3.593552	21.061937	12.119082	12.999213	31.58963	15.989989	28.785391
Niben261Chr09g1125009.1	8.152044	7.552034	6.027672	9.849085	8.693716	7.964747	7.742561	6.77962	10.047953	1.183004	2.06826	1.295165	1.893528	2.080677	2.341247	6.742848	4.320151	5.154885	9.9527	9.723103	10.132694	8.185438	8.895739	8.162487	9.853891	7.989201	7.375603	6.797807	12.197273	9.360501	4.460746	7.377246	4.76545	2.632179	1.014757	1.341375	1.373533	2.579208	1.949533	5.946558	5.869233	6.043152	7.692563	9.032245	8.228473	4.197107	5.211428	4.580933
Niben261Chr09g1160001.1	0.481303	0.845576	0.536052	0.327034	0.495369	0.331888	0.1546	0.220725	0.549956	0.256135	0.155473	0.200679	0.370563	0.402336	0.307349	0.353491	1.045706	0.791602	0.330513	0.780711	0.619311	1.035847	1.092821	1.342962	0.901875	0.964514	0.78561	0.906014	0.899265	0.676495	0.481577	0.497473	0.577587	0.482505	0.395568	0.10732	0.673052	0.447651	0.148538	1.20161	1.199504	0.987166	0.387756	0.575638	0.686272	0.363933	0.802594	0.659315
Niben261Chr09g1161015.1	0.325003	0.631183	1.710563	1.10198	1.277712	0.796892	1.466218	1.183145	1.21011	2.130524	2.578058	1.604378	1.784693	1.403265	1.015072	0.282913	0.385627	0.869149	0.483936	0.829289	1.310233	0.797502	1.250867	1.200709	0.16754	0.392129	0.072677	1.776431	0.539195	0.640791	0.543938	0.841706	1.033055	0.730374	1.218346	1.268874	1.616384	0.88104	0.813935	0.822032	0.557735	1.084168	1.917735	0.87719	0.962033	1.746912	1.694602	0.972789
Niben261Chr09g1169019.1	1.887387	1.892384	2.046993	1.464799	1.942885	1.443672	1.272643	1.270518	1.872077	1.256161	1.242592	1.372931	1.246589	1.271647	1.044456	1.270997	2.389175	1.898158	1.918976	2.224363	2.348772	2.045609	2.19695	2.065489	2.316363	2.4238	3.879323	2.209169	2.875221	2.480849	2.519672	1.751001	2.875426	1.572276	1.315581	1.073008	1.187984	1.381344	1.256356	2.733098	2.465565	2.469154	1.955851	2.432069	2.061558	2.030564	1.452815	1.992007
Niben261Chr09g1185019.1	2.325817	2.565011	2.928708	6.587061	4.134245	4.792277	6.233562	6.378696	3.736537	8.694349	9.303832	7.033129	7.217031	7.696293	5.980471	5.930652	5.326927	4.995483	6.289842	6.45486	5.586914	6.505011	5.903297	5.257514	1.707086	2.429909	2.387998	5.517184	3.457318	2.879818	4.337224	4.066674	3.869365	5.227049	9.21695	6.398591	8.415332	4.23985	7.510415	4.270573	5.55999	4.682124	7.512549	5.809609	6.462039	8.169006	8.249097	8.452842
Niben261Chr09g1185021.1	9.899959	9.613289	7.236909	30.630438	18.006579	21.745692	38.198375	34.069027	41.161841	48.673668	50.361223	45.613129	34.792848	18.319325	44.319074	7.899698	5.03428	7.564367	18.119463	19.472107	22.303335	28.544072	27.783344	35.13124	10.206896	5.47465	3.32072	29.515717	15.792785	16.916674	32.217494	24.357371	34.090406	70.915591	85.564353	36.239965	49.884781	22.708644	64.844314	15.934585	8.494634	10.549655	46.987131	44.374637	39.072874	47.115643	43.016287	43.213756
Niben261Chr09g1194004.1	6.700713	9.06398	7.703081	13.340991	7.286931	9.819929	12.70314	13.547323	9.202455	22.163149	25.261801	23.465339	20.838152	24.605109	21.486771	15.42898	13.934322	13.632122	16.667792	14.487235	15.15445	12.010241	12.06665	11.124246	3.534609	4.443202	3.35147	5.174494	4.179894	4.507335	7.802974	8.238572	6.241674	17.087689	24.44303	20.794927	23.661395	16.011557	23.207271	15.340865	13.76239	14.696582	10.850586	12.398982	13.123953	12.024615	10.262664	11.109416
Niben261Chr09g1202007.1	13.944473	14.129413	16.545914	32.480172	24.629802	23.124505	32.630225	31.911224	26.487047	35.328174	47.116997	38.176258	28.054771	23.933658	27.267597	13.370027	5.754996	11.117951	23.873159	19.59547	21.470584	20.232888	20.093602	17.133131	9.376178	7.152468	5.784564	22.293317	13.101833	11.900612	23.601141	29.868193	29.763449	26.795582	39.226569	33.138571	24.122472	15.171225	31.457484	6.505645	7.109649	11.385803	30.486261	24.311742	33.300555	40.010879	29.973073	41.738222
Niben261Chr09g1212002.1	3.043232	5.126496	6.279554	13.957321	9.117318	11.332993	14.873127	12.501501	12.884248	27.088885	21.480448	22.765534	15.059135	8.242651	13.415246	6.647282	4.065597	5.401373	7.86129	7.307655	7.214887	7.113936	7.232799	9.883677	2.214162	2.231214	3.521747	11.027712	6.257973	6.633665	7.655101	12.422358	8.912433	28.01216	28.326325	21.077657	20.851832	12.763485	23.583125	10.288039	4.760728	11.808639	11.706643	10.143987	10.241702	16.995639	12.020337	15.304417
Niben261Chr09g1226013.1	11.736282	13.936789	17.625267	28.173042	24.954223	23.313177	27.084538	26.741463	24.229407	34.978394	40.439338	31.989771	31.296709	31.020814	27.766635	19.202681	18.20972	17.761531	21.467171	19.285787	18.097323	19.002576	20.32244	17.121855	9.134155	9.636404	10.739516	25.698374	19.972787	17.5664	21.985218	24.882417	22.004642	31.338041	40.721238	34.796433	37.206485	22.926714	38.723437	17.770847	19.210174	20.861869	27.897961	21.168147	22.975665	27.261488	23.21269	27.912362
Niben261Chr09g1241009.1	2.681805	4.509737	3.804752	7.812199	6.332875	6.09037	7.244111	7.303032	5.447113	10.608466	11.785273	10.16982	10.072757	11.216964	11.470679	7.963997	7.82136	7.775343	7.395418	7.234714	6.975437	4.847113	5.036986	5.255834	1.798701	2.364257	2.66231	6.200804	4.137288	3.304529	4.829126	5.514489	5.852686	9.290001	12.089309	10.336043	11.518421	7.961836	11.583261	6.970402	6.562207	7.600115	6.483809	6.82885	9.141324	11.024385	10.014669	10.490047
Niben261Chr09g1249018.1	8.184992	11.903467	14.777212	19.107528	13.331511	17.870273	20.386416	20.304849	17.709285	22.222137	20.85674	15.751103	15.517218	16.633623	13.799237	10.316916	7.406887	9.691431	9.438321	7.347997	7.357811	10.055061	9.561572	10.599929	4.503171	5.792124	7.034337	9.864067	8.670137	7.6218	9.202711	13.88223	10.663067	20.13473	24.305498	24.408611	20.704972	12.614221	20.708764	8.844725	8.197438	9.704437	19.360957	13.494061	11.781644	17.208688	11.975546	13.686922
Niben261Chr09g1249023.1	11.082115	9.007535	10.273357	20.931179	15.619979	18.651986	22.298367	20.694723	21.925412	26.1492	20.044722	23.719846	23.224233	13.772495	19.348805	6.574192	5.565852	9.659371	15.971837	12.567799	15.262222	19.901716	23.116735	22.729826	5.41663	6.668997	7.636421	23.41367	11.146688	11.43755	15.38756	16.497724	16.003764	35.973414	30.3629	28.203502	33.349135	15.680124	31.248951	9.966258	4.578398	12.779246	27.715237	22.282813	21.383304	43.167788	47.273043	41.27908
Niben261Chr09g1252003.1	2.202008	1.483839	1.396498	1.592691	1.393372	0.979123	1.138152	0.720331	1.475389	0.512071	0.462831	0.754211	0.884376	0.710092	0.71857	1.168323	1.267498	1.389763	0.941757	1.21028	1.546618	2.414089	1.692117	2.379202	2.866286	3.007339	2.784788	2.431916	2.789431	2.670665	1.674031	1.785154	2.128257	1.07719	0.429085	0.499494	1.2468	1.440382	0.738692	2.601099	2.590394	2.127854	2.701096	3.401807	2.787277	2.483311	1.722052	2.287924
Niben261Chr09g1253003.1	1.360827	2.226469	2.906615	2.491691	2.070333	2.899811	3.101451	3.851356	2.555552	4.09883	2.697752	3.582104	3.939845	3.24952	4.356285	0.519145	0.505766	0.13521	0.923756	0.379135	0.843463	1.487093	1.50435	1.983507	0.30733	1.198851	0.133316	1.332823	1.364016	0.681141	0.775433	1.809193	0.584079	2.511176	3.050667	1.884407	2.980583	2.337079	3.511426	0.547785	0.64014	1.214738	0.764384	0.803598	0.18338	0.30364	0	0.159012
Niben261Chr09g1253007.1	0.844948	1.862741	1.215941	3.385006	2.612724	2.221372	3.627248	3.740443	1.904641	5.383915	7.798301	5.717105	4.969897	6.372364	5.738377	5.226677	3.269663	3.961161	6.688964	6.78128	4.242009	3.656047	4.58132	2.915198	0.340816	0.449275	0.548302	1.115758	1.080944	0.552474	0.449908	1.722488	1.093369	3.668921	6.092152	5.41299	4.005299	3.870826	3.932218	3.399869	2.292545	3.74979	4.787818	5.617143	4.547134	6.845723	5.289053	6.437386
Niben261Chr09g1264029.1	0.928065	1.125817	0.3616	1.991867	1.033237	0.695277	1.175235	1.266288	0.383672	4.240372	5.439251	3.508103	2.784304	2.92431	2.691794	1.256066	0.838584	1.476631	4.6321	5.062463	4.40073	1.82093	1.969664	2.104796	0.42211	0.683994	0.414765	0.537557	0.868079	0.515496	1.129888	0.961055	1.146436	1.61507	4.042736	3.872245	3.381759	1.289435	3.216823	0.920319	1.658839	1.704403	1.58677	2.378893	2.896933	3.078141	1.433823	3.393308
Niben261Chr09g1265007.1	3.525184	5.186437	5.360514	15.994757	10.824673	8.27859	11.346853	11.200139	8.583915	22.322036	15.897075	18.002601	12.396754	11.531615	10.807001	6.595838	3.933744	4.172803	8.24812	7.833929	8.095845	6.245642	9.343598	12.479302	3.316832	4.211409	3.862292	9.502572	7.317167	4.605578	6.603206	8.329543	7.835418	25.29815	25.785062	22.490032	21.008224	13.946388	15.169223	5.125985	4.490625	11.044645	15.298934	13.7724	16.388527	16.005868	14.240828	17.602711
Niben261Chr09g1279002.1	1.452613	0.470184	0.283164	3.447744	0.571079	1.187248	2.069471	2.42372	1.923071	4.937576	1.669962	3.824446	1.914423	2.389316	1.613123	0.842994	0.16415	0.184986	0.720991	0.411838	0.918611	0.950525	0.4659	0.564907	0	0.584212	0	0.481202	0.370762	0	0.180086	1.170413	1.026063	2.720364	3.428618	1.575357	2.28142	0.605822	2.984959	0.445347	1.038676	1.256301	1.987571	1.86697	2.149925	5.639037	3.646787	5.797231
Niben261Chr09g1279010.1	13.287104	12.384666	20.720907	85.988772	37.43637	49.673515	71.823135	74.701938	38.193964	100.08603	124.181732	75.714075	50.66024	50.017276	50.960416	10.804771	5.032765	6.392264	23.326514	12.068665	13.459664	8.65423	12.890046	13.587894	1.099307	2.342038	2.751149	23.352782	16.72659	8.430635	25.806909	44.494225	21.942804	79.580343	158.24327	126.166191	78.406133	37.935166	111.805388	18.59523	11.823223	21.888442	91.659397	48.164126	42.810762	111.169854	67.094711	104.213704
Niben261Chr09g1282007.1	16.773852	17.310336	16.142804	22.62187	17.330841	21.989446	31.351948	35.653597	24.95015	76.054013	68.73074	52.779267	39.12699	41.453435	40.912516	34.750709	29.867405	25.990942	34.89267	28.806696	30.360891	23.788301	23.852552	26.980256	6.939097	8.181989	5.218817	11.207002	6.81069	5.500286	7.86874	13.526732	7.958443	39.266033	48.866602	45.33684	38.279277	24.373048	47.602678	28.81831	27.514806	25.54728	19.72661	15.470883	15.787108	20.847849	20.522769	19.775962
Niben261Chr09g1293012.1	2.63831	1.03989	0.831281	0.74178	1.301144	1.055344	0.42299	0.571473	0.676617	0.196601	0.055854	0.358752	0.872184	0.432603	0.63502	0.860225	1.468254	1.246324	4.170676	4.385122	3.994332	3.940845	3.790004	1.911355	3.901148	1.608839	2.108727	1.767217	2.086219	1.738459	1.205079	0.81144	0.557822	0.181092	0.370924	0.658391	1.84572	0.844209	0.831101	1.429908	1.716562	1.652767	1.571095	1.768957	1.867928	0.798193	1.482374	0.969768
Niben261Chr09g1304004.1	20.96895	20.106258	17.925228	11.496578	11.746374	11.939218	12.903	10.413318	17.027519	11.989555	9.114144	14.222766	11.215301	12.37354	8.038525	14.951079	18.827464	19.752547	18.825664	24.728578	22.081052	27.919939	25.664018	29.981875	21.77265	25.239228	22.264991	12.804053	14.193291	17.951683	8.926486	8.968414	10.497172	12.368886	6.602946	6.197193	8.565688	9.95279	5.586895	10.717061	12.483999	13.538113	10.247921	12.815101	9.747555	13.982582	15.657179	12.729283
Niben261Chr09g1306015.1	0.25868	0.125595	0.416012	0.260279	0.224254	0.26428	0.153554	0.102999	0.513688	0.062806	0.223039	0.063849	0.170459	0.106372	0.188517	0.18765	0.263086	0.123533	0.353082	0.522546	0.429412	0.629043	0.7153	0.503313	0.866771	0.468162	0.72307	0.321345	0.525296	0.288614	0.144313	0.219749	0.274081	0.254331	0.026964	0.042081	0.033648	0.377588	0.099667	0.386621	0.360685	0.551313	0.43137	0.548573	0.414761	0.255543	0.51466	0.258091
Niben261Chr09g1307018.1	0.757451	0.735458	2.185142	1.575536	0.992705	1.228611	1.936665	2.252016	2.281256	3.211778	2.986334	2.436914	2.333904	1.930784	2.341385	0.674239	0.652622	0.585835	0.613971	0.456788	0.649917	0.89219	0.842115	0.569547	0.260312	0.324961	0.47412	0.677415	0.559028	0.570821	0.995445	1.313681	1.177067	2.411539	3.155199	2.826153	2.672299	1.464237	2.101429	0.769477	0.415199	0.736007	0.932693	0.876271	1.096052	2.171263	1.696721	2.804976
Niben261Chr09g1321004.1	4.355756	3.713331	4.132628	3.723925	4.585167	3.536576	2.467574	3.069103	3.410255	3.258634	3.011698	3.412279	3.661097	2.966309	3.526113	3.268399	3.770712	2.989288	4.450719	5.788836	4.240953	4.655426	4.848715	4.028875	4.5959	3.798008	5.565786	4.415176	5.403459	4.518233	3.995959	3.177145	3.483205	3.048889	2.948247	2.795379	3.928564	3.426041	3.320765	3.687328	3.66639	3.222011	4.276689	4.393236	4.023928	2.966996	3.578508	3.018591
Niben261Chr09g1329004.1	2.479151	4.814726	8.146581	6.404579	3.712956	7.236629	6.72749	11.926072	7.736316	12.611653	19.054928	17.250237	8.712312	8.349793	6.489428	5.891916	2.161176	2.706102	2.050839	2.008221	1.567778	3.128615	3.407762	4.407397	1.095435	0.759668	1.689551	2.346456	2.109245	1.551751	3.424748	7.174778	3.752497	6.765221	10.719673	11.829996	7.169281	3.741902	5.003408	1.954454	1.924636	2.887983	1.817216	2.640098	2.213193	3.595799	3.009363	4.122515
Niben261Chr09g1333003.1	4.421983	4.820171	7.795847	11.968744	8.732636	9.707448	12.851505	12.430684	11.00972	16.259133	17.725197	13.610991	14.938901	11.456983	14.091973	8.931338	6.584175	7.624945	14.031937	12.745065	10.203933	10.103471	12.256582	10.39369	3.361013	2.865792	4.760621	6.912113	6.546237	5.822665	8.879273	10.978229	7.85712	14.877874	19.433207	18.405721	16.69107	11.521725	16.621179	5.827538	6.317175	7.570491	12.622249	10.807126	10.06427	11.07206	11.818382	12.102822
Niben261Chr09g1341016.1	6.758002	7.106498	9.310138	13.069125	11.187326	9.76258	11.843528	12.797289	8.413119	16.808038	16.889729	16.131989	19.080596	17.974227	18.665599	11.821596	11.543814	12.255149	13.652387	14.194716	11.948071	9.930172	11.917915	9.657971	4.961561	4.276039	6.235986	8.669834	8.978561	7.64158	10.30283	8.486168	10.10681	15.171623	18.738142	17.473002	18.912696	13.694196	20.719851	10.992164	10.345448	11.612848	12.429696	10.761337	14.690157	13.378307	11.528249	13.248352
Niben261Chr09g1342012.1	10.231844	12.589374	18.165287	26.527622	12.448608	15.221045	25.318944	25.212632	25.98511	23.349128	25.980337	23.426542	22.898253	16.501047	17.625214	9.086435	6.458815	7.079646	7.622218	8.678569	8.378766	7.840279	9.439923	10.606327	8.812326	9.321898	7.528226	16.520372	11.3577	8.628794	16.443031	21.654455	16.520862	29.06881	36.773103	38.326833	35.280155	17.773217	31.040562	9.821076	7.084899	13.756034	18.06474	16.87667	14.379352	17.551668	14.816925	18.909508
Niben261Chr09g1347025.1	43.997849	65.796366	79.926256	67.599761	47.371419	53.113505	51.585904	85.552293	65.638107	75.996354	87.970931	69.390872	58.244616	50.330298	50.419042	38.922682	23.879694	54.660175	31.59018	27.477469	25.852046	33.689195	30.402922	31.757813	21.223629	29.724032	36.033803	51.950842	35.092499	42.922301	102.778239	95.304855	118.544438	72.927705	111.487725	101.600628	77.154712	89.612351	81.815917	56.159863	64.428607	69.781492	62.030193	57.596346	63.361848	76.541496	44.385471	71.481658
Niben261Chr09g1354020.1	23.53636	29.831768	21.066349	36.986127	26.873928	30.221943	27.664736	30.544753	23.388104	41.921801	54.49708	50.348748	46.642235	56.587807	46.84504	43.04691	38.05721	44.08978	32.912485	26.670575	25.684618	20.299908	24.860752	19.498409	14.336754	20.228776	15.890949	19.04343	20.992004	18.285906	19.048497	20.704655	18.358854	31.434252	47.976	51.31941	51.928089	34.684499	46.201856	39.859825	40.229159	38.637513	29.085462	30.084062	30.238159	33.158954	25.317631	32.232152
Niben261Chr09g1355028.1	10.197521	13.882543	11.203561	26.557068	20.457729	18.004405	21.619866	20.752036	12.754743	24.900619	25.902948	17.220528	16.49629	21.754389	16.7333	15.932713	15.089664	14.311137	16.90216	14.429294	13.96675	12.76934	13.358845	13.787069	9.85033	12.594648	9.419233	18.827933	13.792524	10.19768	12.3701	15.468413	9.844552	20.241746	25.710352	21.188819	22.853195	16.401039	23.047382	13.894089	16.395387	19.217147	27.632224	15.493716	15.8448	24.334374	18.718025	18.923626
Niben261Chr09g1355014.1	5.24907	5.272836	5.398396	7.18029	5.977367	4.807941	1.805061	3.006341	4.313226	1.23049	2.37217	1.548767	3.26013	0.89316	1.356768	1.575615	1.227233	2.489408	5.57001	7.004497	6.779865	3.197876	5.863391	8.798764	7.505857	7.497939	6.071322	7.105264	8.038573	7.185047	2.288831	4.500171	2.876677	2.745657	2.110979	1.060003	3.600825	3.393234	1.185558	1.58153	0.776543	2.683604	6.1296	6.141515	4.046466	2.513326	1.572946	2.799153
Niben261Chr09g1355033.1	33.673919	38.62145	19.458011	95.448839	51.872565	64.817265	94.672518	76.822426	40.049717	79.130556	108.867078	102.534548	69.957754	100.853382	78.995492	41.877869	20.024352	31.484125	54.519896	49.68876	61.431146	25.345652	55.916486	45.881188	10.35119	10.790252	7.055403	23.142866	26.365203	22.719784	55.105744	37.133218	49.6786	95.641075	205.356493	115.0928	100.583813	74.409445	124.594981	27.349601	19.143404	49.186015	87.848741	56.982178	53.62376	78.042048	76.446628	76.868489
