GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr09g0078005.1	0.746084	1.216409	0.453851	1.083167	1.149907	0.804973	1.07721	0.679088	0.963382	1.826059	1.687933	1.787684	2.48045	1.865695	1.789861	1.766657	1.80099	1.448679	1.97844	2.350578	2.536803	2.548682	2.62311	2.255638	0.430657	0.792299	0.480572	0.746609	0.761814	0.392229	1.087777	0.803887	1.155631	1.693389	2.685587	1.553888	2.250011	1.867354	1.840001	2.305953	2.458424	2.868385	2.684748	2.705128	2.783924	5.00012	4.495907	5.777154
Niben261Chr09g0086012.1	30.940943	44.901373	29.060795	58.245787	44.659775	39.219166	52.93224	51.293385	32.219526	90.617771	104.591087	90.898625	94.725998	94.02493	100.226491	81.53863	66.081219	70.495569	82.582565	74.809693	73.483668	65.718077	76.253946	63.856704	19.183404	20.413386	17.812674	30.66778	30.131384	26.126694	32.231191	38.929767	31.295347	69.289411	104.635133	96.139837	108.902059	83.629837	111.147842	86.865872	97.479353	91.766823	76.942315	74.723919	83.477213	93.287584	71.275694	88.894132
Niben261Chr09g0112017.1	7.763931	8.780239	5.826631	23.555085	15.433899	13.715783	29.778988	13.415822	13.48594	42.6619	46.435659	41.780984	53.541182	42.326509	59.456451	23.088296	21.664682	23.206146	34.145813	34.789648	33.809002	39.575651	38.252944	43.156229	4.867117	5.756541	6.639929	19.194138	14.180222	9.346712	11.763703	10.030492	12.890774	79.333402	98.973214	76.900017	115.956328	50.745358	103.868373	32.777948	32.681019	46.638085	56.448959	51.997924	54.147307	74.551107	64.422869	77.716076
Niben261Chr09g0122012.1	11.717562	15.734001	11.13526	15.333497	12.452301	13.16835	12.433159	10.539228	11.270822	19.914572	18.31189	18.859496	20.992513	17.918343	18.756044	16.043853	20.917027	19.864831	15.403057	15.572385	13.459589	15.903959	15.502592	15.521762	11.797708	11.486882	10.972352	13.009543	12.523837	10.011263	10.486447	11.000659	9.311378	16.355077	20.59029	20.133729	24.250002	19.089407	20.10443	21.89122	25.921046	23.547989	17.191438	18.989698	19.961885	23.372489	22.593067	21.281087
Niben261Chr09g0129008.1	0	0.034562	0.041629	0.265503	0.111943	0.232724	0.439462	0.161965	0.10602	0.207399	0.392815	0.32798	0.218905	0.497626	0.266797	0.123933	0.144795	0.054391	0.317989	0.272459	0.270099	0.174677	0.273977	0.276833	0	0	0	0.141488	0.036338	0.037427	0.052951	0.024581	0	0.559908	0.177903	0.277921	0.335403	0.17813	0.274271	0.327363	0.183241	0.237465	0.62093	0.686181	0.456547	0.669595	0.494891	0.497163
Niben261Chr09g0139011.1	154.136508	194.603759	141.687955	231.73874	193.184128	175.980791	229.916173	175.454499	160.947964	319.876861	329.848354	331.049256	354.867683	322.410102	313.86359	286.898472	274.417723	310.162213	263.129703	229.078804	279.109472	148.990563	142.990422	166.587016	116.562902	120.043181	119.011505	137.520853	145.225297	139.469177	149.482706	149.825822	138.040764	299.584299	350.38181	362.701825	434.684611	298.326238	394.566443	287.098995	275.288436	330.077602	219.725843	243.465441	257.371318	156.959636	143.81927	166.321592
Niben261Chr09g0175002.1	2.213658	2.559952	2.442684	3.913257	3.237365	3.338082	2.575886	2.943313	2.376103	4.245147	4.441119	3.617666	4.212219	4.397998	4.830322	4.231656	3.39926	4.038878	4.460941	3.927431	4.574385	2.962711	2.801117	2.489451	1.427099	1.722775	1.870021	2.875316	2.323986	2.092565	2.824486	3.239366	2.875118	3.897828	4.390123	4.258634	5.035766	3.668958	4.826087	3.794392	3.789839	3.803624	4.9067	3.351522	4.697438	4.958334	4.066823	3.998012
Niben261Chr09g0187001.1	1.198345	0.88437	1.06521	1.885328	1.582951	1.175316	1.684464	1.374179	1.808557	5.446575	3.967629	4.574761	3.958826	5.124823	4.790734	3.783165	4.810015	3.332902	2.260193	3.465442	3.273763	5.504685	4.089467	4.734814	0.691879	1.002457	1.114764	1.857827	1.003231	1.033294	0.641793	0.960024	0.812601	2.854605	3.354228	2.744763	3.362642	2.438916	3.398203	1.895744	2.632287	2.274149	2.262734	1.848206	2.175614	2.447652	3.665677	2.295587
Niben261Chr09g0255001.1	5.466191	8.843615	6.570422	8.931045	7.060369	6.67119	8.3453	6.780381	6.527423	14.224003	17.127655	13.259249	16.080373	15.946467	14.561568	12.304303	13.585652	11.956448	11.436319	12.391281	10.874256	10.734212	12.539066	11.032015	5.199764	5.130528	4.924078	6.383787	7.300796	5.6765	7.033293	7.447862	6.41953	12.293765	16.574659	16.998191	18.902214	14.551675	16.394985	16.784673	21.01178	16.793692	13.377525	13.970087	14.440942	18.557	16.195851	17.703531
Niben261Chr09g0275001.1	130.696396	141.371155	96.187026	172.758312	152.757452	143.651433	158.886755	138.167032	135.035229	356.409889	328.377941	297.680896	365.744688	279.076679	301.400652	207.967398	181.94047	175.508106	175.367118	191.154846	259.460206	243.259518	207.140654	214.634727	127.905992	143.959499	127.755759	261.961094	145.51401	147.674131	160.974075	123.343493	148.396219	304.569312	357.226245	307.700182	457.573155	204.916517	328.683166	321.80058	226.899604	275.104311	319.191533	270.694408	300.623355	401.536581	378.830189	411.762515
Niben261Chr09g0288003.1	0.940501	1.176902	0.508183	1.271824	0.668857	0.780475	1.247615	1.253429	0.930676	1.724466	1.642694	1.783478	1.301059	1.268791	1.460077	1.206433	1.001094	1.418887	0.794897	0.885159	0.810527	1.210883	1.707113	1.846757	0.558256	0.443046	0.467363	0.540034	0.436791	0.58139	0.55967	0.822747	0.553611	1.235414	1.878833	1.22109	1.70688	1.180857	1.899478	1.427217	1.375835	1.154292	1.628184	1.562331	1.743369	1.859963	1.813806	1.928644
Niben261Chr09g0299010.1	18.51801	19.247909	23.52205	29.702014	32.17488	26.906086	26.224368	30.124224	22.952242	40.733527	37.121423	34.318769	40.917052	39.402006	38.173735	43.161855	36.130636	42.667441	47.838525	45.729626	45.392303	36.894419	37.169413	32.796433	19.678301	19.810805	18.578612	41.605197	23.095957	21.676071	20.040461	26.30727	23.524276	34.372087	35.349893	40.40078	53.5609	37.213452	39.510636	40.667145	41.405917	45.906515	61.527507	48.855554	57.328173	66.871222	53.410201	66.083115
Niben261Chr09g0303005.1	11.735127	16.33503	15.488385	38.183869	38.728314	25.936209	38.575244	27.055651	28.408033	45.587256	57.441993	51.180826	80.758572	60.297872	75.926841	57.230982	40.349002	53.511586	82.77375	66.183118	71.768681	68.502828	75.432141	79.508488	5.882982	8.20523	8.594827	29.58388	25.583285	21.283713	20.301101	22.454862	19.049922	59.397881	66.032539	62.314263	100.636403	65.286116	99.596266	61.789575	49.284119	57.243858	89.712124	69.947094	94.756309	116.41297	94.93235	117.889847
Niben261Chr09g0378002.1	7.981658	7.522209	6.801698	7.248591	6.68862	4.983997	5.062854	4.907599	4.447088	6.057664	5.961242	5.756062	8.239238	7.174018	6.827945	9.280786	10.239221	7.609289	9.314253	10.537506	8.188298	5.661589	6.185581	5.465396	6.786769	8.18589	8.994605	6.7425	6.962697	5.75417	5.455321	5.871286	4.723885	7.328058	8.982511	9.379975	16.44859	13.099379	11.140835	15.711754	18.088265	19.421518	12.944015	11.709543	14.2869	9.514888	9.961247	9.456343
Niben261Chr09g0451003.1	3.814214	3.238872	5.156318	3.873203	2.725654	3.551637	2.555339	2.635638	3.518152	1.906818	2.123378	1.722316	2.277585	0.775343	2.10882	1.844185	2.377977	1.432652	3.453415	6.258371	3.387513	3.724055	4.178511	3.964677	8.131641	6.642266	10.576299	4.95521	9.56272	6.451808	4.970008	6.748223	4.541788	1.948543	1.901203	1.246888	1.473354	2.639503	1.123957	1.589109	1.470073	2.483651	3.470154	4.315202	2.954135	1.345237	2.40378	1.809319
Niben261Chr09g0464006.1	1.819125	2.473028	1.39265	1.906494	2.600614	2.189656	1.193717	1.113645	1.773373	0.642401	1.140716	0.69664	1.307687	0.462426	0.578451	0.998108	0.85217	1.516318	1.723729	2.813178	1.066723	2.045243	2.652055	4.579061	3.239543	2.796834	1.686329	4.010129	3.241726	4.156194	4.133227	2.672548	4.625822	1.708331	1.212338	0.6887	0.76188	1.213885	0.458742	0.669255	1.163576	0.882672	1.832852	1.632363	1.435934	1.007419	1.571274	0.857993
Niben261Chr09g0469003.1	8.638939	16.86495	7.05186	14.951067	16.910765	11.694392	14.18781	9.786965	7.862822	15.381457	20.359677	16.347701	19.529122	26.421103	21.060773	30.393909	32.642671	22.415374	31.622946	31.534373	35.083571	17.400433	12.122203	10.078801	3.896716	5.066843	2.173304	8.138217	7.901198	4.068983	5.355	5.096185	5.720788	22.245389	22.114777	30.566089	35.898647	25.595797	26.489399	50.322482	40.2289	41.15962	24.471965	31.574684	31.165798	17.654933	21.166715	18.136401
Niben261Chr09g0500007.1	7.246183	9.747086	9.517212	19.41393	13.730078	13.446852	22.846656	16.243699	14.212586	47.761228	37.445838	35.45808	52.341604	31.799775	33.53961	28.402143	21.987956	31.359328	18.513522	15.408031	20.169973	14.224728	14.40172	12.888753	5.266332	5.685212	5.15334	17.885077	8.459194	7.713379	12.503058	12.798122	10.194829	53.25747	63.580509	52.40701	101.678982	53.951371	70.163498	35.617743	29.66086	49.225295	44.128774	35.863255	44.129239	36.767181	34.134963	36.029948
Niben261Chr09g0515006.1	2.602314	3.339519	2.909988	3.944648	3.07615	2.587963	3.093624	2.997543	3.089448	5.478584	6.60218	5.797832	4.572429	5.357524	5.650115	4.012634	4.848517	5.256018	4.615307	5.555913	4.833787	4.947475	5.987703	5.449082	2.319536	2.297782	1.741587	2.839345	2.749717	2.305679	2.788285	3.430959	3.007519	4.845529	6.396811	5.375511	5.79223	4.659723	5.314654	4.786726	4.934087	4.923374	5.340813	4.448129	4.668024	7.021725	7.843662	6.98989
Niben261Chr09g0534001.1	0.207687	0.110338	0.145677	0.267573	0.179586	0.169705	0.039347	0.113367	0.247492	0.141155	0.171989	0.164062	0.364905	0.221258	0.086506	0.096389	0.211166	0.222025	0.298797	0.398993	0.216624	0.183571	0.306425	0.363725	0.107095	0.133612	0.12992	0.226984	0.292365	0.272962	0.185318	0.149249	0.330035	0.116841	0.252137	0.081186	0.369661	0.225133	0.144058	0.343737	0.285031	0.323158	0.38352	0.523183	0.635266	0.911411	0.987589	0.80288
Niben261Chr09g0543002.1	1.147853	1.888206	1.478736	1.477834	1.151055	1.006145	1.174441	1.370178	1.171957	1.92256	2.155542	2.879728	2.703994	2.799888	2.596863	2.297676	2.626901	2.605736	2.599811	1.796962	2.032253	2.416594	2.891876	2.754908	1.406409	1.471907	0.950599	1.107671	1.27022	1.116437	1.101305	1.18336	1.110435	1.981396	1.857007	2.244269	3.379115	2.69106	2.689935	2.55519	2.462115	2.428271	1.894934	2.312437	2.560613	3.052789	3.151752	3.401795
Niben261Chr09g0549006.1	39.250533	48.125198	41.578111	51.844431	45.31855	39.956466	42.276598	33.090937	43.467547	87.587484	69.805926	89.485239	78.487117	67.378767	73.815273	83.407738	88.01054	77.863293	47.86136	47.903861	50.842374	52.758853	50.905179	55.393539	35.420851	39.790481	33.576165	44.996561	35.216061	30.754243	22.89271	26.050985	27.616837	94.669701	81.833401	83.807179	118.357914	81.963326	81.637744	97.581461	104.632712	102.325775	64.609754	79.763196	89.711826	70.872904	88.477281	76.338422
Niben261Chr09g0597030.1	1.007874	1.228572	0.661651	1.547958	0.903985	0.926601	0.970356	1.10777	1.003909	1.353189	2.185604	1.781127	1.395725	1.568749	1.51968	1.498645	0.962874	1.469984	1.434674	1.12181	1.15054	1.172022	1.794442	1.97399	0.829159	0.8395	0.579541	0.829863	0.924786	1.038578	0.580314	0.727148	0.579244	1.244453	1.504921	1.326452	1.466816	1.014854	1.405672	1.348947	1.354109	1.316164	1.442791	1.419925	1.168962	2.258251	2.151161	2.303646
Niben261Chr09g0597012.1	0.032791	0.031841	0.019176	0.077828	0.051565	0.040201	0.155718	0.022382	0.048837	0.031845	0.022618	0	0.057621	0.067419	0.068276	0.019029	0.044466	0.05011	0.130203	0.209175	0.077761	0.193111	0.147239	0.140272	0.033807	0.026376	0.014665	0	0.008369	0.00862	0.036587	0.022646	0.052114	0.018423	0.109265	0	0.068667	0.027351	0.037902	0.060319	0.056272	0.158002	0.252375	0.417228	0.161772	0.249691	0.322952	0.441668
Niben261Chr09g0613003.1	9.22977	11.088406	13.67083	19.461918	13.746305	13.731363	13.942074	12.753358	15.688651	18.420089	17.011587	19.418778	17.099546	15.679931	15.791952	14.278251	16.292252	15.256945	23.813191	22.51061	23.504679	15.28418	15.279843	14.488721	9.265171	7.879736	9.819797	12.709713	11.665798	8.493921	7.182798	9.832592	6.801813	15.72164	20.965815	17.985867	22.033317	16.556138	19.965189	16.30871	17.876404	18.193615	21.315766	22.553518	24.992075	20.656557	18.576839	20.489384
Niben261Chr09g0643003.1	4.045981	5.987842	3.678009	7.993563	6.542741	6.174591	7.529446	6.756434	5.188294	13.915083	16.447777	12.20896	12.071328	15.396397	14.304254	13.850223	13.731077	13.134417	12.180283	12.13522	10.099212	8.502148	9.844306	7.931065	3.337666	3.250731	2.379842	2.927181	4.522557	3.304953	2.285371	3.318476	3.2568	7.332423	11.578645	9.53567	11.88379	8.592635	11.549491	8.394143	9.05946	10.258917	9.010143	7.725107	7.007218	12.711551	11.687718	12.20681
Niben261Chr09g0688005.1	11.673465	15.712984	18.913729	40.204397	35.27111	29.766852	49.444635	41.84806	42.889386	60.044267	60.081863	61.451788	58.08958	48.060703	65.545711	29.839697	25.027969	24.583848	51.513165	51.055918	45.369637	73.107494	79.008713	81.199265	5.700856	6.369515	10.575008	26.494791	31.505325	28.290547	43.121389	51.136438	36.484852	49.181639	65.789042	59.848671	71.184344	45.036116	67.762898	34.247337	28.677735	31.160528	63.332733	55.174068	57.548787	89.276547	78.708852	88.521169
Niben261Chr09g0690024.1	2.616483	4.218209	1.464229	17.63735	11.999911	7.756379	24.290266	6.002131	6.527414	17.446581	23.085779	25.573192	39.779126	21.128091	37.298753	17.235754	10.65163	12.687425	48.251684	53.941612	45.929307	57.401092	55.758035	63.049826	1.431021	0.764708	1.505688	6.914591	4.428026	2.451259	4.323983	3.777718	2.42865	40.762944	45.536879	48.499065	69.367685	33.202722	55.985968	37.896561	33.683481	39.086419	69.863503	83.877444	101.409157	112.49489	111.301128	111.622017
Niben261Chr09g0698013.1	8.24792	11.243253	8.391132	19.109573	13.461816	13.874939	19.42456	25.314367	14.140099	37.754617	47.149366	42.703593	36.873878	44.275703	36.615885	45.802861	40.78123	36.503476	32.049861	32.689644	38.442813	29.257948	27.61508	21.329968	4.290459	4.199246	9.434825	11.234504	9.031935	6.469753	12.144442	15.358672	7.945125	24.849279	39.300293	41.531813	47.710167	21.764876	40.318595	44.455038	41.676537	36.420501	23.581311	24.283811	29.33336	54.385327	42.622283	55.777636
Niben261Chr09g0719002.1	11.652205	15.177585	12.841971	23.748848	20.741906	15.660601	14.246019	17.138854	12.554542	24.095349	28.306013	21.859303	25.017868	22.52407	24.734712	21.789562	21.919892	22.213062	23.814698	21.009831	23.231091	15.322094	15.616244	16.318294	9.402202	12.186369	11.973303	17.41726	17.969414	19.562859	24.287343	18.976401	29.133587	20.183205	26.981162	26.896535	25.540197	26.417103	23.714602	30.371832	23.04391	26.629735	31.128623	27.736439	26.848692	26.188549	20.051485	24.951162
Niben261Chr09g0722009.1	1.13654	1.358048	1.513637	1.846847	1.448495	1.567617	1.110377	1.472712	0.865828	3.00125	3.079454	2.821143	3.89868	2.746786	2.777503	2.719198	2.47087	3.094687	1.794255	1.796479	1.62097	1.337735	1.605807	1.261568	0.409641	0.731659	0.969901	2.25057	1.431786	1.209824	1.75974	1.150968	1.878427	3.2724	3.41836	3.228037	5.474687	3.137759	4.082689	2.918363	3.588932	3.903115	1.877341	1.818994	1.745607	1.94638	1.669983	1.684779
Niben261Chr09g0732011.1	1.510207	1.977501	2.431003	3.750559	4.309898	3.832199	4.878048	5.201126	2.859111	6.291726	7.186476	5.812249	5.739618	5.348293	5.064924	4.309516	3.937605	3.477056	5.502676	4.679138	3.524589	5.135279	5.641484	4.488675	1.269812	2.154002	2.320854	4.997782	4.285057	3.045716	4.449328	4.216542	3.620433	7.288068	8.783639	7.773145	11.154645	7.497261	6.445146	6.000349	6.347593	7.156432	19.178147	15.138431	12.268331	15.637755	16.603879	14.31318
Niben261Chr09g0738005.1	266.348484	323.905745	258.34297	318.894747	241.362529	313.942287	280.360106	262.980237	205.260593	346.831849	385.519215	375.858248	387.852154	405.008721	418.183936	360.699749	310.846733	393.716846	305.517773	261.361438	277.528549	220.492398	238.657667	262.900328	227.99402	267.01345	195.810247	183.858465	212.633295	217.575543	190.078281	201.885202	191.734023	287.127254	332.27986	321.295278	365.527608	328.655625	416.701794	350.11109	334.591786	348.156655	291.811198	320.330617	327.955052	321.738596	313.728455	328.665553
Niben261Chr09g0751009.1	1.406345	1.890706	1.226892	1.569881	1.652075	0.897468	0.882502	0.648754	0.643492	2.359404	2.497504	2.43639	3.205788	2.255326	2.418394	2.335618	3.55284	2.465739	3.717031	3.16676	3.495172	1.333698	1.538059	1.506025	1.382854	0.966901	1.316754	1.092703	1.50046	1.704362	0.934489	1.448138	0.996016	2.806182	2.163811	2.318042	2.800365	2.97564	2.153943	3.541427	6.110768	4.200811	3.508259	3.417461	3.753051	1.878927	2.355967	2.268635
Niben261Chr09g0761012.1	0.646454	0.648051	0.265388	0.996142	1.242397	0.736513	1.218898	0.551634	0.299526	1.571884	1.438141	1.684077	1.375119	0.540962	1.916652	1.3263	0.432459	0.716108	1.571254	1.02066	1.849269	3.118668	2.260296	2.162065	0.214501	0.261982	0.190825	0.500417	0.185473	0.495137	1.410596	0.453058	0.833496	1.751671	1.381462	1.714723	0.92895	0.669034	1.828996	0.668139	0.757775	0.77272	0.875732	1.773773	2.436626	1.131871	2.006228	1.819905
Niben261Chr09g0772006.1	14.135854	17.944922	12.608386	20.824296	20.114919	17.208134	18.010219	17.320811	15.359199	29.175491	30.091997	27.035221	28.838439	24.347611	27.490345	22.622844	30.327213	28.170238	24.163108	24.671986	24.048902	31.810516	28.456227	27.62057	12.986371	15.030995	12.767508	20.900983	16.403232	13.825193	15.353365	15.096268	14.612133	22.288759	29.391834	24.977192	38.55435	24.770488	33.298477	28.603161	35.046579	32.322973	33.824383	29.600692	30.276814	39.329017	37.365678	40.270035
Niben261Chr09g0776003.1	0.104212	0.134925	0.162515	0.07067	0.273131	0.198739	0.065993	0.031614	0.034491	0.168679	0.095843	0.160048	0.213643	0.171411	0.231453	0.282226	0.353288	0.053084	0.327588	0.177273	0.197705	0.068191	0.311958	0.13509	0	0.055882	0.062143	0.517827	0.124127	0.109583	0.077517	0.167932	0.147221	0.117096	0.723446	0.316448	0.509198	0.180845	0.321215	0.223646	0.238449	0.30901	0.677301	0.267875	0.20565	0.497906	0.482997	0.589188
Niben261Chr09g0840009.1	1.316883	0.670145	1.091911	2.118905	1.490385	1.714775	1.558517	1.651731	1.122905	1.570022	3.432715	4.390868	3.03072	2.856318	2.349	1.816264	1.89656	1.508829	2.900355	2.239493	1.624168	3.287437	3.860603	2.507717	0.881842	0.300031	0.913858	1.051996	1.197018	1.08776	1.134124	0.807513	1.494162	1.220317	2.485373	1.945512	3.525949	1.885884	2.620839	1.845049	2.159107	2.418231	1.850374	2.622956	3.312449	4.323483	4.39709	4.972146
Niben261Chr09g0849014.1	7.918102	10.188599	7.044981	14.016168	10.800628	9.670062	12.101085	11.622927	9.130843	21.686794	24.702657	22.802667	26.358423	22.354246	25.64982	19.325582	19.379073	18.485391	16.782179	17.349276	19.165606	18.196915	18.417459	19.287972	7.08029	6.382611	5.888706	9.369263	9.425209	6.6927	7.178937	9.237172	8.089906	20.463365	25.351662	24.641598	29.718023	19.389405	27.983335	24.338212	24.238633	23.303765	18.512606	17.493402	20.773702	29.371998	23.932767	30.34335
Niben261Chr09g0854003.1	1.824077	2.821922	1.681676	4.496391	3.145114	2.621738	3.428656	3.596314	3.110553	5.521603	5.709272	5.03654	4.147806	4.809008	4.503434	3.566835	3.243693	3.911622	3.752972	3.730625	3.32304	5.35862	6.111814	5.848383	1.933827	1.788554	1.834615	3.07755	2.383477	1.974219	2.097148	2.489105	2.285458	3.700702	5.451793	4.25826	5.509363	4.161935	5.481515	4.390588	3.797679	3.903249	4.196629	4.402067	4.541764	7.50995	7.020688	8.488962
Niben261Chr09g0863001.1	34.411935	47.979152	34.303292	40.719605	36.133003	36.980455	30.612031	29.747257	26.238031	42.032428	47.438291	41.332515	51.407268	46.455571	55.099437	49.741088	42.813656	49.21592	39.687911	39.602044	36.062051	24.73536	28.190304	31.006751	31.146434	37.731191	29.667118	26.957093	37.210328	36.274092	24.868036	25.209544	24.25892	36.889975	42.461401	40.060314	51.16829	45.866075	59.282778	47.503025	56.82739	47.179255	42.374269	43.127089	45.832152	41.487288	35.664196	40.590717
Niben261Chr09g0876001.1	0.43522	0.227218	0.253361	0.451055	0.645384	0.526177	0.835059	0.868359	0.514801	1.209376	1.036047	0.879446	0.641637	0.863407	1.139422	0.757927	1.17351	1.296924	0.564061	0.592737	0.617089	1.86048	1.639297	1.54692	0.165179	0.04655	0.285494	0.712149	0.336345	0.444532	1.116856	0.449905	0.692711	0.930648	2.04903	1.154302	1.477541	1.129598	1.618517	1.202709	1.437777	2.196824	1.503763	1.987547	1.900029	3.891559	1.640216	3.744914
Niben261Chr09g0876014.1	1.106388	1.868856	1.191034	2.637878	2.219721	2.126538	2.892565	2.216274	1.814662	3.30049	3.957486	2.511262	2.93346	3.219531	3.469928	2.189535	3.088149	3.148735	2.3005	2.064363	1.85266	2.940577	3.322951	3.346168	1.20676	1.31816	0.617307	2.237436	1.888373	1.639372	1.533423	1.68078	1.479386	3.130302	4.117366	3.159436	4.835324	2.968256	4.34102	3.37296	3.865652	3.263965	4.559753	2.485605	2.94367	5.105949	4.957138	4.788606
Niben261Chr09g0906003.1	26.595162	33.142723	35.446235	83.26128	58.377309	69.373246	81.365522	49.820069	52.911206	44.543021	54.733583	48.953138	56.86214	52.400972	56.379874	42.822299	32.175218	50.136717	49.16181	44.173827	51.225916	52.268502	59.502765	54.634115	20.366331	20.45124	30.958712	47.268229	36.910843	32.502094	32.756752	32.26892	35.679176	62.629494	68.041395	69.243692	80.135629	48.163851	54.398989	52.963591	54.974227	72.933665	95.753652	67.319996	91.840107	120.703764	113.837259	117.161548
Niben261Chr09g0926008.1	33.350503	29.160887	33.164482	37.979483	34.327861	30.32699	30.96205	37.867151	31.643443	51.470834	65.911534	69.601007	83.941309	75.354415	82.656466	90.399148	86.961997	80.829083	90.527412	97.423637	81.958814	84.741507	90.254923	66.639562	26.719671	24.660042	24.579601	31.777277	43.460776	36.5451	70.559303	51.896589	76.055525	81.300403	91.294601	81.674283	83.058159	110.041449	84.399767	115.502889	113.670715	98.434039	89.832378	102.68938	125.485597	105.788915	108.475375	103.223719
Niben261Chr09g0950010.1	9.823673	11.647864	8.208435	16.097775	13.635688	13.810254	14.288817	17.739466	10.712257	23.566122	31.852941	26.315261	27.084481	30.186699	22.838874	22.55974	23.948516	21.499494	26.914613	23.168733	23.751063	18.666065	17.181317	13.270778	5.611569	9.256521	5.312281	8.340124	8.563759	7.415639	10.598724	10.361351	8.492307	14.406905	21.384328	24.605351	23.511041	14.090532	21.049607	25.843006	21.757681	23.751578	20.116785	21.51867	19.587713	21.582017	16.036455	22.924521
Niben261Chr09g0952024.1	0.351381	0.386701	0.027399	1.51108	0.607823	0.670111	2.447361	1.279174	0.395406	2.388758	3.457872	2.436143	2.696219	4.392539	4.038652	5.19308	3.621303	3.150207	2.302143	1.653725	1.35547	1.195626	1.23218	0.983871	0.048303	0	0.041907	0.116401	0.083707	0.012316	0.191673	0.080891	0.14892	2.553214	4.976211	5.456956	7.407269	3.614799	8.610438	8.575109	7.839045	9.516228	4.711695	5.581928	7.442607	20.146114	14.087142	20.170127
Niben261Chr09g0952016.1	99.18248	140.985159	72.981342	103.838357	84.112213	70.734763	90.021946	67.372023	56.483676	155.752209	135.594182	149.833645	243.992193	183.379619	191.182896	226.801963	254.865814	233.494711	135.956886	123.403923	131.728442	64.981976	61.825304	56.688027	81.10261	85.445251	61.737661	120.148812	79.342691	68.457185	95.250618	65.035999	97.227954	174.873917	229.520935	210.714546	486.811235	264.42726	363.390272	269.957549	305.753525	307.748235	181.962247	150.937744	179.01246	119.924149	118.983047	118.183398
Niben261Chr09g0952021.1	34.568538	55.352314	39.637692	63.973377	51.127179	54.030398	62.782466	61.480747	42.066546	97.57164	114.918347	107.48591	111.39335	106.90394	114.165914	101.053379	98.045563	98.383583	70.379615	65.769601	65.070021	50.301416	49.965174	48.517782	24.713101	28.351507	24.411761	44.403371	41.803	37.10793	51.858445	47.370746	52.985319	88.680723	109.752526	105.309588	129.827246	99.647812	130.679203	118.772237	115.223337	115.973187	69.593044	72.685279	83.588164	71.835999	60.664149	72.881242
Niben261Chr09g0979017.1	17.364685	22.195106	16.737978	25.273784	19.473314	19.883311	21.318729	19.507385	15.346269	39.513103	45.181715	44.366469	43.46543	46.62066	43.635144	36.528964	33.761929	34.64507	39.390904	33.259309	30.430586	24.838369	25.972628	25.19415	12.955403	14.308483	12.983385	15.006408	17.183842	13.969363	15.80478	15.069733	14.487214	25.422788	36.313081	35.969808	40.855943	31.936594	39.226657	30.288088	35.923986	33.374556	24.543603	24.311908	27.149501	31.757215	29.895034	31.44434
Niben261Chr09g0979016.1	9.302572	12.353939	10.041234	16.679268	13.235597	10.258244	13.042583	14.98402	11.293679	22.950878	21.796369	22.358198	21.017165	17.609056	16.479579	19.88039	16.919672	20.421155	15.02437	11.680012	16.948087	17.971688	14.586675	14.70027	6.241755	7.126298	7.795215	9.538379	10.004712	8.928091	7.908158	11.013577	7.509642	15.264357	18.181993	17.486951	18.088906	15.272471	17.18142	15.210722	14.443706	13.682629	13.637628	15.144682	14.863801	19.048369	16.082688	18.120834
Niben261Chr09g0981003.1	14.949848	20.853377	21.230697	61.677994	38.621226	48.860015	74.331305	62.866018	27.607088	66.342284	102.217056	82.88154	72.476888	122.342753	108.517094	114.833437	72.444273	81.222155	66.09069	41.874409	48.732704	52.375991	47.231859	37.053262	7.556258	7.72881	7.042562	19.275998	18.925548	14.665066	21.629768	34.854742	21.122283	53.983083	72.655256	96.285357	91.894626	64.522848	87.92016	83.371312	69.977717	74.395321	73.709073	61.728232	65.670436	90.27673	76.251152	96.174999
Niben261Chr09g0981004.1	0.369873	0.268309	0.472025	0.351178	0.405082	0.254179	0.278986	0.245957	0.185387	0.241553	0.277813	0.199371	0.420096	0.196025	0.273373	0.413445	0.181188	0.434962	0.439096	0.595697	0.411646	0.407034	0.372568	0.479204	0.37364	0.4253	0.31744	0.710647	0.507699	0.286312	0.335532	0.29099	0.559073	0.593086	0.371907	0.317714	0.901969	0.752054	0.443748	0.701304	0.411659	0.838009	0.858834	0.87391	0.522049	0.166635	0.174241	0.176809
