baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc06g009190.4.1	1180,65794896771	-7,94366730598927	0,257150321907645	-30,8911427645119	1,57086706141472e-209	2,03967907532785e-207
mRNA:Solyc03g051790.3.1	702,548767356046	-2,89323779011618	0,0938219863872534	-30,8375243535586	8,23388417745789e-209	1,06222418072547e-206
mRNA:Solyc03g083100.3.1	734,455158669269	-4,93095592472532	0,160470003799332	-30,72820968392	2,39085324928935e-207	3,06458343415319e-205
mRNA:Solyc02g089160.3.1	703,267838855771	7,1545166253447	0,232946342720479	30,7131528307774	3,79884162341588e-207	4,83832083451108e-205
mRNA:Solyc02g083880.3.1	714,828383466578	-6,24710247600017	0,204231427137635	-30,5883504980364	1,74870312857746e-205	2,2131055543693e-203
mRNA:Solyc05g007120.4.1	713,595557736595	-6,38267813410185	0,209182519243403	-30,5124833431948	1,77987050665678e-204	2,23838305981818e-202
mRNA:Solyc09g082060.3.1	879,662394923094	-3,08073333318623	0,100997449814752	-30,5030804127913	2,37194600583082e-204	2,96433952078706e-202
mRNA:Solyc10g085020.3.1	1295,20164424612	-2,92808228890569	0,096023140218443	-30,4935069009886	3,1771981511481e-204	3,94604063542592e-202
mRNA:Solyc11g071620.3.1	549,814158513244	-5,41868175055159	0,178169754360236	-30,4130281259507	3,6946777075124e-203	4,5604182370011e-201
mRNA:Solyc01g097880.4.1	1393,44177549447	2,52698666164248	0,0831924124528314	30,3752059489228	1,16779998121965e-202	1,43259683585694e-200
mRNA:Solyc11g069190.2.1	1061,13373513619	-3,55877960919031	0,117494400174998	-30,288929548045	1,60370473476797e-201	1,95534633392807e-199
mRNA:Solyc07g008900.4.1	2204,18181165464	-2,93957227108498	0,097288923607628	-30,2148709439982	1,51072182397854e-200	1,83081173286514e-198
mRNA:Solyc07g062130.3.1	540,660469191563	-5,87138760941844	0,194404160123183	-30,2019648432321	2,23197480200879e-200	2,68858844222698e-198
mRNA:Solyc12g099430.2.1	655,916817611363	-4,90047947083741	0,162409670718935	-30,1735694010373	5,26467979316976e-200	6,303744739175e-198
mRNA:Solyc11g066020.2.1	688,900624452475	-3,18816495784957	0,105904526171245	-30,104142600047	4,27668472150605e-199	5,09027307685923e-197
mRNA:Solyc04g074510.3.1	1251,63136888704	-2,79058319825731	0,0929208225936917	-30,0318391547123	3,76976147096298e-198	4,46036392741868e-196
mRNA:Solyc05g054210.3.1	925,954595576333	-4,53802368261048	0,151210122655752	-30,0113749192693	6,97310851246054e-198	8,20201634206829e-196
mRNA:Solyc08g005490.3.1	991,568616257562	-3,00169590082378	0,100063302645087	-29,9979695000717	1,04304781267048e-197	1,21969497439526e-195
mRNA:Solyc03g026220.3.1	1354,16780157257	-2,30355255447903	0,0768392778325132	-29,9788418040587	1,8522341319851e-197	2,15332986646361e-195
mRNA:Solyc09g011470.3.1	1576,84401833915	4,36545057530627	0,145919412338819	29,9168596236523	1,18780328651463e-196	1,37290835359229e-194
mRNA:Solyc05g053210.4.1	2185,708201162	2,7960003265948	0,0934675235785401	29,9141372269839	1,28870556598673e-196	1,48097451134888e-194
mRNA:Solyc01g099190.4.1	82049,075814845	3,48997334640268	0,116875542411411	29,8605959330456	6,39575189669502e-196	7,3079688529322e-194
mRNA:Solyc11g013130.2.1	687,062087614173	-5,73144766405524	0,192275246164927	-29,8085571511322	3,02631067939918e-195	3,43830161052648e-193
mRNA:Solyc02g078570.3.1	581,600405742964	-5,03174737031173	0,169357653382957	-29,7107763942252	5,57314894535061e-194	6,29608397238592e-192
mRNA:Solyc05g005160.3.1	436,505414655699	-4,42188809703894	0,14905677901928	-29,6657966590503	2,12178572175639e-193	2,38355209506971e-191
mRNA:Solyc09g091050.4.1	1449,60346218127	2,4463909751903	0,0831133096849235	29,4344068893946	1,99352942486648e-190	2,22696169718604e-188
mRNA:Solyc08g005630.3.1	12408,9160638124	10,2789361818606	0,349599612118831	29,402023988421	5,17403088760552e-190	5,74777342380888e-188
mRNA:Solyc02g089620.3.1	2481,30962651949	-4,35792283081803	0,148511948915688	-29,3439205574769	2,85682535841057e-189	3,15608176059546e-187
mRNA:Solyc01g106330.3.1	445,613332059445	-4,28097845349199	0,146056015267104	-29,310524771356	7,61601103762055e-189	8,36756904990442e-187
mRNA:Solyc12g056580.2.1	701,965288120018	-3,04610821875711	0,104205912590948	-29,2316255672975	7,68923577222453e-188	8,4018556558143e-186
mRNA:Solyc01g106820.3.1	584,981742332267	3,50339442804888	0,119935783823927	29,2105851677434	1,42301577244954e-187	1,54644692314679e-185
mRNA:Solyc03g031920.3.1	754,374104529563	3,41192561416609	0,116984992700895	29,1654983719974	5,31384020616126e-187	5,74354317634597e-185
mRNA:Solyc09g075210.3.1	22389,1835026301	-4,73267896150015	0,162344249182125	-29,1521195567009	7,85289967386806e-187	8,44228934831536e-185
mRNA:Solyc01g112120.4.1	645,15644815402	3,18839879396899	0,10952701443327	29,1106154081425	2,63475907542323e-186	2,81736056000871e-184
mRNA:Solyc06g074820.3.1	871,172752743504	-3,92342543672386	0,134878119387693	-29,0886724587727	4,9931953263094e-186	5,31084753962143e-184
mRNA:Solyc12g089300.2.1	808,911909745	4,48519463774036	0,154228158064397	29,0815548472516	6,14314442428825e-186	6,49938179407766e-184
mRNA:Solyc04g054310.3.1	911,777455898002	2,46049987796103	0,0846086208164277	29,0809595312928	6,25055144743093e-186	6,57821193383309e-184
mRNA:Solyc08g078670.2.1	943,138805777281	-3,64458826662253	0,125331705098361	-29,0795394809498	6,51439163469159e-186	6,81998822655985e-184
mRNA:Solyc03g114730.3.1	594,214909410322	-6,41565664319122	0,220849145115015	-29,0499500908189	1,54103221511142e-185	1,60492084236291e-183
mRNA:Solyc02g090820.3.1	1162,27007588576	2,72080195990703	0,093753157144785	29,0209102580433	3,58455483234117e-185	3,71382168018104e-183
mRNA:Solyc10g081240.3.1	1006,12846110787	2,50192623265505	0,0863583733768849	28,9714376825528	1,50721977588455e-184	1,55352405353543e-182
mRNA:Solyc09g092500.1.1	2719,89561570164	3,61349274381775	0,12473234929295	28,9699726197812	1,57264843273994e-184	1,61265015697784e-182
mRNA:Solyc01g067080.3.1	479,147521392894	3,49550012125771	0,120911589736554	28,9095539052443	9,05527244261139e-184	9,23822590624782e-182
mRNA:Solyc03g025320.4.1	458,466907395757	-4,18660242188979	0,145667459132622	-28,7408213668238	1,17960382366588e-181	1,19732782020421e-179
mRNA:Solyc09g074930.3.1	745,673284392425	-3,50866418214951	0,12257282348356	-28,6251395899362	3,26975503831955e-180	3,30212231041604e-178
mRNA:Solyc03g083030.3.1	435,678441609886	3,53777713298252	0,123781898296331	28,5807309604606	1,1663695192449e-179	1,17199622647342e-177
mRNA:Solyc06g066030.4.1	1153,5780673373	-3,57496057410529	0,125166006738395	-28,5617530451154	2,00728121184906e-179	2,00687975560669e-177
mRNA:Solyc03g093360.3.1	953,212648917258	-6,60060602767275	0,231164143605596	-28,553762381654	2,52251326450952e-179	2,5094614545837e-177
mRNA:Solyc05g050010.3.1	833,324005576613	6,77683100515414	0,237878476271688	28,4886262572748	1,62045811975213e-178	1,60409309715661e-176
mRNA:Solyc09g075460.3.1	684,668552000156	-2,53293786419839	0,0893670492155768	-28,3430849114004	1,01849883979174e-176	1,00324644337318e-174
mRNA:Solyc03g117950.3.1	1137,8709490613	3,13302589890901	0,110578803812185	28,33296970937	1,35707378559682e-176	1,33019840278402e-174
mRNA:Solyc06g006100.3.1	1156,49913862512	2,35179208800691	0,0830241776779329	28,3265929730732	1,62613629591465e-176	1,58615714015168e-174
mRNA:Solyc08g061100.3.1	4692,59465883141	-2,55936575326404	0,0903530993828406	-28,326264076671	1,64137593204788e-176	1,59325015229269e-174
mRNA:Solyc02g078400.3.1	6369,55027803594	6,77927785596229	0,239678960096928	28,2848267249687	5,31164729391246e-176	5,13099996565573e-174
mRNA:Solyc08g079430.3.1	1180,13034255616	-2,96170193519423	0,104719269388891	-28,2823013613235	5,70542434532701e-176	5,48488775044033e-174
