GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr09g0791007.1	2.320764	2.069598	0.941725	1.284732	1.340646	1.083889	1.034622	1.573328	1.928084	3.725772	3.724331	3.148564	2.370964	1.908645	2.051246	1.374295	1.990994	1.700875	2.239307	3.826986	3.818782	6.182828	6.076269	6.778125	2.002047	1.790521	1.313303	1.364999	1.305571	1.195284	0.528454	1.471929	1.154194	3.139896	2.209505	2.280591	2.330759	1.935783	1.788344	3.746307	4.06392	3.581235	2.964826	3.104507	1.962758	4.242916	3.457358	4.583718
Niben261Chr09g0829010.1	79.738628	90.817034	60.577243	83.889967	72.071954	66.694572	62.639227	34.759204	84.722168	33.653761	51.403521	56.653326	77.588964	31.257441	57.102042	51.464336	47.243204	60.072633	93.765455	110.922809	110.629804	85.946368	91.54336	275.028963	90.662424	98.305788	83.322562	132.197093	77.605138	87.57109	87.029194	46.577451	95.934916	57.359925	62.701474	35.398761	71.395367	51.903493	57.7126	40.096842	46.359023	53.586299	122.74218	107.751847	84.559967	69.430633	57.853291	59.853761
Niben261Chr09g0885017.1	3.28996	4.191563	2.309106	3.261517	4.918698	2.943112	2.529784	2.535179	4.489023	3.863795	2.710859	1.709238	6.140044	4.38173	2.815301	2.489558	7.039407	5.266983	7.468122	9.57504	7.873433	9.851798	10.337999	15.272958	2.972819	3.503353	3.907606	4.704266	5.547731	4.532409	6.234451	3.956207	6.313675	6.111662	4.837857	2.774037	5.156235	2.853279	3.185443	5.216923	8.876027	5.003544	5.525301	7.313232	7.355694	3.852981	6.35648	7.459014
Niben261Chr09g0931001.1	1.230136	1.262774	1.192128	1.716069	1.533749	1.249585	1.01813	0.9996	1.430789	1.006938	0.897005	1.029446	1.065371	0.881614	1.024547	0.713884	1.048529	1.43674	1.561306	2.077628	1.533613	1.707635	1.893815	1.899885	2.011122	1.371125	1.398984	1.536868	1.560917	1.302784	1.16339	1.335027	1.117177	1.007056	0.936929	0.708969	0.864803	0.938124	0.839588	0.953623	1.100752	1.211533	1.280405	1.788824	1.612576	1.102011	1.018107	1.385137
Niben261Chr09g0985008.1	2.655822	1.289459	1.035422	1.801009	2.262233	1.356658	0.525504	1.258893	2.307351	0.429876	1.068621	0.72836	1.555623	0.728067	1.566807	0.899063	2.100818	1.691052	3.62503	3.482469	4.828569	2.932623	3.265267	3.787021	4.677695	3.115344	1.979636	2.749327	3.954223	4.130897	3.292517	2.598417	3.751917	1.492097	0.921848	1.296106	0.579324	1.384536	0.682177	2.239132	2.943478	2.296904	3.974565	4.60808	3.712348	1.487003	2.564402	1.766519
Niben261Chr09g1027002.1	1.657662	1.892059	2.993254	1.636878	1.554914	0.546689	0.441936	0.542583	0.635258	0.734328	0.601797	0.401975	0.459928	0.287009	0.629758	0.877605	0.80844	0.688846	1.356841	1.929361	1.35173	5.73749	5.018184	3.0536	1.91894	3.251519	3.615793	2.861245	1.722085	1.330267	0.475909	0.582454	0.862769	1.339779	0.702572	0.416317	0.883046	0.533665	0.448199	1.17691	0.77356	1.077924	2.47704	2.197788	1.865162	1.250533	2.392477	1.247671
Niben261Chr09g1083006.1	1.618581	1.743357	2.800956	1.309793	2.466078	1.432071	1.721695	2.536595	3.213694	1.649838	1.579436	2.083266	1.852899	2.006526	1.931453	2.412508	3.17757	2.934541	2.933261	4.676135	3.220122	5.937895	5.915516	4.756568	2.784146	2.472863	4.900022	2.67448	4.446095	3.323317	3.597308	3.239741	4.115548	2.754902	2.655585	1.554901	3.786503	2.627673	1.806081	2.305758	3.652138	3.144621	1.947279	3.266521	3.31737	3.311248	3.621921	3.889116
Niben261Chr09g1115020.1	1.803588	1.799566	1.464395	2.722198	2.570405	2.006873	1.638821	1.568519	2.633775	1.248069	1.240299	1.38485	1.724893	1.069256	1.269656	1.409305	2.176656	2.187507	2.803748	3.171519	2.911616	2.785685	2.486052	3.198286	1.870787	2.091284	2.147255	3.58865	3.345955	2.61074	2.597445	1.901504	3.086639	1.711473	1.289479	1.207739	1.884205	1.386959	1.090528	1.689359	2.645823	2.375888	2.777682	2.941604	3.019917	2.061121	2.185757	1.685985
Niben261Chr09g1237013.1	0.990495	0.769171	0.866099	0.246168	0.687794	0.593644	0.282323	0.336322	0.303101	0.384631	0.364271	0.442935	0.898811	0.514693	0.430866	0.595749	0.76799	0.769943	1.176039	1.676551	1.572751	1.380197	1.328933	2.009058	1.482762	1.057566	0.59182	1.068498	0.994337	0.971267	1.268761	0.33704	1.539301	0.55631	0.247439	0.44878	0.464824	0.357992	0.4237	0.758919	0.736524	0.624751	0.846849	1.181591	0.735977	0.828149	0.842403	0.613071
Niben261Chr09g1239011.1	0.214195	0.346655	0.41754	0.67785	0.336821	0.466842	0.406872	0.25992	0.708917	0.06934	0.196996	0.469945	0.752777	0.822073	0.356795	0.580084	0.387277	0.327325	0.637876	1.518188	0.744996	0.985708	2.566605	2.610001	0.662508	0.28715	1.149552	0.354758	0.838285	0.262775	0.743527	0.246548	0.453895	0.962716	0.654263	0.185836	0.373786	0.416881	0.330111	0.45968	0.18379	0.846848	1.17231	1.051154	0.986276	0.63961	1.40639	0.854831
Niben261Chr09g1251018.1	39.93906	43.431174	38.203916	30.336928	36.644542	37.449258	41.67707	38.938674	51.322512	20.909989	20.158458	24.029846	36.55919	22.126509	32.137189	24.822914	22.764287	26.484145	29.946385	35.394678	24.864309	67.228494	80.740129	99.385251	52.549807	53.194682	53.703651	62.884346	60.908255	66.693108	62.608258	63.971578	58.240802	47.671902	28.624619	40.004834	36.455157	53.350012	28.471125	36.863714	33.8709	40.434101	43.048239	40.098042	42.495791	52.664231	60.583152	52.362267
Niben261Chr09g1311012.1	3.877859	2.892394	2.742836	2.887573	3.498536	2.900912	0.963842	1.760266	2.138953	0.924008	0.524972	0.918444	1.448986	0.521699	0.526798	1.398743	1.213113	1.791605	4.06284	7.549522	4.270233	3.298713	3.089535	8.148024	6.536275	5.518903	5.558638	5.178676	6.291702	4.100827	2.035028	2.539893	2.821473	3.629846	1.371403	0.907948	1.00377	1.79881	0.195502	1.516761	2.06725	2.583827	3.447509	4.751004	4.31673	1.655554	2.203806	1.137614
Niben261Chr09g1325010.1	2.112282	2.369064	2.084905	2.527974	3.961236	2.917596	1.762739	1.895001	2.366936	2.028391	2.18026	2.098286	3.676971	2.386482	3.051573	2.822636	3.945068	4.172405	5.86512	8.550425	5.496543	6.181995	6.678715	6.102077	2.958086	2.487448	2.548808	4.308841	5.13482	4.318187	5.11617	3.676682	5.370259	2.835691	2.238254	2.006217	3.094699	3.576647	1.822117	3.862399	4.401259	4.301446	6.292561	5.371339	6.437648	4.087915	4.738039	3.300037
Niben261Chr09g1358001.1	1.540061	1.551375	1.401196	0.961092	1.476394	0.886049	0.325109	0.741914	0.623232	0.277029	1.023152	0.563186	0.551579	0.234644	0.332643	0.595534	0.571009	0.712006	1.467679	2.431721	1.462435	1.717152	1.998793	3.52398	2.225888	2.202171	2.529734	1.892224	2.284926	1.936541	1.141612	1.120906	1.269871	0.512888	0.640602	0.519718	0.334523	1.142153	0.307735	0.524777	1.258029	0.780547	1.970136	1.5469	1.34343	0.696507	0.896952	0.892436
Niben261Chr09g1368007.1	0.27379	0.292448	0.288203	0.148599	0.150661	0.201437	0.130018	0.11213	0.298997	0.239251	0.264395	0.396405	0.240567	0.22517	0.296442	0.22241	0.389904	0.292876	0.312636	0.512246	0.337587	0.456948	0.930764	1.490741	0.395345	0.440512	0.36741	0.272092	0.447175	0.244821	0.44794	0.283629	0.290247	0.30749	0.228081	0.142524	0.315336	0.433972	0.126529	0.276985	0.070477	0.284187	0.421384	0.612257	0.216053	0.515209	0.602625	0.437149
Niben261Chr10g0049006.1	1.300743	0.842052	1.014238	0.588054	2.727325	0	1.235406	0.98651	2.583022	2.526488	0.598147	0.570767	1.523796	0.356586	1.083353	1.509718	0.587954	1.325163	1.291269	3.687808	1.645309	4.255742	2.503146	6.744617	1.341071	2.441284	2.714787	4.308923	2.434663	2.051687	0.967546	2.694976	5.053336	1.46157	1.805975	0.564262	0.453977	0.361656	0.33411	0	0	0.964248	1.334828	3.0092	1.711244	0.388421	1.004774	1.730379
Niben261Chr10g0158002.1	0.304376	0.473029	0.247961	0.264993	0.417271	0.265157	0.350273	0.384028	0.783695	0.603641	0.57603	0.454993	0.466872	0.318817	0.333054	0.225991	0.335249	0.508213	0.354681	0.491279	0.384395	0.905166	1.4089	1.936706	0.326546	0.488892	0.46846	0.411595	0.632766	0.438319	0.589367	0.566126	0.687361	0.579058	0.479618	0.249363	0.432271	0.465633	0.231573	0.141895	0.170506	0.306132	0.430786	0.510137	0.2908	0.734357	0.976263	0.772918
Niben261Chr10g0185009.1	2.078992	2.706824	1.60796	1.748755	2.414171	2.589395	1.151042	1.758779	2.143084	2.061317	0.783062	1.954426	1.506037	1.154181	0.951585	2.40848	3.440076	2.502701	3.258415	2.97617	3.333003	4.740383	3.93856	4.108678	2.236431	1.947499	2.486939	2.883303	3.028805	2.710157	1.826811	2.326778	2.856837	2.923803	1.503668	1.451518	2.443142	1.766503	1.432239	2.643289	3.207223	3.301651	2.281418	3.328848	3.250471	3.406619	3.806824	3.70269
Niben261Chr10g0518004.1	1.024946	0.763038	0.779209	1.042579	1.423743	0.62828	1.119481	1.228196	1.509545	0.713368	0.612718	0.629645	0.975573	0.772691	0.882105	1.01117	1.29721	1.148607	1.602475	2.222997	1.490769	2.934218	3.320208	2.710423	1.338516	0.906867	1.130704	0.984637	1.735314	1.410092	1.080062	1.710645	1.248861	0.786976	0.725757	0.578007	1.073161	1.011657	0.88195	1.052674	1.216575	1.11437	1.016744	1.119714	1.51696	1.163044	1.722016	1.516876
Niben261Chr10g0541001.1	4.950467	6.908963	3.153869	7.022	7.494174	2.834564	3.249176	2.9838	7.766313	4.277726	3.050516	4.9053	3.844587	2.49206	2.141936	2.149585	4.04448	3.146061	5.507251	7.543758	7.402606	8.857097	10.313888	14.541949	4.552346	8.305769	7.396138	10.998212	8.24258	7.175862	5.128431	3.881149	6.175429	6.433841	3.761833	2.035051	5.169546	3.844677	2.521862	3.839417	5.381856	5.6271	8.002795	6.813778	7.330974	6.116393	5.595471	6.917646
Niben261Chr10g0608019.1	78.868806	149.608644	122.224978	79.291471	70.875075	100.663095	81.71605	97.209714	79.886401	61.338627	96.201443	69.329065	102.837707	156.029997	92.176852	143.673402	133.890095	112.942287	41.271487	27.055977	33.650123	20.347943	18.897719	7.655723	41.066778	63.119816	83.241438	51.182101	56.524988	57.971532	35.874957	58.585775	37.68608	60.289683	72.870174	130.220207	115.451505	96.982394	76.180609	106.580936	119.337313	136.844471	71.072057	71.802877	65.786105	69.224784	80.896466	73.151527
Niben261Chr10g0640008.1	1.529812	1.048598	2.526039	1.952792	0.849076	1.912291	1.282031	1.433238	2.859208	2.010077	1.241444	1.362308	1.739436	1.11013	1.573937	2.088928	1.281301	1.443935	2.054598	3.367749	2.731568	3.886391	4.964331	4.479467	3.711158	1.954354	4.024638	2.77236	1.929362	1.372099	0.870187	1.180823	1.62089	3.235693	0.974549	1.171115	0.471111	1.125915	0.832128	1.075974	1.003792	1.067348	1.385206	1.734873	1.331872	0.644929	0.938426	0.718273
Niben261Chr10g0651009.1	19.384224	15.056925	15.544806	17.222264	19.176653	15.823816	9.289163	9.307139	15.224457	6.146049	4.484322	5.396124	8.77007	4.045438	5.798604	7.078119	10.235483	11.891609	21.430031	27.08603	20.602133	18.324691	20.298774	29.216101	25.92224	21.121021	23.4409	24.780893	24.664886	22.974333	11.680059	18.019239	14.995904	14.579686	8.148663	7.973881	7.616696	13.148738	5.763324	11.297336	12.884665	12.688966	23.528235	26.904784	22.877475	9.299384	12.666169	11.279975
Niben261Chr10g0687012.1	45.542524	46.835403	40.264633	35.625193	43.281056	45.57589	38.316342	39.571826	41.302654	43.88131	43.781892	41.657807	41.431986	42.763669	38.677819	34.962066	45.721441	47.058464	41.749823	40.424096	43.880938	65.644261	71.079595	69.868005	50.83659	57.975763	53.887778	63.968368	42.376408	46.719799	45.746495	41.605088	45.214247	39.687822	40.942094	37.101436	41.67737	39.332214	40.079753	44.031549	43.693056	47.050948	38.455945	49.083711	36.44455	57.179054	50.276731	52.415723
Niben261Chr10g0689018.1	0.857773	0.952454	0.860221	1.663052	0.482094	0.501154	0.69869	0.22317	1.340045	0.595518	0.844925	0.968268	1.293737	0.504266	0.918662	0.853829	0.831282	0.656004	1.887166	1.355735	1.162009	2.287266	3.383109	3.720376	2.402739	1.381067	1.754238	2.071937	1.252004	1.547965	1.915869	1.355295	1.168879	1.515636	0.51092	0.477462	1.027422	1.432543	0.378138	0.450684	0.630604	0.367973	1.635446	1.607469	1.089245	1.428096	2.415478	1.958015
Niben261Chr10g0692007.1	1.35879	1.55527	0.752656	1.027726	1.517961	0.730776	0.917818	0.520717	1.31423	0.694724	0.493967	0.588267	0.753911	0.471073	0.684699	0.995934	0.969519	1.420785	1.508665	2.654112	2.701837	1.99989	1.849678	3.198083	2.46704	1.524421	2.111486	3.056321	2.591814	2.384296	1.728888	1.376447	1.818775	0.76312	0.387299	0.744786	0.860958	1.163016	0.6063	1.578828	1.564718	1.405032	2.421996	2.895414	2.610145	0.768601	1.767331	1.301925
Niben261Chr10g0848010.1	1.933566	1.510239	1.969254	2.169431	3.170842	2.712555	1.897624	2.2545	1.838385	1.463278	1.215027	1.434322	2.564277	1.789969	2.130259	2.405327	3.08665	2.258908	3.932706	5.143052	4.528356	4.569475	4.235107	4.390474	1.864724	2.007722	3.147472	3.860476	3.728809	3.582087	2.304466	2.319293	3.291081	2.321948	2.116544	1.89207	2.920832	2.892899	2.294184	2.514855	3.453062	3.105729	4.255923	3.36898	4.250033	2.612163	3.549409	2.521703
Niben261Chr10g0967001.1	1.761105	0.966911	1.158746	0.655552	1.264712	1.242927	0.951682	1.569072	1.779178	1.130866	0.918323	0.715943	1.111841	0.621245	0.624488	0.336056	0.840175	0.806469	0.816165	1.27028	0.574881	3.080151	3.253769	5.248146	1.869266	1.763905	2.055436	1.260402	1.659211	1.930856	1.677237	1.138328	2.406656	1.573799	1.023833	0.597794	1.254551	1.024296	0.59382	0.675235	0.697649	0.730054	0.79015	1.449807	1.002935	1.406871	3.286611	1.513611
Niben261Chr10g1000011.1	1.033833	0.945873	1.1017	1.342275	1.66183	1.598544	1.17824	1.361247	1.401132	0.877617	0.513037	1.155422	1.169093	1.679576	0.838267	1.680313	1.909983	1.454083	1.494211	1.577084	2.343195	2.153004	3.325697	3.376377	2.638463	1.364636	2.236378	1.112478	1.188425	1.156307	0.905968	0.989699	1.241433	1.841591	0.800879	1.516865	1.675182	1.25065	0.914579	0.88079	1.816005	1.539819	1.786086	2.10789	1.375299	1.904159	3.016402	1.19003
Niben261Chr10g1048008.1	6.69336	6.160148	8.321051	8.613363	11.074322	9.112758	8.380544	7.294198	11.555446	10.685203	7.362641	9.367067	9.22583	7.149733	8.626979	9.436069	11.852016	10.08626	8.181354	10.575984	9.135313	13.88171	13.801923	16.694249	8.442547	7.452686	9.157248	11.992515	12.147733	9.771082	13.372943	11.215494	15.694858	11.091904	11.832314	8.96053	14.42297	10.464945	8.209225	10.705874	11.296948	10.201601	12.769323	10.956985	12.537851	10.069566	13.830828	9.577278
Niben261Chr10g1049011.1	0.591902	0.383175	0.43076	0.698534	1.025353	0.573762	0.462229	0.44123	1.057862	0.63045	0.308478	0.571399	0.679634	0.616603	0.635395	0.717529	1.061273	0.814069	1.292654	1.745258	1.285131	2.143137	2.254849	2.127932	0.596692	0.581902	0.741217	1.424828	1.75248	1.044269	0.815201	0.8539	0.961616	0.810489	0.536914	0.650476	0.702379	0.987427	0.557467	0.834748	1.185053	1.082324	1.282315	1.217186	1.284856	1.26631	1.432628	1.430455
Niben261Chr10g1119001.1	0.128241	0.169811	0.259077	0.292519	0.375834	0.190571	0.254672	0.217511	0.266238	0.350989	0.257332	0.345308	0.389238	0.230113	0.271877	0.189438	0.331992	0.302868	0.312471	0.446217	0.320705	0.526378	0.501053	0.544057	0.204336	0.356344	0.344126	0.324409	0.363028	0.435203	0.338205	0.241546	0.370572	0.222696	0.155391	0.227582	0.244135	0.194487	0.314429	0.268068	0.330112	0.233344	0.239276	0.31466	0.310586	0.469982	0.378235	0.32569
Niben261Chr10g1380001.1	10.171237	7.932074	6.04063	10.292619	9.323418	6.159477	2.752943	3.165566	6.43618	3.736242	3.92598	5.827525	6.667692	3.90079	3.423654	5.260407	6.110198	7.288434	9.2336	12.012933	15.347146	9.931672	10.243118	16.026933	11.573278	11.91168	12.680499	10.631907	12.32132	15.627654	7.408983	7.133697	8.65493	3.789872	4.082919	3.154892	3.36597	3.428753	1.868073	6.495171	5.969001	6.407039	8.112254	10.932191	9.879888	8.26204	7.632991	8.78099
Niben261Chr11g0027024.1	0.041996	0.326148	0.245525	0.230112	0.198068	0.240202	0.079751	0.210093	0.458549	0.448513	0.231678	0.442211	0.479542	0.138158	0.384711	0.292373	0.323997	0.527743	0.291744	0.464233	0.318603	1.236268	1.432319	1.991878	0.43286	0.506557	0.600861	0.333792	0.600095	0.46357	0.593363	0.434931	0.489322	0.943506	0.524625	0.218553	0.527511	0.350197	0.388148	0.202375	0.115731	0.373478	0.77552	0.582771	0.353013	0.946654	1.028164	0.921552
Niben261Chr11g0201021.1	0	0	0	0	0	0	0	0	0	0	0	0.084162	0	0	0	0	0	0	0.031733	0	0	0.062752	0.082022	0.24863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niben261Chr11g0638006.1	0.384865	0.302144	0.236449	0.384942	0.678873	0.350402	0.303951	0.310037	0.470681	0.583291	0.500021	0.622723	0.303888	0.312226	0.553745	0.317384	0.474304	0.402892	0.748821	0.852103	0.718164	1.249792	0.860465	1.054855	0.556713	0.333878	0.230146	0.628054	0.835334	0.567622	0.739031	0.386634	1.07401	0.427643	0.672269	0.567168	0.537178	0.491324	0.643391	0.430334	0.830193	0.558717	0.672416	0.705972	0.604002	0.814042	0.483067	0.724405
Niben261Chr11g0713002.1	1.019412	1.025292	1.130434	2.959787	3.048981	3.08373	2.618179	2.517615	4.579539	1.119525	1.14777	1.282561	1.361656	1.262578	1.512363	1.840271	2.147661	1.759093	3.66306	3.357807	2.974754	5.450596	6.362322	6.100334	0.823211	1.420801	1.30341	2.848647	4.102292	2.859718	1.852528	2.842709	2.275665	2.86584	1.793493	1.319745	1.960835	2.298948	1.661284	2.059723	3.418794	2.661161	2.171008	3.171223	3.617602	2.649134	3.167681	2.634084
Niben261Chr11g0904005.1	2.612519	2.374509	1.779259	3.001495	3.368833	2.35311	2.044583	2.292067	3.174133	1.928274	1.668913	1.389406	2.478119	1.392284	1.441586	2.013408	2.923278	3.400991	3.308301	3.928615	3.357464	4.5509	5.149206	6.762386	2.499584	3.041286	3.234172	4.071028	5.275442	3.64642	3.621873	3.608538	4.628189	4.436807	2.36788	2.203153	2.210216	3.807532	1.640197	2.59509	3.210064	3.563479	3.225082	3.981654	3.693035	3.444417	4.213731	3.795171
Niben261Chr11g0940004.1	1.117774	1.032851	1.490486	1.074091	1.488552	1.131268	0.799031	1.160219	1.144102	0.989166	0.661582	1.000503	1.026814	0.694896	1.015137	0.919655	1.406162	1.645138	1.657367	1.829885	1.812929	2.053985	2.357366	2.70091	1.070464	1.353931	1.330686	1.806135	1.935964	1.510475	1.494489	1.69357	1.678066	1.501609	1.165701	1.121702	1.04676	1.22033	0.739058	1.029479	1.159515	1.207013	1.570587	1.330028	1.459102	1.196694	1.389946	1.300575
Niben261Chr11g1059001.1	2.979211	2.01999	3.397374	3.172169	2.846426	2.357867	1.06876	1.441979	2.870485	0.210643	0.376512	0.534081	2.168721	0.445919	1.649074	1.444981	1.065435	1.040292	6.161045	10.579832	6.667127	6.957218	7.27676	7.329386	6.883018	3.921845	6.81561	3.029259	5.916054	4.431692	2.11139	2.604869	2.671219	1.980161	1.609242	1.224746	0.89584	1.633179	1.214265	2.233328	1.967671	2.047439	5.020741	5.83115	4.925063	2.191764	1.641764	2.003144
Niben261Chr11g1329002.1	24.281826	13.473546	9.466726	26.659863	16.364802	27.406365	19.767543	18.941986	26.405627	26.950632	28.712594	22.831884	34.541213	16.166073	26.001874	22.814733	26.655308	26.504678	30.99101	27.537081	35.0982	60.150965	63.787207	71.946433	26.226785	46.503143	15.513898	26.429478	20.658816	24.317576	21.502175	27.949385	19.601868	18.189395	30.823604	21.066884	23.002742	26.040597	28.512259	34.03152	47.622761	32.57187	27.291267	32.991514	34.22672	44.541343	50.911269	49.606785
Niben261Chr11g1384006.1	2.756194	2.32729	1.541751	2.031603	2.826698	1.95886	1.024336	1.74499	3.093584	1.512937	0.991907	1.419753	1.263455	0.985543	1.896332	2.503565	1.462504	1.465012	2.141235	3.363518	2.614464	4.116752	6.226444	7.642809	3.088747	3.662822	3.322854	2.500921	3.792704	2.646242	2.763274	1.820735	3.682098	3.096977	1.896736	2.183334	2.383963	2.898712	1.10811	4.959796	4.421419	3.37569	3.197342	2.95713	2.719517	2.254416	2.777028	2.869484
Niben261Chr12g0080003.1	9.655155	10.166285	6.938907	8.20411	9.238017	7.986414	7.844362	7.146212	11.896658	12.201145	10.110196	10.106797	12.366966	10.236666	7.944633	8.506015	10.568874	7.643968	7.448191	8.60792	8.606936	12.673858	10.446776	17.281115	11.273775	11.883248	9.676799	11.560586	13.301619	12.415821	10.470004	10.122642	12.325275	10.718233	11.531864	9.991606	9.500352	9.800036	8.695058	9.950237	10.181051	9.744435	9.788786	9.239678	7.00153	10.108476	10.648208	12.418682
Niben261Chr12g0144001.1	0.289331	0.241169	0.134765	0.19166	0.190018	0.18655	0.132191	0.246403	0.258024	0.406053	0.463434	0.279143	0.286063	0.135525	0.150494	0.112602	0.279264	0.196751	0.238227	0.404922	0.17953	0.50242	0.689414	1.091445	0.380131	0.246197	0.345696	0.355701	0.317396	0.333478	0.285626	0.245141	0.511744	0.431845	0.321215	0.141949	0.290618	0.213949	0.128391	0.13531	0.182857	0.216108	0.465824	0.38541	0.166535	0.409909	0.530783	0.30121
Niben261Chr12g0187020.1	0.208569	0.138971	0.226209	0.16637	0.265355	0.138385	0.140979	0.057702	0.177699	0.138576	0.114845	0.222473	0.108977	0.15308	0.18015	0.141877	0.180222	0.252326	0.301587	0.559932	0.260054	0.441484	0.403208	0.413444	0.152329	0.361762	0.260739	0.267297	0.507002	0.260063	0.249888	0.189352	0.220118	0.094779	0.068127	0.106419	0.323764	0.221695	0.160897	0.206841	0.228043	0.340791	0.335379	0.270321	0.265246	0.314132	0.389582	0.285598
Niben261Chr12g0332009.1	2.143557	2.230164	3.402517	1.609369	1.324268	1.889657	2.399435	2.368357	4.332698	2.007411	1.795411	2.116336	2.690504	1.888825	1.338983	1.865953	0.882406	1.286882	1.709895	2.930133	3.195233	8.71645	8.593857	7.621565	4.735748	2.832599	8.354191	1.217295	2.462027	1.449031	1.423631	2.749302	1.622267	1.118275	1.976922	1.195552	2.404707	1.213265	1.415819	1.337827	0.39413	0.737764	1.649795	1.534931	1.661811	2.743278	3.193359	2.21506
Niben261Chr12g0339001.1	2.941489	4.080218	1.535886	2.885235	3.510708	1.759825	1.496737	1.649287	3.233309	1.275365	1.086975	1.210057	1.569115	1.209569	1.486959	1.219339	1.816319	1.284306	3.389304	4.601732	2.988605	2.784343	3.403092	4.412288	2.341406	3.083939	3.053987	4.436885	4.048934	3.459433	2.96943	2.902093	2.615076	3.010076	1.750292	1.02537	2.034908	2.40977	1.909314	1.884182	2.433273	1.791173	3.449792	3.523108	3.47206	2.258171	1.765003	1.990939
Niben261Chr12g0436006.1	8.35021	7.486997	8.329059	10.535337	10.986782	8.478976	10.020003	10.089419	11.141769	17.011273	16.770823	16.279198	16.025751	15.056211	13.10221	10.894253	13.163079	11.386922	17.845642	19.135719	23.046846	30.748368	26.417556	27.902697	10.324784	7.507659	11.71172	13.625749	13.896169	13.235098	20.156901	13.558391	19.126542	11.52776	13.203604	10.63654	13.882143	12.471546	12.129579	12.984269	13.348644	11.505975	15.428077	18.141772	20.148704	16.206867	17.118064	17.326815
Niben261Chr12g0497012.1	8.473603	7.288167	11.38459	10.266462	12.600614	10.052202	8.066191	11.527231	13.929931	11.592809	17.787163	12.171115	13.445625	11.028596	8.538831	10.600993	10.837154	12.606378	14.993565	13.683955	16.749093	16.257311	22.375467	18.0686	13.643865	8.998409	12.118777	14.904418	14.397732	15.342972	11.888792	14.678442	11.044367	12.453527	13.806807	12.135306	14.978455	9.873408	10.383154	11.130314	13.414405	11.028287	15.45406	16.350469	15.130125	16.331654	17.475953	17.378677
Niben261Chr12g0671010.1	38.634906	43.876307	35.303837	31.332533	31.615203	30.705899	26.501401	22.216509	28.840329	24.569727	20.712769	26.140842	48.566763	27.564542	34.344826	39.066555	37.711034	42.076853	51.285963	54.335025	47.92485	54.955503	72.632621	79.969981	62.081809	47.808034	50.231164	41.629633	44.220631	46.137894	29.450824	34.187373	26.97602	28.692115	23.762752	22.845324	44.964444	37.537699	25.159954	34.592936	37.085481	39.384654	50.090137	60.440983	44.784818	42.807586	47.263782	48.60072
Niben261Chr12g0672008.1	0.120466	0.170195	0.088127	0.104893	0.139638	0.049136	0.129977	0.122298	0.297158	0.236684	0.157257	0.152718	0.138679	0.026537	0.075212	0.069917	0.173211	0.125483	0.173373	0.226076	0.071329	0.376978	0.453511	0.816142	0.126718	0.185969	0.121376	0.141608	0.209675	0.244408	0.169697	0.100128	0.305726	0.185722	0.16152	0.104973	0.147425	0.191902	0.140666	0.072987	0.060075	0.138188	0.190565	0.194635	0.09253	0.286278	0.404315	0.280171
Niben261Chr12g0745001.1	0.715574	0.863621	0.561214	1.293926	1.545443	1.401045	0.709998	1.002992	1.071805	0.644194	0.842867	0.765063	1.164865	0.535536	0.569217	0.897806	1.138378	1.123504	1.680149	1.798746	1.65711	1.382815	1.309956	1.5428	0.825369	0.74638	0.758304	1.524017	1.855561	1.627955	1.12022	0.995444	1.102639	0.778817	0.875025	0.569818	0.790202	0.768715	0.4692	0.897123	1.211369	1.161084	1.423275	1.291241	1.565344	1.091165	1.081221	1.072244
Niben261Chr12g0868003.1	1.400195	0.764803	0.921193	0.534107	0.963325	1.215931	0.498698	0.238936	0.955802	0.509936	0.120728	0.230402	1.076448	0.215915	0.583092	0.812574	0.23734	0.267465	2.736415	4.457186	3.237471	2.568957	2.077003	4.015853	2.503492	2.111738	0.626219	2.169812	2.188971	1.145247	0.976428	0.423067	1.483556	0.491662	0.437412	0.455553	0.549773	0.656956	0.674354	0.804892	0.300358	0.389239	1.526691	1.822094	0.949824	0.783973	0.709798	0.436565
Niben261Chr12g0884005.1	0	0	0	0	0.040108	0.041691	0	0.023212	0.050543	0	0.070371	0	0	0	0	0.059205	0.069171	0	0.025318	0	0	0.050068	0.261768	0.317379	0	0.04103	0	0	0.026039	0.02682	0.075886	0	0	0.114634	0.042494	0	0.106819	0.042548	0.039307	0	0	0	0.157039	0.078672	0	0.045697	0	0.050894
