GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr09g0167004.1	39.97209	43.970713	98.546312	154.014297	107.323005	118.02125	156.162236	176.05836	177.005847	140.784379	140.367392	116.278801	84.246678	84.365396	80.093068	54.618573	35.552398	60.239627	62.411103	48.246351	45.711285	95.200484	111.759024	104.795343	14.235676	18.956264	33.137857	86.670008	65.699454	64.381435	85.655198	163.139813	89.766919	129.140834	155.033173	126.444676	83.946448	94.109095	112.364788	31.45899	32.094664	43.997077	104.094053	84.316182	81.568009	93.642155	80.236605	94.707461
Niben261Chr09g0208009.1	1.503113	1.671031	0.984216	0.694611	1.062667	1.082024	0.43594	0.646767	0.829004	1.665923	2.013331	2.913207	1.820912	2.086243	3.21693	2.369336	2.884312	2.681812	1.662574	1.627885	2.063783	1.968821	1.673944	1.997631	1.75978	2.134574	1.14507	1.214028	1.33282	1.481887	1.338997	0.62077	1.539643	0.872419	1.753062	1.618229	2.936676	2.284601	2.128247	2.388147	2.335256	2.955607	1.656475	1.18894	1.669314	1.613977	1.304531	1.310612
Niben261Chr09g0301005.1	1.840546	4.041089	5.521966	4.938411	5.789244	7.19506	5.168011	7.611062	12.473921	7.096962	5.189209	5.582819	2.53115	1.974393	1.665895	0.835922	0.651093	1.161887	1.946348	1.2253	1.594175	2.773058	2.720739	3.983571	1.40277	3.476101	2.505194	9.940172	4.125908	4.796629	5.714124	8.124222	11.361726	5.755061	5.533845	4.478654	1.173034	0.96134	1.602924	1.324763	1.236309	1.779838	5.994986	3.826145	3.71134	5.018696	4.636431	6.467792
Niben261Chr09g0320003.1	2.860745	1.655643	1.597763	1.343591	2.458019	1.637157	0.692086	1.068935	1.382076	1.173773	1.388628	2.100355	2.459375	1.709454	2.079482	1.891055	2.965185	2.948123	2.313503	2.819944	2.398508	2.61417	2.828332	2.495966	2.488298	2.688902	3.150492	1.740053	3.593055	3.461408	2.089548	2.332343	2.429234	2.191994	1.433651	1.591468	2.910642	3.046063	2.43335	2.377413	2.940446	3.162763	1.393897	2.283195	2.535833	1.881918	2.621536	2.333453
Niben261Chr09g0494015.1	4.044733	3.272937	4.13964	2.81507	2.252745	2.410626	2.960865	2.875623	3.262556	4.991994	3.487747	3.494166	4.961443	4.296093	3.438697	4.302522	6.227595	4.957682	3.722434	4.443216	5.195222	6.782132	5.675949	5.57107	4.865369	4.701072	6.783576	3.433644	2.505656	2.259524	2.757778	2.3862	2.142973	3.597993	2.386875	2.741953	4.1464	3.092729	2.726856	5.657711	4.627682	4.934836	2.248308	2.729206	3.076326	4.001031	4.295693	4.119602
Niben261Chr09g0502001.1	4.263045	6.346584	9.890013	24.580388	13.704771	21.527063	23.386553	32.538451	22.234351	26.408531	23.79272	18.920348	13.882266	13.667785	11.383006	8.232284	5.245505	5.331536	4.519179	4.023009	3.346139	8.57823	8.275315	8.274532	1.699694	2.221653	2.249174	10.901104	6.628264	6.360523	9.323646	16.62136	11.027895	18.915563	25.748363	15.796694	13.490573	6.857911	13.714112	3.487801	3.08634	4.873045	7.362499	6.303642	5.84938	7.665309	8.94821	7.953162
Niben261Chr09g0502005.1	98.348289	161.157008	280.382658	546.053345	106.327525	376.790091	408.660817	581.796536	396.704177	441.747611	508.786939	461.222114	329.437685	379.141799	225.257018	164.088854	75.017412	98.629163	79.323175	67.96542	75.798916	138.764808	149.831632	119.520958	44.361395	34.609484	87.969966	134.390388	131.786657	109.88135	150.883271	267.441951	117.228921	331.524956	389.163237	287.978151	180.205818	97.414937	161.044293	56.534837	42.193747	77.462728	132.464631	113.761821	78.844637	132.157213	135.322093	98.124484
Niben261Chr09g0509010.1	3.308201	9.471309	9.387744	12.105335	10.846893	10.36002	8.670484	11.937017	15.269167	4.139133	6.954938	7.687851	3.233065	4.819636	3.858109	4.904426	2.443843	5.261302	3.653778	1.736001	4.590319	5.705711	3.445731	3.234019	3.798356	5.37707	10.039294	26.006902	8.860885	10.993119	6.791292	15.204233	8.230709	3.256175	3.577405	3.54755	2.427107	2.158127	2.144157	3.932489	1.868785	1.231122	5.108137	2.681304	6.10704	7.129632	3.687342	7.19006
Niben261Chr09g0539007.1	2.735574	1.616915	1.251996	0.967869	1.777024	1.555685	0.451855	0.487107	1.890159	0.231018	0.492243	0.861136	1.881391	2.054156	1.882262	1.93265	3.710323	2.182255	2.833621	5.46263	3.610715	3.034989	4.044164	2.960941	3.188264	1.435034	2.340512	3.309614	3.946707	3.001651	3.627311	3.286215	5.922894	1.737369	0.990814	1.0835	3.486925	2.67899	1.924789	5.362001	3.775916	3.262138	3.295898	3.760477	4.577304	1.811522	2.894065	2.492014
Niben261Chr09g0597034.1	0.569019	0.22604	0.393267	1.262855	1.057508	0.972419	0.859786	0.976884	0.744747	0.401902	0.428177	0.391553	0.409047	0.255258	0.301586	0.180119	0.140293	0.158101	0.282427	0.307985	0.22081	0.126934	0.116138	0.201169	0.266664	0.208044	0.254486	0.848236	0.726172	0.503158	0.577173	0.910996	0.685109	0.610312	0.840311	1.211761	0.487462	0.690366	0.558061	0.380622	0.244123	0.287602	0.477761	0.25929	0.357284	0.324388	0.209783	0.361279
Niben261Chr09g0649009.1	1.586451	3.488379	2.599315	8.028207	5.196551	6.137115	8.038266	8.110967	8.285233	5.810915	8.112341	5.961044	2.953985	3.047256	2.637568	1.479521	2.113656	2.425875	2.304706	2.633119	3.115009	1.744269	1.810841	1.731733	0.562725	1.620363	1.121302	5.862238	2.70416	3.249123	4.094873	5.838027	5.034495	3.384971	5.190833	4.098361	2.245617	1.594492	1.772738	1.540775	2.588664	2.449561	6.351334	5.457006	5.440047	9.550312	4.493258	8.887944
Niben261Chr09g0661006.1	10.004444	16.191247	19.281323	19.030387	14.396768	13.525177	16.374367	20.300327	12.057568	13.626877	15.971714	11.720353	10.614356	12.574643	9.066105	7.156923	2.815675	6.49036	9.119239	6.689654	7.818797	6.299422	4.88376	4.012979	6.74667	11.691172	10.580868	19.322041	8.351116	10.652461	11.04557	15.296097	12.066737	12.301929	11.95094	11.791486	7.971593	6.140543	7.806229	3.588036	3.293343	5.037518	19.435518	12.22742	14.341342	14.035503	9.25908	13.68557
Niben261Chr09g0662002.1	2.980599	9.243941	10.36957	10.889581	10.849543	14.81418	16.210525	18.986756	12.436227	8.217916	10.943835	7.214978	3.548373	8.224514	3.76409	4.099667	3.292398	1.800067	0.835221	0.449825	0.684097	1.226963	0.801611	1.308816	0.79311	3.171155	2.537307	9.890595	3.5342	4.398462	4.970881	10.626204	5.654218	6.212685	6.64864	6.63238	2.869407	2.045261	3.593593	1.017069	1.485139	1.318719	3.749737	2.409934	2.039876	1.722845	1.225587	2.110461
Niben261Chr09g0681002.1	0.38463	0.298794	0.089973	0.156499	0.120971	0.377104	0.073062	0.280043	0	0.224125	0	0.151898	0.675881	0.442846	0.161992	0.535709	0.626299	0.646555	0.381801	0.261717	0.365359	0.528401	0.444061	0.71787	0.475815	0.495038	0.41285	0.229347	0.314084	0.283046	0.286104	0.318762	0.407481	0.259312	0.320416	0.300334	0.563813	0.320825	0.355667	0.464435	0.85808	0.627218	0.315767	0.237263	0.303609	0.344569	0.356535	0.076751
Niben261Chr09g0735002.1	11.623473	12.268365	24.677676	27.716559	23.791936	29.842644	36.418739	39.640882	39.264403	29.141194	25.795721	22.452788	14.486224	11.637499	12.732458	12.171121	9.337214	11.584267	15.081449	13.539931	12.643676	16.927211	16.897685	17.835362	8.1412	8.638081	11.583493	21.721653	17.929501	14.680424	20.910211	35.687287	19.008675	20.79763	24.259977	23.430046	13.096258	13.278339	12.023603	9.121937	10.461324	10.349215	27.551219	16.660293	16.517561	22.579991	18.372154	20.799007
Niben261Chr09g0776019.1	0.894465	2.512632	2.353886	7.322154	4.043964	6.396799	6.614238	6.948548	4.4723	5.770505	6.478291	3.973978	2.413794	4.59766	2.580808	2.372956	0.43319	0.585809	0.332969	0.271708	0.212117	0.470328	0.512293	0.422388	0.230549	0.642385	0.314315	1.96832	0.962127	1.074938	1.069296	1.897343	1.25234	4.271499	3.858732	2.785417	2.107219	1.065836	2.067779	0.587631	0.137052	0.592028	1.606331	1.034649	1.071682	0.858538	1.443571	0.892429
Niben261Chr09g0778012.1	2.425071	2.292926	0.676955	0.935097	1.661102	0.85683	0.32856	0.658045	0.348061	0.73237	1.044681	1.791007	2.583455	1.896761	2.221122	2.288661	3.372937	2.160289	2.803336	3.889687	3.294512	3.362024	3.74734	3.049274	3.604891	1.967591	1.614439	1.130116	1.986163	1.557654	1.499721	1.04084	1.323901	1.618378	1.355533	1.135401	2.571307	2.69662	1.766732	3.306165	4.082134	3.561583	2.367451	2.387275	2.313783	1.582678	2.260928	1.612127
Niben261Chr09g0780003.1	79.87779	86.694447	158.580708	347.918394	176.494625	331.595038	587.318935	562.018797	487.851949	475.650277	404.484113	494.350206	276.11287	262.154336	229.723697	207.677505	75.451475	152.117351	85.792912	37.101502	67.889039	167.191208	186.497409	198.428664	38.519832	58.892144	70.180442	255.269971	121.705478	147.403265	237.381209	371.582156	266.989584	526.127262	510.368774	381.156939	241.722756	181.537557	382.57405	88.082704	41.864291	102.909511	149.361965	138.769217	150.334329	192.893958	211.452812	227.889903
Niben261Chr09g0841010.1	1.883912	2.04874	3.087966	5.009536	4.086349	2.912617	3.616176	3.910234	4.668094	5.648186	4.917406	3.538983	3.119982	3.556602	3.502241	1.537142	1.545856	1.956126	2.683493	2.87237	3.186913	2.872433	3.483649	2.597532	1.149519	1.624306	1.340177	3.66265	2.343473	1.435512	3.76443	4.416559	4.361173	2.755677	3.875024	3.195568	2.401211	1.71873	2.048129	1.082792	1.219797	1.486673	2.340353	3.226486	2.984738	3.837372	2.918895	3.611453
Niben261Chr09g0861001.1	15.511147	17.930948	32.704851	30.625791	18.667463	19.749379	21.045731	33.035128	27.763809	20.700156	21.398425	20.279997	12.515753	11.715314	8.348895	4.163992	2.289388	4.514959	8.065424	7.718321	9.208465	9.528381	5.753321	5.006263	8.920738	16.380764	16.045126	35.024485	14.597255	10.152568	20.956472	25.724293	32.533817	17.31042	21.623853	22.245994	14.804554	5.632895	11.546079	3.008553	3.983736	6.648789	21.006908	19.040612	18.219926	31.099635	16.383235	29.056697
Niben261Chr09g0946028.1	3.831527	3.16501	6.316879	8.910111	5.0808	7.453624	8.689871	10.910405	9.034677	10.394698	12.561559	9.696732	4.689137	5.933786	4.263936	2.441671	2.825977	4.01824	4.334346	3.666717	4.311482	3.380487	3.398357	3.010039	2.038254	2.651224	5.346823	6.837391	3.52949	2.794306	10.580049	10.039708	13.682525	4.980232	8.671363	8.211755	3.962719	2.406178	4.798788	1.901105	2.209527	2.822166	5.371721	4.630951	5.885148	14.078827	8.126304	14.252769
Niben261Chr09g0961002.1	0.736352	0.90287	1.165553	5.910678	2.173475	4.338584	5.941749	6.524846	2.809181	6.813527	9.429973	5.221506	2.31593	2.700543	2.092847	0.456598	0.263709	0.219109	0.503663	0.264083	0.27622	0.431278	0.361929	0.375652	0.139044	0.090191	0.123432	1.164748	0.862286	0.578547	1.689621	2.566723	1.679488	2.544857	4.698431	3.776621	1.262762	0.528245	1.816382	0.220644	0.22201	0.319674	0.811972	0.488847	0.38568	0.754992	0.356209	0.881658
Niben261Chr09g0968002.1	22.245661	26.976522	45.400333	63.104505	58.276883	46.236953	62.458931	62.670291	124.161621	33.809607	27.519273	30.47576	13.366648	14.773648	12.38087	7.394349	3.989091	5.639227	6.324198	7.372956	7.859488	24.363443	17.93218	17.952098	10.444743	20.021691	25.721253	91.821435	40.909588	41.806018	52.17949	76.167866	72.185624	37.122638	30.509254	34.704312	15.054227	16.319464	11.535396	5.027053	5.137883	6.555038	19.863376	25.101203	21.262635	32.497128	21.338722	33.553062
Niben261Chr09g0985019.1	98.790723	148.384446	133.760445	244.21301	198.210239	240.639482	204.758522	248.027091	227.103891	134.697846	195.366904	178.415987	111.598216	116.46802	132.539921	109.013895	62.692628	107.090721	123.188515	117.967618	160.64684	91.234306	92.090584	112.79598	67.233428	140.137192	124.060236	235.530844	148.806628	178.085111	286.69864	219.134057	292.36045	133.425278	165.811567	149.465976	111.081202	66.977541	110.252146	84.148677	87.690128	96.322652	206.254765	196.272875	205.516114	211.879626	156.195377	205.386112
Niben261Chr09g1001008.1	3.885943	8.062861	6.759266	21.351868	13.997535	21.526586	12.964941	11.471318	10.618741	3.354591	6.964534	4.503356	3.297506	5.271831	3.513121	2.158753	1.080923	2.740776	1.945237	1.525465	2.331391	1.597391	1.555273	2.634923	3.458536	5.236208	6.03079	12.113659	6.76486	7.369216	5.632818	7.661242	5.841631	5.411364	5.533654	5.791961	4.903358	2.991985	3.48072	1.374651	1.624414	3.151502	5.385196	5.071241	4.522428	3.124156	2.539936	2.518458
Niben261Chr09g1002011.1	8.991213	9.606477	13.372496	31.271959	14.630064	20.781319	29.66375	29.16829	25.390359	34.530562	42.304652	29.814248	16.702165	20.677161	20.955806	9.559417	6.24461	11.544055	11.825009	9.255751	8.575132	10.419892	10.672162	10.187995	3.702236	3.114788	4.059696	12.815105	5.32274	3.717306	17.468119	22.42295	19.682281	21.721668	32.105514	26.007322	16.73075	13.562517	18.998435	5.440327	3.928359	7.423895	10.866357	9.721026	11.664235	18.932073	9.055584	17.364191
Niben261Chr09g1005012.1	6.730119	7.840502	14.249114	26.131751	13.206734	21.640159	43.552628	46.183906	45.090415	45.706811	63.504672	38.30138	22.089244	23.368338	18.944482	6.659002	5.561267	7.110333	5.784418	5.310381	3.657428	8.800049	10.349245	10.425284	3.098585	3.486921	2.52775	10.00363	6.338366	6.549105	13.894555	32.29756	18.644607	29.5844	51.263678	45.026044	25.366927	18.546526	29.826861	9.573892	7.670622	8.195989	7.033544	6.017884	6.877954	16.660202	10.918666	15.076998
Niben261Chr09g1013006.1	3.77726	5.537726	10.309283	29.788502	19.215993	24.577353	33.355036	44.115865	12.798958	13.019226	26.159653	13.552566	13.5374	17.056701	13.756531	14.354659	5.925093	9.904643	11.212536	4.283861	7.587782	6.689632	7.412388	5.184507	1.756058	1.488944	2.384691	10.156069	7.448771	8.28603	16.083257	22.609119	12.478114	10.98786	20.548232	19.94524	15.665511	7.722031	17.181302	7.562901	4.575912	7.68765	20.367618	11.251612	13.226589	20.435804	13.56115	23.639176
Niben261Chr09g1032016.1	1.359727	1.141444	1.063568	0.692231	0.834964	0.566185	0.422124	0.602558	0.727271	0.908728	0.725884	0.754743	1.137479	0.956616	1.183894	1.146583	1.462335	1.61345	1.225092	1.651524	1.864077	1.395574	1.596148	1.864053	1.089765	1.454734	1.317942	0.991815	1.153216	0.935739	0.791163	0.67527	1.239885	1.424655	1.102988	1.269947	1.630944	1.143406	0.738838	2.041741	1.908622	1.763961	0.82005	1.034701	1.593198	1.167997	1.208569	1.034293
Niben261Chr09g1046009.1	2.150664	4.05393	1.923564	1.801606	3.083625	0.930588	1.081395	1.669485	1.507341	3.563012	5.06127	3.663826	4.223805	2.393013	3.160995	2.202517	3.945702	4.543189	4.144265	4.842103	4.920173	5.711973	3.814122	5.21503	3.521663	2.645741	4.073745	4.400382	4.197709	2.461068	2.540784	1.834785	2.412746	2.274426	3.161668	3.128149	4.50367	2.215992	3.509504	3.025285	3.473641	3.751291	3.894742	3.316966	2.871002	3.626657	3.811231	3.281766
Niben261Chr09g1054014.1	7.851083	9.248809	19.692148	30.0094	17.670216	26.593861	30.606784	39.01557	41.672744	22.97802	22.509102	18.047067	8.569958	9.841153	8.13419	4.831344	3.391606	5.298935	6.891641	6.018743	5.669619	7.209441	7.677664	6.994857	2.499645	3.603742	5.693778	12.813445	8.165329	8.554972	17.9065	31.258743	19.181379	15.283384	19.248238	17.153274	7.199774	5.644159	9.812681	3.904451	3.58772	4.6676	10.376808	9.360213	9.346164	11.576427	6.966583	11.183028
Niben261Chr09g1054022.1	0.850995	0.86945	2.037035	4.548407	3.250092	3.590182	4.827677	4.408351	4.311657	2.670111	3.584514	3.588493	2.475711	1.999499	1.943524	1.704397	1.313316	1.831476	1.999745	1.98518	1.765362	1.967088	2.503575	2.300239	0.426088	0.76464	1.260217	2.268915	1.764683	2.300184	4.321151	4.51122	3.716776	2.655508	2.743626	2.279708	2.030948	1.553664	2.422894	0.968917	1.201201	1.435383	3.016633	2.302107	2.929434	3.262866	2.598857	2.77702
Niben261Chr09g1079001.1	2.142596	3.750441	3.528604	7.800797	5.849963	4.998278	4.270415	4.718741	4.989567	4.119194	4.472183	4.070318	4.102054	3.484301	3.631234	2.298524	1.938717	3.272067	4.547171	3.814329	4.119792	4.310137	3.844278	3.608878	1.3484	2.462575	1.713768	6.046858	3.224513	3.079651	3.573402	4.312957	3.381663	3.723581	3.663405	3.407383	1.712279	1.684325	2.61003	1.392766	1.743517	1.722502	4.784649	4.496068	5.217829	4.021319	2.9798	4.529147
Niben261Chr09g1089007.1	3.023919	2.442427	3.849061	6.512277	3.756786	4.331284	5.541048	6.991129	8.18381	10.163266	7.17963	6.874269	4.562443	3.743715	3.423195	1.869803	2.1963	2.707774	2.319386	3.211332	3.240888	3.285197	3.222411	3.277084	1.662281	1.892337	1.272635	4.426013	2.123334	1.805948	3.255014	5.465257	4.807457	5.618585	7.247101	5.797544	3.23722	2.611676	3.665659	1.467443	1.464182	1.593859	2.787685	2.970307	2.847653	4.306912	3.590961	3.875857
Niben261Chr09g1089024.1	16.730676	20.929002	29.610532	40.332131	31.439353	31.892194	32.914239	36.592797	33.068867	31.520039	36.10906	32.188555	25.61858	23.65613	23.050211	14.972836	11.877818	18.453133	25.142726	24.789432	24.999332	16.710434	16.614787	16.442388	12.524441	15.610725	17.776616	27.770809	20.980511	21.053591	26.573872	34.858384	31.147208	26.513494	28.646302	31.32694	18.956454	21.016152	21.24784	12.510707	14.623659	17.435717	29.747094	37.021958	35.423826	33.611977	23.880043	32.138872
Niben261Chr09g1106003.1	2.741235	3.3917	2.721828	2.688645	2.835532	1.285959	1.716229	1.799895	2.141809	2.831626	1.908784	2.679677	3.278721	2.973242	2.62286	3.247984	4.823296	2.761604	3.965598	4.861088	3.871737	4.619938	3.665269	3.401569	4.088085	3.705437	2.764163	4.694341	4.346447	3.34182	2.645494	2.858984	3.397723	2.966478	2.671734	2.656742	3.995195	2.967234	2.021516	4.343345	4.291781	4.274848	3.172047	3.867205	4.142411	3.237369	1.68889	4.595724
Niben261Chr09g1145003.1	0	0	0.648455	1.503893	1.307788	1.359417	4.212579	2.270614	2.752431	0	1.529705	0.364921	0.974241	1.367901	1.84705	0	0	0	0.275182	0	0	1.088365	1.77821	0.431218	1.143221	0	0	1.101967	0	1.165999	1.649606	0.382897	0	0	3.694888	0.721523	0	0	2.136139	0	0	0	0.568949	0.855083	0	0.993351	1.284808	2.212639
Niben261Chr09g1170010.1	0.99587	1.542118	1.873909	2.937973	1.664758	2.489899	1.993206	2.639465	2.816071	1.437422	1.432026	1.544557	1.197357	1.436958	1.339301	1.169397	1.044804	1.026545	1.082904	1.053021	0.735789	0.642879	0.705014	0.973835	0.692472	1.083962	0.983145	2.422082	1.141839	1.011489	0.976623	1.644795	1.197001	0.948445	1.195439	0.900006	0.699709	0.932092	0.682543	0.674095	0.864629	0.800641	1.179588	1.062456	1.181472	1.740445	1.238289	1.296163
Niben261Chr09g1229006.1	6.309011	8.733537	16.363663	18.366815	13.004147	16.647043	22.267873	27.41159	22.733379	15.871586	16.1419	13.582239	10.714281	10.275717	9.291953	3.967047	3.652271	6.76204	8.110726	6.111069	6.984003	10.395954	8.499083	7.110681	2.660997	5.191476	7.911296	13.324488	6.908031	8.068104	11.390367	22.104147	11.245612	11.567185	13.804377	11.308244	10.854395	8.505677	9.731067	4.034597	3.638908	6.865227	15.583641	12.90204	10.966537	13.912573	11.551794	12.047081
Niben261Chr09g1239008.1	0.360892	0.314174	0.349418	1.055558	0.34709	0.712527	0.810173	0.547333	0.665096	0.596054	0.428847	0.672464	0.080691	0.29501	0.28757	0.17473	0.060143	0.044685	0.199061	0.136621	0.232196	0.090731	0.076161	0.089027	0.630993	0.336376	0.3423	0.417433	0.226977	0.287795	0.203694	0.28306	0.325455	0.25679	0.284671	0.558324	0.290242	0.263315	0.236508	0.367323	0.136529	0.239486	0.319786	0.441768	0.276213	0.422071	0.266298	0.271616
Niben261Chr09g1252002.1	21.45139	22.152987	20.61557	15.70313	20.222162	17.884644	11.986989	12.386499	19.315669	17.741632	18.085617	19.017741	33.528744	23.605459	20.104835	22.491301	33.331091	32.065847	34.392798	37.533723	34.45356	29.398599	33.119714	43.010393	27.813386	29.59376	33.34823	26.682459	31.156047	31.165138	29.026385	24.283692	33.533886	16.945017	18.847135	22.266072	29.62459	22.273644	19.410352	38.570176	50.629519	39.163455	30.751141	29.871569	31.845674	25.169942	29.77331	27.858441
Niben261Chr09g1259002.1	111.022796	107.272566	189.341314	130.486085	93.756275	113.100881	124.14709	203.274638	198.97186	60.397722	89.693753	47.365677	28.795594	33.662159	32.208888	15.606188	6.131843	13.092909	21.147365	18.931023	24.859858	35.331047	32.138844	19.796783	46.075314	56.743564	70.294468	97.742197	52.615007	39.915424	133.908883	167.533918	164.728048	53.175379	110.030976	68.786938	27.027455	28.483104	28.093274	9.453233	4.588462	12.908278	73.126058	54.393929	56.882589	53.931631	38.730654	61.18686
Niben261Chr09g1265006.1	19.250498	24.78765	26.006685	31.886399	26.745667	23.440765	25.937058	27.465987	30.646321	38.677383	33.252861	30.353286	17.565146	23.569702	23.303464	15.225423	12.406728	14.671706	13.205656	15.019927	16.600433	9.301093	9.551279	9.319029	15.055268	24.321896	14.783917	52.678868	14.773502	14.03602	26.055007	27.42361	47.19964	29.981696	25.87829	31.968485	19.074759	18.524994	26.214988	11.850672	12.995767	11.616706	21.630693	22.276477	22.667912	23.39145	14.474833	18.213906
Niben261Chr09g1266003.1	1.961527	1.318163	1.416224	0.774282	1.361393	0.948137	0.410358	0.565421	0.733548	1.122083	0.837188	1.063873	1.921469	1.545376	1.071709	2.616449	3.214224	2.056722	2.901605	3.495835	3.026169	2.97196	2.256734	3.172047	3.461379	1.950721	3.132971	1.549632	3.020903	2.188127	1.049161	1.355199	1.017984	2.358741	1.67808	1.319999	2.687791	3.688588	2.130458	4.111564	5.082276	3.238184	2.698167	3.53446	3.188472	2.411041	2.869655	1.95068
Niben261Chr09g1278002.1	43.050244	69.075176	86.052604	122.547309	78.604466	97.344232	110.513966	137.553704	95.162093	113.79225	120.72047	74.096324	60.272358	69.22829	54.37671	35.760815	16.108785	32.614534	29.303963	17.515193	22.060379	22.254363	15.279094	12.256041	17.725968	41.084442	41.762162	188.049029	33.361285	25.068907	50.21554	79.066873	45.633418	81.430046	99.577413	112.432502	79.177671	41.499497	79.993149	20.922468	20.050471	32.842437	83.985965	47.519124	51.227688	88.994141	46.599303	82.562365
Niben261Chr09g1283001.1	72.101135	81.944134	164.29294	317.826397	232.288258	273.804131	366.466182	394.57949	220.400301	265.873712	329.664327	183.931453	114.473571	157.308834	141.310026	31.996132	12.451421	14.791724	70.835221	48.39102	40.683966	43.159898	50.540254	40.698377	20.327886	26.580428	28.946832	180.587719	101.639577	77.522706	147.461449	231.759589	147.450925	188.905323	272.293287	253.074888	104.162999	46.871713	140.685461	14.368788	11.045493	20.865494	104.710766	51.197324	55.688455	71.822224	47.769304	68.969682
Niben261Chr09g1289017.1	0.26015	0.042103	0.507122	0.117611	0.477284	0.070875	0.123541	0.434066	0.215253	0.378975	0.179445	0.199769	0.495236	0.142635	0.108336	0	0.029398	0.265034	0.236725	0.036878	0.041129	0.085115	0.166877	0.168616	0	0.034876	0.232697	0.560163	0.1328	0.296356	0.354769	0.479109	0.275638	0.341035	0	0.225706	0.136194	0.216994	0	0	0	0.128567	0.355956	0.200614	0.171125	0.038842	0.150717	0.04326
Niben261Chr09g1308002.1	6.083255	6.68652	11.268674	15.050446	8.994013	8.987066	11.653572	13.8896	14.978305	12.699371	12.086481	10.505016	7.880163	8.537738	7.907015	5.86209	5.208407	7.255079	8.608369	7.828466	7.997939	6.863094	7.206946	6.516527	3.688114	4.433275	4.919212	10.049512	5.391955	5.842078	8.754749	13.106965	11.227534	10.031357	11.027862	8.351194	6.417904	6.931948	7.683068	4.419979	5.589818	6.372737	9.612611	11.91368	11.445412	12.758937	7.882875	11.201681
Niben261Chr09g1310006.1	5.60863	5.773952	9.557864	18.45148	8.303649	18.277679	23.008366	28.388008	13.671867	33.465647	43.554432	28.143235	7.125939	8.799877	6.074953	2.692216	0.954273	1.565754	0.807741	0.424053	0.642766	0.973753	2.007172	0.920309	0.279694	0.256164	0.040871	5.045203	2.850942	1.73748	10.196962	19.799714	11.883246	16.614611	28.643055	27.173837	4.740281	3.11537	8.873825	2.835813	3.469377	1.712169	2.844703	1.327	1.558819	4.711924	2.463734	4.475942
Niben261Chr09g1347028.1	0	0	0	0	1.219151	0	0	0	1.539529	0	0	1.020563	0	1.27519	0	0	1.051294	0	1.539187	1.318801	0	3.0438	2.983841	3.617928	6.394428	3.741562	1.386912	1.54092	2.374532	1.630458	0	0	1.642846	3.484493	0	0	0	2.586643	1.194816	4.278307	3.991296	2.298838	0	2.391387	3.059802	1.389038	1.796593	1.547006
Niben261Chr10g0047003.1	12.271652	16.708194	34.571018	34.611751	24.810451	28.241476	34.255481	44.00942	34.00629	35.922139	34.730495	26.282594	21.570548	22.806745	22.536562	12.232688	8.655886	8.854787	12.686575	11.176575	11.92414	12.081901	11.815785	9.973492	6.671039	10.697326	13.848058	26.609552	13.622185	12.636959	18.360508	29.263821	20.660922	24.167514	29.88388	28.809687	23.445649	15.262029	28.051891	7.892535	5.89456	10.957374	21.00077	13.450476	14.849615	14.510036	11.668834	13.157389
Niben261Chr10g0047016.1	6.538808	10.679682	16.318144	30.310277	21.032092	23.131144	26.62833	34.383946	23.153329	27.014282	32.957047	22.080061	14.463898	17.048799	15.201888	6.812217	4.930255	6.724956	12.430217	10.12525	7.84541	7.443238	8.374557	6.443052	3.829366	3.855726	5.92643	13.656582	8.692267	7.018682	10.303692	17.379348	10.033823	13.719437	20.168734	18.131235	13.412689	9.387915	17.07129	3.521624	2.626051	5.222628	14.311602	10.948943	7.414101	11.672877	5.77687	6.09663
Niben261Chr10g0072001.1	3.216474	2.70587	1.243139	1.341877	2.104546	1.955297	0.3521	0.571327	0.48619	0.83893	0.852499	2.118303	1.789765	0.93889	1.445241	2.894909	3.737786	3.427491	2.634272	5.451537	4.477404	5.108658	3.718957	4.722813	4.009691	2.624628	1.189472	1.308206	2.768568	2.421961	0.769517	1.248788	0.551461	1.139959	0.514718	0.524792	1.55144	1.371674	0.399489	2.715509	5.234973	3.663607	2.479996	2.643194	2.034554	1.374134	1.639167	1.150097
Niben261Chr10g0072002.1	0.080838	0.078497	0.189096	0.109638	0.127122	0.19821	0.230331	0.441423	0.481583	0.078507	0.223039	0.319244	0.142049	0.132965	0.201982	0	0.438476	0.061766	0	0	0	0	0.051854	0.062874	0	0	0.072307	0	0.206328	0.085004	0.240521	0.111657	0.256951	0.454162	0.471392	0.631211	0.08464	0.202283	0	0	0.138725	0.119851	0	0.062338	0.079762	0.217254	0.374663	0.080654
