GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr04g1579005.1	1.999791	2.184693	2.048528	1.874114	1.769675	2.384191	0.869416	2.43657	2.399193	4.291332	3.1042	4.187118	3.316731	4.320485	3.402287	3.316786	2.782535	2.039094	2.357328	2.905729	2.688239	4.093019	5.562212	3.826187	2.231697	1.952498	2.683503	2.066519	2.681218	2.366957	0.991149	1.906243	1.586287	2.150056	2.083149	1.861744	1.745232	2.919904	1.349712	2.684191	1.930224	1.987369	1.623429	1.992753	1.475143	1.641427	2.219744	1.716552
Niben261Chr04g1632003.1	14.841455	19.08677	17.292209	23.458642	22.835522	21.039361	23.834549	28.499139	20.278828	40.070184	39.595361	36.64657	36.043671	37.915397	32.066377	36.031464	44.737357	43.563146	45.843961	45.506977	43.06173	60.930161	59.001978	52.808827	15.653366	16.279105	19.077519	21.806017	18.856044	15.43808	19.444607	17.948402	18.981608	21.802786	23.391866	23.248962	28.317963	22.757802	24.843895	26.189888	29.1522	27.597555	27.593287	26.50228	25.037021	30.526553	30.828169	30.111951
Niben261Chr04g1726011.1	0.850235	1.297395	0.852377	3.157436	3.056097	1.886192	1.961137	2.745156	1.929601	4.954342	4.580063	3.624241	2.988103	3.662739	2.495343	2.255617	2.388261	3.155434	4.260215	4.270112	3.456488	4.490584	4.077486	3.684367	0.918338	0.944426	0.905373	2.132526	2.128787	2.086143	2.288831	2.125081	2.144891	2.820588	3.339076	2.002228	2.628303	1.58724	2.308719	1.377815	1.215903	2.040919	1.74503	2.528967	2.716506	2.684011	2.204885	3.15083
Niben261Chr04g1783018.1	0.470106	0.466859	0.281121	1.400898	1.274034	1.188545	2.639907	2.6871	3.132409	2.788778	1.920769	2.97007	2.416469	2.49096	2.40671	2.708829	2.010692	2.523845	3.222417	2.879295	2.9497	6.609171	6.50568	5.39755	0.495694	0.309381	0.516062	1.003394	1.755877	0.827598	2.831171	3.595992	2.210829	1.267315	1.949646	1.814469	1.598204	2.335792	2.360098	1.517378	1.750696	1.594748	1.184301	2.212612	2.050509	3.058495	3.175386	3.741581
Niben261Chr05g0588002.1	0.295185	0.493823	0.269661	0.335453	0.374328	0.298952	0.320563	0.435431	0.352035	0.367896	0.335265	0.463556	0.58676	0.417122	0.729985	0.389653	0.894461	0.678546	0.769585	0.799315	1.008688	1.137756	1.490487	1.897269	0.122044	0.518195	0.367877	0.430527	0.530597	0.536936	0.24461	0.114024	0.276899	0.484843	0.340261	0.29039	0.835726	0.721498	0.342093	0.58325	0.282018	0.729893	0.404216	0.457975	0.663348	0.31761	0.629638	0.850563
Niben261Chr05g0605001.1	0.696265	0.338052	0	2.124731	1.642373	2.560816	1.653227	1.267347	1.382646	3.719057	3.361866	6.64509	4.588094	3.149421	4.349252	6.060942	8.497471	7.714036	10.194745	11.2519	9.246456	12.643021	11.165741	11.913911	0	0	0.622791	1.037921	0.710853	1.28127	1.035821	1.202144	1.475434	0.782353	0.870036	0.453059	1.822546	1.161528	0.804795	1.280778	1.493571	1.290362	1.42902	1.879234	1.373999	0.311873	0.806757	2.431381
Niben261Chr05g0745022.1	33.114652	34.131201	44.67957	79.478247	83.177262	78.701598	94.890551	84.241762	112.329349	84.735527	73.748228	99.904955	79.737889	82.167186	102.979012	77.525482	65.058345	66.062231	121.896775	116.987908	135.081518	176.382045	159.350469	183.280331	34.723954	31.090588	37.202147	64.358497	81.924961	84.498775	93.736291	91.088927	94.361367	113.912971	93.303431	79.130709	80.231741	90.12299	106.773293	87.213527	65.264786	75.738735	111.689583	105.980171	124.785649	77.35328	82.894279	90.547965
Niben261Chr05g0781012.1	3.096496	3.420692	3.090469	6.882115	6.647253	5.323631	7.096526	7.02418	6.626216	10.994507	10.371797	10.089429	8.406128	11.800361	9.107386	8.493259	11.898743	8.976077	8.947249	6.974291	7.811399	11.602428	12.225891	11.45426	3.644911	3.290218	2.798382	6.801391	7.723285	6.974864	6.786959	6.303258	5.330869	5.779077	5.697511	4.265831	7.315165	4.082517	5.860092	5.781495	5.39107	5.055004	7.4517	4.393605	5.202342	6.569872	7.111718	7.096654
Niben261Chr05g0990013.1	2.271904	1.524384	2.025692	1.934048	3.997982	2.142821	1.636483	1.61503	1.746317	2.302792	2.485993	2.357442	5.097979	3.235215	4.118202	5.441086	6.244287	5.297159	6.193911	7.325207	5.20523	11.38789	11.802918	10.086125	1.664662	1.886248	2.338994	3.456684	3.671666	3.174389	4.110979	2.981319	3.705214	2.122317	2.355209	1.914686	3.858773	3.102999	2.858719	3.34578	3.767191	2.357276	5.38082	3.425946	4.181811	5.290996	5.307544	5.047147
Niben261Chr05g0991001.1	0.653942	0.550338	0.509903	0.709521	0.959803	0.427583	0.786707	0.809591	0.984514	1.100812	0.661574	1.26318	1.303657	0.89669	0.980349	1.062564	1.355044	1.199152	1.211944	1.520249	1.199213	2.448122	2.202136	2.102254	0.269687	0.526004	0.428892	0.986477	0.797106	0.893904	0.745825	1.144089	0.581484	0.8819	0.715219	0.737567	1.415	0.836374	0.838263	1.28304	1.197003	1.195767	1.234574	0.997839	1.161379	1.549573	1.717481	0.989375
Niben261Chr05g1057005.1	13.466176	14.067791	13.473477	24.238655	20.02858	17.193878	18.826885	19.071775	18.385844	31.603203	33.396994	31.6248	24.867049	27.779924	23.016404	22.912694	23.428183	25.187242	30.275393	32.811075	31.138851	27.593626	32.097039	29.618937	13.492654	12.684826	14.908997	17.065202	18.648315	16.934667	20.563293	17.092044	20.653318	23.032098	25.423851	23.88011	20.719271	17.425624	23.521611	18.993441	16.388998	18.853333	21.965805	22.934946	21.07973	17.060225	16.344396	16.660937
Niben261Chr05g1087016.1	10.066844	12.90974	9.910336	16.082965	13.054399	12.65399	11.818177	13.258768	11.085866	18.698299	19.79954	20.022188	17.713166	21.826285	16.762617	23.697459	20.044773	22.515544	28.778221	35.155053	33.567608	34.448675	36.306625	29.818996	10.881637	8.950191	8.52696	9.7175	11.364877	10.862437	11.59455	10.89872	12.288751	14.051862	14.777273	14.995142	15.218375	18.034754	15.898619	19.872561	17.241596	16.758671	15.22117	19.072214	21.707441	11.706739	12.246231	12.430264
Niben261Chr05g1135002.1	2.789788	2.708829	2.420538	3.477981	3.53379	2.79356	2.222019	3.561922	3.878596	4.893902	4.673441	5.620759	5.849607	3.920244	6.70043	5.430278	6.648211	7.386332	6.163735	7.423303	7.469971	7.947287	7.76684	6.890515	1.484559	1.664561	1.690031	3.164459	2.661591	2.409961	2.273242	2.418126	1.998739	1.817483	1.905684	1.403947	2.20806	1.557091	1.94147	1.977661	1.776008	2.73435	1.739982	2.913352	1.685963	2.74293	2.084254	2.692091
Niben261Chr05g1263016.1	0.399006	0.396357	0.370801	1.245609	1.006489	1.145047	1.216098	0.97747	1.342253	1.326365	1.210495	1.317109	1.106977	0.867404	1.201196	1.157994	1.151174	1.270302	1.626221	1.596924	1.262688	2.762651	2.893454	2.629068	0.41989	0.559117	0.397817	1.172113	1.319714	1.273222	1.359034	1.349227	1.504091	1.613879	1.840996	1.437684	1.785377	1.26935	1.348674	1.811725	1.766043	1.516669	1.583484	1.611143	1.624372	1.714761	1.888053	2.194281
Niben261Chr05g1316002.1	0.567553	0.445575	0.131722	0.502127	0.334381	0.374296	0.208365	0.222214	0.450099	0.995978	0.791926	0.703309	0.559436	0.62276	0.629932	0.634526	1.087102	0.717021	0.913963	1.165796	1.169118	0.907196	0.914275	1.14112	0.440998	0.332968	0.275998	0.438209	0.409042	0.463469	0.358706	0.21514	0.463104	0.222379	0.28013	0.121027	0.703442	0.267057	0.138523	0.392447	0.423584	0.430602	0.635399	0.541925	0.211673	0.348014	0.136304	0.449984
Niben261Chr06g0079001.1	0	0	0	0	0.088759	0.092263	0	0.025684	0.112084	0.219262	0.155731	0.111452	0.297547	0.139259	0.094019	0.065511	0.153077	0.172507	0.280148	0.384057	0.267702	0.720205	0.83274	0.790202	0	0.090801	0.050487	0.112186	0.086438	0.089028	0.041984	0	0	0.190264	0	0.073455	0.059098	0.04708	0	0.103826	0.048431	0.041841	0.057922	0.174103	0.222767	0.151692	0.0654	0.112629
Niben261Chr06g0158010.1	0.119948	0.388207	0.140296	1.030037	0.722871	0.359495	0.379538	0.291023	0.833586	0.621213	0.771971	0.985947	0.632257	0.657582	0.765883	0.742419	0.921468	0.733015	1.190466	1.461855	1.744416	2.275877	2.000089	2.425168	0.412213	0.289438	0.321861	0.476566	0.632485	0.441446	0.535276	0.44176	0.508301	0.718742	0.4979	0.41583	0.544167	0.266772	0.492765	0.47801	0.240126	0.592321	0.656415	0.986477	1.025782	0.644697	1.158076	0.678024
Niben261Chr06g0316005.1	26.225186	22.78553	27.575454	44.180505	44.029255	29.44756	49.815632	56.801522	60.985372	179.336365	125.668378	163.043096	149.122698	136.055299	115.65466	131.14248	157.340905	133.305379	171.303101	227.179198	168.150368	420.874215	421.410331	373.971953	21.311067	17.112604	23.518836	40.508479	26.012076	17.354655	27.387252	32.086863	26.383065	49.863904	43.441008	50.388998	65.339869	51.06584	45.556841	41.490267	38.478073	42.658307	47.231565	44.179133	49.653623	63.312001	81.397905	66.028607
Niben261Chr06g0371009.1	0.494021	0.282635	0.202158	0.1627	0.317314	0.089209	0.185131	0.427849	0.26866	0.712579	0.636389	0.522949	0.69356	0.634398	0.66497	0.870838	0.789957	0.70813	1.080465	1.369868	1.190203	0.923771	0.930479	0.9326	0.251918	0.270835	0.186731	0.177572	0.344239	0.243028	0.25712	0.358566	0.304174	0.419644	0.23748	0.250894	0.324231	0.316793	0.261746	0.345829	0.286633	0.375549	0.533534	0.43613	0.377603	0.278041	0.103572	0.142004
Niben261Chr06g0425010.1	1.68957	1.535253	1.834979	1.866674	2.429205	1.676851	1.031611	1.592614	1.797405	2.420637	1.899411	2.811991	2.417426	2.203407	2.231427	2.493406	3.490345	2.619559	4.720338	5.050887	3.91462	4.809478	4.722317	4.580841	1.866378	1.733193	2.460985	2.13487	2.156085	1.535388	1.328587	1.466945	1.892316	2.522256	1.935067	1.85361	2.603066	1.65091	1.748339	2.042401	2.494786	2.343646	2.469648	2.86653	3.096519	2.832456	3.439945	2.76924
Niben261Chr06g0451003.1	25.804665	26.785548	21.647278	18.464545	34.632324	20.508822	26.029695	22.796573	29.950669	20.221425	23.077883	26.706903	31.975707	26.637606	32.238017	38.419136	51.643628	39.025759	32.814736	36.252132	34.522033	41.485707	39.212999	61.180033	30.73303	25.623209	19.738745	21.046305	28.343934	30.409679	28.65926	29.25158	26.586721	33.394494	24.165134	23.275901	26.552722	38.965896	23.793005	31.181318	30.311123	26.38501	41.090986	39.798499	26.778242	25.747524	28.353143	27.699083
Niben261Chr06g0465001.1	0.268447	0.173783	0.104659	0.424863	0.492678	0.146289	0.085003	0.041753	0	0.356009	0.246942	0.17676	0.393169	0.073606	0.22364	0.519379	0.485537	0.205179	0.93088	0.754091	1.100965	3.735364	3.093517	2.86318	0	0.215969	0.259021	0.355202	0.409436	0.186982	0.264307	0.494032	0.189727	0.195126	0.451716	0.232944	0.093701	0.446095	0.137938	0.334997	0.382361	0.33184	0.639365	0.129079	0.618286	1.197917	0.829681	1.51497
Niben261Chr06g0824004.1	1.085425	0.557807	0.770516	1.400711	1.836331	1.005442	1.357032	1.409672	0.699099	1.35318	2.422394	2.195238	1.900966	1.600233	1.365979	1.730831	1.558036	1.550788	1.915866	1.930738	1.099291	2.098964	2.363914	1.974484	0.400975	1.50807	1.033608	0.99504	1.867463	2.108629	0.799289	1.316529	1.715268	1.25286	2.099658	1.322833	1.420061	1.087836	1.536821	1.639438	1.603565	1.715695	1.838632	1.105359	1.108511	1.367479	1.032011	1.096976
Niben261Chr06g0903016.1	13.845179	20.693342	12.86303	27.414764	26.199958	27.259558	37.832888	34.877855	24.371532	39.068501	52.023013	50.235164	40.368477	58.010096	50.421972	50.500064	48.155072	48.699176	60.971485	66.874762	54.864808	63.873908	64.857396	67.700216	9.288586	13.577473	9.135021	10.696405	10.069584	9.093897	9.994679	8.249719	9.480415	15.299001	17.706556	16.014757	22.733137	15.67867	23.444797	16.548513	16.189622	16.125603	23.75609	17.474098	17.08702	21.210434	19.968066	20.036308
Niben261Chr06g0953008.1	122.301962	108.786131	118.654957	114.779783	129.415016	106.878463	101.708876	106.352362	117.390036	101.949947	105.406894	100.909453	102.538291	104.59208	96.512409	109.124431	98.644825	92.226696	77.30797	86.382693	89.230457	83.555624	86.642335	76.97524	126.813097	120.319507	142.479229	158.568102	149.925921	124.402151	133.782865	148.584093	125.546996	127.915123	122.612065	148.868249	139.099116	139.971961	118.545734	136.712702	145.137118	149.85403	134.842206	138.247373	126.388802	158.017924	136.093208	151.101102
Niben261Chr06g0990010.1	0	0	0	0.212086	0.368861	0.127808	0.594078	1.35201	0.776322	0.607464	1.294358	0.926331	0	0.643026	0	0.181497	0.742174	0.358448	0.31046	0	0.148333	1.381377	1.705247	1.337874	0.161222	0	0	0	0.159651	0	0.232635	0.323988	0.165684	0.175709	0.260535	0.40701	0	0.130434	0	0	0	0	0	0	0	0.420261	0	0.624074
Niben261Chr06g0990009.1	0	0	0	0.091624	0.318704	0.110429	1.283242	2.643746	1.073215	2.230668	0.931962	2.134322	1.780648	1.222297	1.462893	0.784088	1.648943	0.825885	0.469427	0.229836	0.768979	1.989236	4.333446	3.783119	0	0	0	0.134273	0	0.071038	0.502505	0.186622	0.286309	0.151816	0.112554	0	0.141467	0	0	0	0	0	0	0	0	0.363115	0.313104	0.269607
Niben261Chr06g1154013.1	0.230717	0.069269	0.130629	0.163343	0.210939	0.167794	0.06619	0.116783	0.145827	0.315488	0.347442	0.498856	0.493367	0.271432	0.452485	0.263411	0.439713	0.643718	1.031622	0.743148	0.595729	0.49646	0.715008	0.811413	0.215777	0.23081	0.107216	0.138185	0.26073	0.165213	0.236492	0.327248	0.042862	0.401246	0.236942	0.217026	0.475507	0.202921	0.264199	0.132406	0.262579	0.36555	0.15245	0.30769	0.271179	0.249745	0.281729	0.120179
Niben261Chr06g1221010.1	0.207591	0.151185	0.0607	0.580698	0.612092	0.402956	0.616138	0.366047	0.566825	0.957622	1.467713	0.976264	0.615573	0.939	0.99416	1.505892	1.530669	1.328414	2.189514	1.302172	2.116853	3.081829	2.646605	3.511762	0	0.125234	0.069632	0.644701	0.317911	0.58666	0.540453	0.394261	0.659851	1.428704	1.124069	0.742938	0.461883	0.519464	1.09977	0.835328	0.645697	0.788679	0.852884	0.460581	0.819316	1.696974	1.383065	1.553388
Niben261Chr07g0213005.1	2.560521	2.719916	3.182848	3.201741	2.894791	2.093459	1.368238	2.148314	3.306894	4.271125	3.863922	5.688509	5.906599	5.656299	5.330295	5.386618	4.643453	4.647001	6.539605	7.009719	6.071868	7.77468	7.562969	6.348579	4.454801	1.480466	4.008111	3.499395	3.267393	2.43988	2.61875	3.094057	2.797449	4.046271	4.667516	3.437047	3.518618	4.276631	3.638172	5.519362	4.874818	5.042277	3.365866	2.899694	4.104945	4.273711	4.728002	4.072563
Niben261Chr07g0724002.1	345.706142	341.745879	365.489024	500.620941	519.247266	405.840949	579.307281	650.953115	550.485145	1107.17309	1016.749839	1020.784716	1165.570654	1050.562874	971.942637	965.843277	1083.548506	938.109517	1194.329605	1514.273264	1232.87621	1874.150563	2027.044995	1772.308692	300.914393	246.331853	297.827477	524.235768	348.5008	260.677949	369.738493	391.435158	361.511784	618.918494	695.218436	783.399032	959.088028	613.415626	661.186132	666.363383	593.461497	754.846848	911.225118	714.758263	732.917156	708.453056	786.360412	729.846477
Niben261Chr07g0756026.1	5.964858	6.650502	4.891337	9.686869	14.316463	12.392182	12.636075	10.379466	14.01976	12.178357	10.892471	12.444337	11.391312	12.021195	9.377634	10.986052	13.781079	16.444182	19.735215	25.975635	17.471175	25.123591	25.189398	23.420327	5.37734	2.99441	4.146511	8.712382	13.185212	10.866751	11.833435	11.009433	17.909371	8.823156	9.394756	6.980044	7.943157	8.962572	5.006762	4.711991	5.618717	5.869674	8.727194	11.59592	8.431927	6.674526	5.099137	6.932013
Niben261Chr07g0892004.1	0.179301	0.174109	0	0.243181	0.241735	0.293093	0.851141	0.979097	0.534086	1.393057	0.989421	1.652228	1.417825	1.327148	1.045346	1.66486	1.458839	1.096005	3.386583	2.287319	2.040974	2.99183	3.450466	3.346993	0	0	0	0	0	0	0	0	0.189976	0	0.448101	0.233342	0	0.299115	0	0	0.307698	0	0	0.276536	0	0.160626	0.207755	0
Niben261Chr07g0910025.1	0.546829	0.44496	0.466716	0.904917	0.754851	0.399549	0.435125	0.363189	0.36687	0.660411	0.917849	0.667357	0.801754	0.717153	0.648397	0.652031	0.631341	0.596769	0.785003	1.177728	0.82215	1.17128	1.180401	1.309726	0.396163	0.671917	0.555316	0.788524	0.851807	0.660654	0.767392	0.46964	0.939924	0.706535	0.738815	0.615441	0.944151	0.596772	0.455542	0.598282	0.680332	0.42731	0.822519	0.649668	0.787392	0.714993	0.993583	0.796537
Niben261Chr07g0925001.1	4.474391	4.311489	5.240827	6.801083	6.300948	5.477437	5.953483	5.877721	6.549442	5.308041	4.911489	7.097896	7.118057	6.529193	5.905436	5.430115	6.744862	6.771635	10.907532	9.650367	9.175669	11.037299	11.692039	10.552194	4.790331	3.986218	4.730526	9.553866	6.106928	5.33258	6.62192	5.693438	6.151641	4.03095	3.508228	3.426609	3.692362	3.627086	3.219184	3.735108	3.265212	3.342259	7.37181	5.810386	6.20385	6.218861	6.434263	7.312497
Niben261Chr07g0978009.1	12.426848	12.043564	6.449569	21.546395	19.523885	23.70878	23.561283	19.420544	21.915219	36.099249	45.669238	27.210264	23.072611	30.570045	29.811986	20.835297	19.663377	27.349621	23.232587	24.589849	27.513009	25.593655	24.72691	46.138117	15.623462	16.643226	22.210243	21.932369	22.51194	23.162581	27.649216	21.867983	24.852289	9.2815	14.90917	21.499591	14.414603	12.657891	10.608606	12.662167	11.812723	10.205535	22.604376	15.924597	15.004196	14.830969	22.153516	16.512622
Niben261Chr07g1017009.1	1.90314	3.18681	2.909542	2.934998	3.123165	2.744398	2.605497	3.876314	3.439357	4.369488	4.202231	3.549431	3.19732	3.56691	3.491939	3.203225	4.440245	3.603747	3.296577	3.242793	3.183133	3.848791	4.689676	3.879999	3.548743	2.974089	3.495779	2.294479	4.127132	3.480028	2.837746	3.091124	4.200864	2.343481	2.52941	2.990232	2.196076	2.594408	2.155387	3.071447	3.975968	2.472816	2.378519	2.581103	2.844414	2.717464	2.703281	2.907725
Niben261Chr07g1017008.1	0.257666	0.624165	1.052944	0.960008	1.316343	1.260836	2.636669	2.180652	3.264936	5.623386	2.839896	5.815755	4.975996	4.866762	5.092461	3.733808	4.673962	5.053496	3.576619	5.788846	4.761076	9.043414	10.730702	12.775793	0.397561	0.310208	0.344767	1.918702	1.313425	0.946787	1.913593	2.508775	3.13441	3.469518	2.036697	2.512763	2.29263	2.252191	2.538196	2.840406	2.427643	1.527116	2.244797	3.400053	2.792603	3.026662	5.965881	6.509621
Niben261Chr07g1086007.1	0.85858	0.858643	0.923975	2.202651	2.182777	2.131304	2.189193	2.828896	2.87405	4.06594	6.241543	3.804132	2.842851	3.32674	2.70148	3.171029	2.246505	2.734554	2.776892	1.912312	2.339594	4.746162	4.270375	3.688823	0.842867	0.532973	1.101903	1.983773	2.112215	1.256618	1.618331	2.236294	2.347392	1.16395	2.750895	1.901598	2.475551	1.017657	2.001448	0.952149	0.66397	0.98379	1.714779	1.587029	1.529965	1.568953	1.23771	1.942869
Niben261Chr07g1200017.1	0.628472	1.019888	1.39804	1.953285	2.681179	1.599236	2.453976	2.333052	3.412371	3.043241	3.216118	2.753866	4.059831	3.202324	3.466783	2.919349	2.953597	2.958025	2.179447	2.685881	2.919751	6.671492	5.299654	4.646865	0.663739	0.541101	1.220508	2.6153	3.354584	2.817171	2.098691	2.397477	3.616105	2.913992	3.466912	2.726265	3.338049	3.16073	2.846245	3.539674	3.686778	3.119098	2.436457	2.949684	3.157911	4.206634	3.748778	3.387237
Niben261Chr07g1278003.1	0.595582	0.441621	0.622293	0.579504	0.646099	0.324937	0.374185	0.30086	0.585721	0.781363	0.758091	0.378286	0.530925	0.262423	0.42033	0.567179	0.645754	0.930642	0.746775	0.822692	0.54925	1.108836	1.261581	1.083458	0.631565	0.776842	0.496462	0.65504	0.596838	0.764575	0.62685	0.456763	0.622996	0.995253	0.671334	0.583997	0.443191	0.771895	0.469627	0.409917	0.995071	0.586637	0.85852	0.396072	0.528963	0.40353	0.380684	0.460661
Niben261Chr07g1390011.1	0.471819	0.514117	0.407692	0.589249	0.957456	0.901707	0.88085	1.400371	1.623356	0.688591	1.782799	1.305094	1.01904	1.15073	1.450914	1.953623	3.325756	2.542893	1.239301	2.13799	2.040545	2.251623	3.226444	2.349147	0.753767	0.852782	0.601721	1.568423	0.833047	0.889651	3.197297	1.617637	2.232733	0.79071	1.326833	0.464693	0.60855	1.12254	1.353614	1.294057	1.244943	1.205946	1.729696	1.432206	1.154756	1.352019	2.036426	1.739392
Niben261Chr08g0098018.1	2.399049	2.861333	2.104457	2.139704	3.219046	2.621488	1.213572	1.768066	1.941866	2.177938	2.734027	2.505894	3.001368	2.509174	2.454192	2.784477	3.32393	2.908998	4.957127	5.012537	3.90824	5.528531	5.921445	5.111038	2.070153	2.139448	1.842663	2.047279	2.955151	2.824339	2.075465	2.395218	2.099812	2.344064	2.28093	2.511269	2.839544	2.610103	2.15008	2.158555	2.752122	3.228233	3.344992	2.935909	3.31912	3.0836	3.293412	2.757832
Niben261Chr08g0372009.1	0.467255	0.388737	0.375899	0.35908	0.69621	0.462776	0.274834	0.330917	0.429129	1.148015	1.46313	1.328369	0.995889	1.263182	0.963602	1.113734	1.198386	1.54928	1.262684	1.580712	1.183768	1.722956	2.113598	2.011861	0.49703	0.418705	0.432899	0.45142	0.525965	0.625138	0.752918	0.569738	0.64774	1.220188	0.784019	0.615075	0.86577	0.974348	0.732594	0.821498	0.496381	0.819324	0.548335	0.658187	1.056614	0.489333	0.72561	1.227681
Niben261Chr08g0400008.1	8.155008	4.835862	5.176225	3.19015	6.290229	5.145153	4.976592	6.440649	5.077317	9.080488	5.196531	12.42076	8.313845	11.013149	9.084765	10.953834	15.641382	14.145449	11.018686	13.75157	15.661246	20.250048	19.845976	13.927929	4.052494	5.055981	7.854894	4.003895	4.872793	5.508763	6.630987	6.72508	6.238138	8.836296	3.351452	7.162439	6.303406	6.213564	4.038311	8.791738	9.127391	9.908387	4.301377	10.910432	5.948044	7.961362	8.987971	6.896199
Niben261Chr08g0416006.1	2.563256	2.641419	3.14317	3.761522	4.508361	4.007121	3.30222	3.221433	5.174618	5.877039	4.725828	5.510312	5.906501	4.943099	5.41279	3.303864	3.689274	5.02319	6.483602	6.228578	5.956798	7.37638	9.044211	6.939932	3.52701	3.124813	3.170028	6.030414	5.46714	4.904184	7.393712	7.162626	6.047567	4.880085	5.815278	6.070152	6.038248	5.898315	5.733365	5.455993	5.070061	5.119988	6.836634	5.837676	5.385614	4.663534	4.828771	5.916965
Niben261Chr08g0779011.1	5.601402	4.091887	6.183958	6.97985	8.647612	6.616289	7.075607	8.752684	6.460411	8.534856	9.405584	8.139773	9.969521	9.052895	7.367427	8.661531	7.432751	7.312463	8.670396	8.761604	8.125	10.239538	10.686338	8.21811	6.723666	5.017289	8.955954	7.510787	9.322462	8.547541	7.604355	9.004996	7.393945	7.78918	8.233911	9.096764	9.754822	7.293961	7.302983	6.649443	7.295123	6.497601	7.978925	6.480726	7.51054	6.975218	6.489061	6.763957
Niben261Chr08g1251014.1	2.365095	2.577529	3.049642	2.374099	1.916157	1.995106	2.195452	3.096933	1.970943	3.5176	3.486622	3.381162	2.991324	2.862251	3.444633	3.50436	3.007928	2.824536	3.291368	3.494418	2.659814	3.887683	4.093884	4.31654	2.882217	3.121182	3.016616	2.794195	2.384661	1.926673	3.181398	2.388623	2.553634	1.523388	2.388442	2.51197	3.114053	2.766408	2.395537	3.642357	2.817161	3.256005	2.211274	2.103086	2.5667	2.062781	2.863997	3.037667
Niben261Chr09g0056005.1	4.43537	5.383669	1.945364	8.583332	8.282654	4.531388	7.898585	4.541229	12.661184	11.307195	5.353968	6.568569	7.306809	5.927572	5.541151	3.209021	3.007271	11.014188	13.759094	17.919308	16.303259	20.134753	17.66355	21.129694	5.144495	4.905495	5.950984	10.468687	9.337729	5.538495	4.948818	6.042876	2.93715	4.983771	6.004193	6.493702	9.276308	7.861793	4.272278	1.948386	6.184357	4.109954	5.120545	5.130499	10.940871	7.946807	6.424007	12.722672
Niben261Chr09g0146002.1	1.25755	1.855916	2.127202	5.023453	4.359957	3.668501	4.984804	4.54501	3.565533	4.671516	9.020024	6.426769	9.140923	7.782047	8.416251	6.012937	4.633731	4.870778	6.031475	4.659576	3.231883	12.36048	14.80826	10.720059	1.21026	1.277672	1.106916	2.02996	3.008834	2.455216	3.072728	3.273025	2.585947	3.724447	7.730463	6.380628	4.775405	2.11306	6.029968	0.953432	0.750783	1.123377	3.921641	2.82373	2.430158	5.568153	4.614077	5.741447
Niben261Chr09g0384008.1	5.425625	10.438536	7.952514	11.490134	8.706664	7.866308	9.283572	7.639263	8.773823	15.086312	11.282063	14.125867	13.563381	13.58564	15.942969	10.85582	13.5646	13.433749	17.268426	20.427582	21.241745	19.422376	26.797294	21.858871	7.53559	7.069756	10.762625	13.115304	9.018295	8.96821	9.877112	11.095793	8.254664	14.437735	15.041016	11.599294	12.763698	11.052225	13.296103	13.113404	11.264141	10.697824	16.170136	15.694561	15.156259	15.34965	18.89387	13.819817
Niben261Chr09g0565008.1	2.949418	3.064726	2.991547	2.669193	2.120738	1.720554	2.436743	1.7662	1.828907	1.788878	2.631861	2.891369	3.294537	4.218842	3.502428	3.739563	3.068878	3.87041	4.208066	4.245227	3.107401	4.572927	5.018142	4.394696	2.702163	1.799104	2.643036	2.092068	2.179604	1.820277	1.908411	1.723544	1.742539	2.064913	3.776038	3.396429	3.160657	2.943276	3.138889	4.232873	3.315398	2.802561	1.755231	2.628133	3.107146	2.413725	2.514109	2.096641
Niben261Chr09g0631008.1	0.261086	0.216051	0.311442	0.460168	0.591911	0.082272	0.337737	0.484671	0.442502	1.932042	1.411245	1.777175	1.066343	1.715243	1.222821	1.374553	0.802369	0.97371	1.537924	1.601024	1.507183	2.601063	2.945693	2.319168	0.841136	0.374199	0.6957	0.796872	0.464445	0.383181	0.354546	0.673606	0.327088	1.080268	1.223471	0.879362	1.453113	0.561222	0.975067	1.415466	1.113823	0.971431	1.088258	0.821276	0.851182	1.457264	1.882261	1.390611
Niben261Chr09g0792020.1	15.705497	17.188758	16.39324	14.559398	17.449765	17.34389	13.924166	14.323531	17.897824	15.727776	15.682491	19.413568	17.388375	17.542411	14.728145	19.085544	24.139711	25.352147	25.201995	28.312192	22.861591	27.603701	29.725059	28.996961	18.752245	19.17781	19.028663	15.427163	20.159372	18.385248	15.645397	16.317246	17.308173	12.30215	10.260641	10.054963	10.9654	12.195604	9.536307	15.829884	17.451348	13.691727	10.477368	13.450205	14.271404	12.635175	11.740621	12.960544
