Name	pcrtBEE_vs_GFPEE_filtered
Niben261Chr16g0514022.1	-0,697270243848308
Niben261Chr09g0316007.1	-1,07787614153467
Niben261Chr17g0616004.1	1,11462120196478
Niben261Chr10g0625001.1	0,676451063871305
Niben261Chr03g1913002.1	1,01694564949719
Niben261Chr06g0711005.1	0,654871633746909
Niben261Chr17g0871006.1	0,737726078188373
Niben261Chr02g1002004.1	-1,29466388428068
Niben261Chr15g1486004.1	1,38735951448973
Niben261Chr09g1103005.1	0,87993766467444
Niben261Chr15g1255009.1	-0,825498265693019
Niben261Chr14g0023006.1	-0,751138488821056
Niben261Chr16g0183001.1	0,732977936434367
Niben261Chr14g0651004.1	0,65890633980598
Niben261Chr13g0055005.1	0,7860479481472
Niben261Chr08g0069013.1	1,31029731612163
Niben261Chr09g0946028.1	1,5388441351487
Niben261Chr04g1679027.1	0,836320296329649
Niben261Chr19g1463017.1	2,08862155257981
Niben261Chr14g0469006.1	0,675296308871456
Niben261Chr12g0264019.1	-1,54433787044169
Niben261Chr08g0046003.1	-1,30891981244263
Niben261Chr09g0917011.1	1,9780382507805
Niben261Chr04g0234014.1	0,925398045241201
Niben261Chr15g1441020.1	0,87278570566595
Niben261Chr04g1562004.1	0,647027124504485
Niben261Chr01g1691003.1	0,752375069330426
Niben261Chr17g1491002.1	0,871648090608296
Niben261Chr13g0376001.1	-1,06039057129794
Niben261Chr05g0166007.1	0,667317046028362
Niben261Chr05g1244017.1	1,14039527875335
Niben261Chr07g0996014.1	0,753392009194404
Niben261Chr14g0651003.1	0,650563383209118
Niben261Chr06g0556002.1	1,04455027691324
Niben261Chr17g1295011.1	2,31830137250254
Niben261Chr04g1559015.1	1,56638802380767
Niben261Chr01g1565004.1	1,9139837399378
Niben261Chr14g0777008.1	1,54496460322344
Niben261Chr01g1126002.1	-1,71290509616877
Niben261Chr14g1065002.1	-0,64181527945757
Niben261Chr05g1057005.1	-0,780857338384097
Niben261Chr03g1161012.1	-0,993577063344171
Niben261Chr06g1134011.1	1,37962254972121
Niben261Chr04g1651012.1	1,55454994465812
Niben261Chr15g0358003.1	0,819651456126911
Niben261Chr12g1107005.1	1,23922924484198
Niben261Chr05g0165008.1	0,9353172695564
Niben261Chr03g1394014.1	1,18792762544589
Niben261Chr09g0811012.1	-0,753424572472454
Niben261Chr16g0383004.1	1,01611740786058
Niben261Chr11g1346004.1	0,709330714293321
Niben261Chr03g1202001.1	-1,20669164013518
Niben261Chr01g1733013.1	1,60504781019291
Niben261Chr16g0481010.1	-1,18454247832455
Niben261Chr03g1644003.1	2,80409627105184
Niben261Chr17g1493010.1	1,02612085686104
Niben261Chr14g0764008.1	1,31983493113929
Niben261Chr10g0137007.1	5,60411025328324
Niben261Chr12g0056004.1	-0,666972773419617
Niben261Chr05g0442001.1	2,27305112875338
Niben261Chr04g0951015.1	-1,68510495840514
Niben261Chr03g0999006.1	-1,31078579170852
Niben261Chr15g0949002.1	-0,661379140052303
Niben261Chr03g1716001.1	0,682117070567978
Niben261Chr10g0163010.1	-0,843783515975306
Niben261Chr04g1771004.1	-0,710047181218812
Niben261Chr10g1106009.1	0,682210195507279
Niben261Chr10g1124005.1	0,878127011307637
Niben261Chr01g1728002.1	1,1274414266867
Niben261Chr19g0179001.1	0,999131302854351
Niben261Chr07g1479010.1	1,38341974059512
Niben261Chr13g0315011.1	1,00028271716488
Niben261Chr10g0513003.1	1,16731462024328
Niben261Chr08g1015005.1	0,72994608760828
Niben261Chr11g0815003.1	0,877585968008285
Niben261Chr07g1249034.1	0,789061678858648
Niben261Chr09g1015006.1	-1,70433818365433
Niben261Chr09g0586003.1	0,96902041976567
Niben261Chr18g0231004.1	-0,905616961198421
Niben261Chr11g0053002.1	2,70523406135886
Niben261Chr08g0623014.1	0,953203527778536
Niben261Chr13g1044001.1	-2,55017029825197
Niben261Chr15g0705004.1	3,19030941052042
Niben261Chr10g1091006.1	3,25473122499977
Niben261Chr13g1081013.1	0,913976207667327
Niben261Chr17g1533015.1	1,53446579314669
Niben261Chr17g1160005.1	2,60458261841089
Niben261Chr06g0585017.1	-0,659977647017454
Niben261Chr16g0234004.1	-0,951793749925633
Niben261Chr09g0146002.1	-1,14310213511939
Niben261Chr15g0911001.1	1,01946190091076
Niben261Chr06g1221010.1	-0,951983864036308
Niben261Chr03g0959001.1	1,34098544986711
Niben261Chr10g0082001.1	-0,835484960407258
Niben261Chr08g0351004.1	-1,38006119947768
Niben261Chr08g0519011.1	0,638279233701477
Niben261Chr07g1142004.1	2,06446072104694
Niben261Chr07g0672001.1	2,71570157664195
Niben261Chr17g1529001.1	-1,79542765048719
Niben261Chr08g0179001.1	0,908301956523137
Niben261Chr08g1267008.1	-0,860113728807293
Niben261Chr12g0868003.1	-1,92892381092176
Niben261Chr14g0544011.1	-1,47830547360393
Niben261Chr06g1477004.1	-1,81794566017936
Niben261Chr09g1293012.1	-1,58200556182812
Niben261Chr11g1104013.1	0,630938044148159
Niben261Chr01g0193012.1	2,09561725485139
Niben261Chr05g0408001.1	2,24793128340641
Niben261Chr08g0552004.1	1,88331006814417
Niben261Chr08g0075005.1	-1,10158463277007
Niben261Chr09g1040024.1	1,40564296294971
Niben261Chr11g1148017.1	1,18600450864352
Niben261Chr09g0396007.1	1,40198028895348
Niben261Chr16g0655004.1	0,929111317408134
Niben261Chr14g0199002.1	-2,54158556600717
Niben261Scf01332g0000001.1	0,730356170693958
Niben261Chr11g0718010.1	-5,19878876981337
Niben261Chr19g1462002.1	-0,775900175350448
Niben261Chr05g0826006.1	0,992638271237546
Niben261Chr02g0405023.1	-1,98117901064884
Niben261Chr03g1469008.1	-1,10040473437884
Niben261Chr02g1513002.1	-0,938821923379588
Niben261Chr11g1086001.1	1,96612655837419
Niben261Chr04g1482003.1	0,620962364355816
Niben261Chr05g0183016.1	1,05948788606412
Niben261Chr03g0071009.1	-1,0768919428962
Niben261Chr13g0492014.1	-0,995918767505767
Niben261Chr06g0812001.1	0,786655447374433
Niben261Chr16g0764025.1	0,603734333845425
Niben261Chr01g1794007.1	-5,31499217756292
Niben261Chr11g0108009.1	0,835682716718706
Niben261Chr16g1063003.1	-1,08330034463691
Niben261Chr15g0813019.1	-1,18848361385206
Niben261Chr06g0135008.1	1,79121755315048
Niben261Chr12g0543002.1	-0,782089788231709
Niben261Chr03g0883001.1	0,966599025722682
Niben261Chr14g1239001.1	1,9771568606734
Niben261Chr04g0207003.1	0,612099946690357
Niben261Chr03g0945007.1	-1,13326227178165
Niben261Chr10g0489021.1	0,748274908284084
Niben261Chr18g0752001.1	-0,968796945697044
Niben261Chr16g0341002.1	2,05139044585163
Niben261Chr09g1374012.1	0,710755345787912
Niben261Chr06g1121001.1	1,78292361766696
Niben261Chr01g1363012.1	0,786654276848382
Niben261Chr02g1281003.1	0,863257925418171
Niben261Chr08g0868005.1	1,10390359264394
Niben261Chr18g0473002.1	1,10506148176719
Niben261Chr19g1265010.1	1,86445116558222
Niben261Chr06g0099009.1	-0,613647919431982
Niben261Chr10g0821019.1	0,614503932276418
Niben261Chr17g0015011.1	5,49293516948768
Niben261Chr05g0745022.1	-0,824190713231266
Niben261Chr17g0067002.1	0,96754553919746
Niben261Chr16g0951002.1	1,44322176358458
Niben261Chr01g1225014.1	0,724468223528657
Niben261Chr14g0042009.1	-1,1792519247171
Niben261Scf02917g0000007.1	-1,7809502742589
Niben261Chr16g0282003.1	1,92102592689596
Niben261Chr11g0854010.1	0,697501854784188
Niben261Chr11g0949004.1	-1,60849371161965
Niben261Chr13g0138004.1	0,603669158477199
Niben261Chr17g0027004.1	1,00322236193095
Niben261Chr05g1185017.1	0,64530820825409
Niben261Chr12g0772015.1	0,641075257322892
Niben261Chr15g0723002.1	1,55818607280222
Niben261Chr19g0140005.1	0,593194437336104
Niben261Chr03g1491011.1	-3,57123522366932
Niben261Chr07g0828009.1	1,26200461608284
Niben261Chr09g1047020.1	0,722984885164011
Niben261Chr17g1503004.1	1,98890379407465
Niben261Chr16g0345003.1	2,25543276710514
Niben261Chr03g0377002.1	-0,888027906775
Niben261Chr16g0104002.1	0,783060429638152
Niben261Chr09g1013006.1	1,31176778085847
Niben261Chr04g1576003.1	-0,712377017545151
Niben261Chr06g0962008.1	-1,09928782583879
Niben261Chr17g0344012.1	-0,626640184339325
Niben261Chr05g0332003.1	0,952025704227021
Niben261Chr04g0815002.1	2,55991905128121
Niben261Chr04g0638005.1	-1,93901465399668
Niben261Chr11g1368006.1	-0,859034566206125
Niben261Chr09g0018013.1	-1,28879248762594
Niben261Chr17g0802009.1	-1,09427655813597
Niben261Chr17g0821003.1	-0,883976631249964
Niben261Chr17g0334003.1	0,682322104827366
Niben261Chr05g0208022.1	2,36680816829066
Niben261Chr06g1487001.1	1,92699134340343
Niben261Chr03g1709015.1	-0,906517430181166
Niben261Chr03g1280004.1	0,903475964282162
Niben261Chr05g0542001.1	0,65231628207859
Niben261Chr02g0376006.1	-1,77309424260067
Niben261Chr02g0559006.1	-1,14318141466736
Niben261Chr15g0578006.1	0,691463129886704
Niben261Chr17g0380009.1	0,599330694597361
Niben261Chr10g0560007.1	-1,23366237107737
Niben261Scf02629g0000001.1	0,809625470666633
Niben261Chr02g1284017.1	-0,587220154027976
Niben261Chr10g0502003.1	-1,22889023687333
Niben261Chr10g0161007.1	-1,14694399607255
Niben261Chr09g0776019.1	1,47803654540746
Niben261Chr06g1410008.1	1,57498090142348
Niben261Chr07g1465002.1	-1,28465431265109
Niben261Chr19g0559001.1	0,880355262953765
Niben261Chr05g1203005.1	0,851858025821797
Niben261Chr02g1147004.1	1,95709170546147
Niben261Chr14g1360001.1	2,04309897550865
Niben261Chr03g0026006.1	1,36569032306895
Niben261Chr06g0443002.1	-0,806268698817223
Niben261Chr09g1191015.1	0,933545104990639
Niben261Chr15g1513002.1	1,22387476433661
Niben261Chr04g1873025.1	-0,884750511655706
Niben261Chr03g0354012.1	-1,28556533289233
Niben261Chr08g1244009.1	-0,644417845905839
Niben261Chr05g0553001.1	-0,603690117480825
Niben261Chr18g0684004.1	1,13927184621046
Niben261Chr01g1655010.1	-1,42762506893126
Niben261Chr06g0507008.1	-1,5611908389599
Niben261Chr14g0156001.1	0,828045019038915
Niben261Chr06g1107028.1	1,5587810749187
Niben261Chr08g0369021.1	0,780467447749521
Niben261Scf08889g0000003.1	2,09230083500493
Niben261Chr09g0125003.1	2,92501468988005
Niben261Chr14g0755006.1	-1,06190447743547
Niben261Chr05g0828007.1	1,539683345626
Niben261Chr19g0589012.1	0,794483410923169
Niben261Chr16g0503001.1	-1,50461085982015
Niben261Chr16g0271007.1	-0,824010417345612
Niben261Chr19g0827005.1	1,26484243851437
Niben261Chr17g0095016.1	1,29498157045454
Niben261Chr11g0701006.1	-0,930462107030917
Niben261Chr08g1010008.1	-0,640576929930856
Niben261Chr11g0864005.1	1,57840551055672
Niben261Chr01g1694007.1	0,828589516452506
Niben261Chr07g1074013.1	-1,86838109013669
Niben261Chr01g1761005.1	0,595708153128037
Niben261Chr10g0443018.1	-1,32714488044718
Niben261Chr06g0730015.1	1,32461377958084
Niben261Chr06g0546006.1	-5,4658218738398
Niben261Chr16g0049001.1	-3,83749741697551
Niben261Chr09g0876014.1	0,622979827692441
Niben261Chr05g1083011.1	0,940573316224506
Niben261Chr07g0980003.1	1,29724045110039
Niben261Chr19g1450011.1	0,609804681499513
Niben261Chr10g1298004.1	-1,53641269527281
Niben261Chr07g0597001.1	-0,847682299083071
Niben261Chr10g0126005.1	-1,89446361585233
Niben261Scf02855g0000001.1	3,49846971578246
Niben261Chr07g1404002.1	0,751458864454267
Niben261Chr07g1151016.1	1,05733708587767
Niben261Chr04g1707005.1	1,24093329337361
Niben261Chr10g0163005.1	4,74841031443973
Niben261Chr16g0436007.1	0,673325492662421
Niben261Chr08g1297003.1	-1,52377985329919
Niben261Chr10g0349031.1	-0,602027616228576
Niben261Chr13g1433002.1	-5,0808937599591
Niben261Chr12g0736001.1	1,55640596472818
Niben261Chr01g1128006.1	2,88927139096395
Niben261Chr07g0100002.1	-0,730132602172606
Niben261Chr10g0163006.1	2,48151253202273
Niben261Chr17g0988004.1	1,40073347793678
Niben261Chr06g0705014.1	0,614744658384974
Niben261Chr07g0226009.1	-0,784231508919078
Niben261Chr16g0102012.1	1,32564399930553
Niben261Chr14g0957001.1	-0,943499915470205
Niben261Chr12g0046015.1	-0,609481785302024
Niben261Chr14g1294002.1	1,05879107531236
Niben261Chr01g0322008.1	0,966937512531682
Niben261Chr14g0211003.1	1,91110224494407
Niben261Chr16g0057011.1	-1,12456510914182
Niben261Chr06g0943008.1	1,85154190194205
Niben261Chr05g0255002.1	0,771282887789774
Niben261Chr09g0976003.1	-0,590475096401968
Niben261Chr01g0825001.1	0,895618621539226
Niben261Chr09g0727018.1	0,709220902336539
Niben261Chr05g1103004.1	1,18783227284023
Niben261Chr01g0602008.1	-1,76510059234097
Niben261Chr03g0060011.1	0,78081479758477
Niben261Chr03g0287036.1	-1,94200193274193
Niben261Chr03g0287037.1	-1,17392293596135
Niben261Chr10g1096050.1	0,674459442862416
Niben261Chr17g0963003.1	-0,911243322539224
Niben261Chr09g1194010.1	-1,69714006551851
Niben261Chr16g0881015.1	2,85918558951038
Niben261Chr12g0081002.1	1,36741307745818
Niben261Chr04g0059015.1	-0,954191031814791
Niben261Chr17g1535045.1	1,82884010561353
Niben261Chr18g0372004.1	-1,03638945374552
Niben261Chr04g1397002.1	-1,22807476966401
Niben261Chr04g1561002.1	5,36613025936317
Niben261Chr19g0094021.1	-1,03807800703148
Niben261Chr06g1187002.1	-0,885695764082674
Niben261Chr15g0661009.1	1,09292564607121
Niben261Chr14g0051009.1	-0,660666868806875
Niben261Chr19g0999001.1	0,587498186193493
Niben261Chr15g1268003.1	-0,913860903237922
Niben261Chr04g1602003.1	0,755434928560071
Niben261Chr18g0513006.1	0,631408091243167
Niben261Chr15g1246005.1	1,12588870415995
Niben261Chr05g0669005.1	0,719309385528388
Niben261Chr03g1006010.1	0,959008719375953
Niben261Chr08g0412001.1	1,07192954151535
Niben261Chr19g0275009.1	0,587260439673749
Niben261Chr11g1379003.1	1,28831642563374
Niben261Chr08g0716007.1	0,670436470764359
Niben261Chr06g0702010.1	0,749411027372249
Niben261Chr14g0651006.1	-1,37905019288464
Niben261Chr03g1118020.1	0,984173196897094
Niben261Chr11g1280001.1	0,906355625523595
Niben261Chr14g0374004.1	1,881283062831
Niben261Chr03g0048008.1	-1,32034478534976
Niben261Chr12g0665003.1	0,599536736923255
Niben261Chr05g0843016.1	1,34658765992414
Niben261Chr09g1196005.1	0,782898449517867
Niben261Chr15g1101003.1	0,677762949872152
Niben261Chr06g0506008.1	-3,96349935821705
Niben261Chr12g0584001.1	3,42464784966559
Niben261Chr10g1072003.1	0,810179675987637
Niben261Chr19g1000001.1	1,21083548660145
Niben261Chr01g0585005.1	0,87111479688567
Niben261Chr04g0249001.1	-0,600789718025541
Niben261Chr15g1103020.1	1,95016786135443
Niben261Chr12g0247005.1	2,12646782671792
Niben261Chr08g0195009.1	-1,94726810661037
Niben261Chr11g0699023.1	-1,96087924391288
Niben261Chr18g0746001.1	-4,77346419865599
Niben261Chr05g0836006.1	-1,1291217639791
Niben261Chr05g0633004.1	-5,06602546239604
Niben261Chr12g1569020.1	-2,03227424768869
Niben261Chr14g0134001.1	2,08886241713259
Niben261Chr17g0356004.1	-0,873205168276971
Niben261Chr12g1146005.1	1,47694219917354
Niben261Chr12g0750007.1	0,849308941144949
Niben261Chr15g1212004.1	-2,28040400901898
Niben261Chr19g0041004.1	-0,750592447738212
Niben261Chr04g0600002.1	-0,803222338015604
Niben261Chr16g0368003.1	1,56149210589357
Niben261Chr16g0567003.1	0,625490952402667
Niben261Chr05g0796001.1	1,05994645068428
Niben261Chr09g1176007.1	-0,957315715270953
Niben261Chr11g0914029.1	1,08641585758959
Niben261Chr08g0247011.1	-0,65537072473948
Niben261Chr09g0524003.1	-4,99022807384825
Niben261Chr18g1372011.1	-0,788855031158004
Niben261Chr02g0765001.1	-1,21657416968398
Niben261Chr11g0000010.1	1,44736486981986
Niben261Chr15g1436013.1	-1,02544609600015
Niben261Chr05g0377001.1	0,6352906259038
Niben261Chr15g0628012.1	-2,05446558287436
Niben261Chr02g0130013.1	-1,25148523938257
Niben261Chr18g0184025.1	0,702085600575299
Niben261Chr03g0159002.1	-1,02893781421358
Niben261Scf03248g0000008.1	-1,15286536953938
Niben261Chr02g0210003.1	-1,15289444900638
Niben261Chr10g0340012.1	-0,724024946971772
Niben261Chr01g0027018.1	-2,53158876845954
Niben261Chr03g0951036.1	-1,41977768583987
Niben261Chr17g0017002.1	0,602361459055383
Niben261Chr15g1218004.1	0,647048117936878
Niben261Chr03g0995006.1	0,948955791016294
Niben261Chr01g1134008.1	-2,13907359304351
Niben261Chr17g1490003.1	-0,711796760521974
Niben261Chr16g1032001.1	1,25231443173516
Niben261Chr19g0524006.1	-0,593501859553174
Niben261Chr06g0566018.1	0,824455972343268
Niben261Chr08g1336009.1	-1,12651939899426
Niben261Chr16g0270010.1	-0,887958967828126
Niben261Chr16g0847001.1	-1,05469566799133
Niben261Chr15g0410004.1	-2,32718562068402
Niben261Chr19g0648016.1	1,5137540311896
Niben261Chr15g0058002.1	0,874168675524108
Niben261Chr07g1506005.1	-0,893123499356488
Niben261Chr17g0072018.1	0,754275019135359
Niben261Chr05g1053002.1	-0,760905620690283
Niben261Chr08g1128012.1	0,705655122479172
Niben261Chr06g0433008.1	1,42556014441643
Niben261Chr08g0313010.1	5,32518014347109
Niben261Chr06g0515024.1	0,671088903090729
Niben261Chr01g0425008.1	0,783018262395804
Niben261Chr12g0243004.1	0,958689788079922
Niben261Chr06g0776024.1	-0,947059829850039
Niben261Chr13g0050006.1	0,853276479170181
Niben261Chr06g0771002.1	0,644772223806788
Niben261Chr15g0568002.1	1,68288558005248
Niben261Chr10g0811013.1	1,02504317118434
Niben261Chr08g0477014.1	1,27867788645577
Niben261Chr09g0025009.1	-1,3272466037594
Niben261Scf09669g0000002.1	1,15536458363724
Niben261Chr05g1367020.1	1,16829250920212
Niben261Chr18g0747001.1	-0,887543416409657
Niben261Chr14g1474007.1	-1,24991404738486
Niben261Chr06g1168002.1	0,691745512258704
Niben261Chr08g0459006.1	1,83857807069402
Niben261Chr08g0344008.1	0,973331551361151
Niben261Chr05g0595011.1	1,19974717902229
Niben261Chr17g1109003.1	-0,656111092551728
Niben261Chr06g0063005.1	-1,18400756904265
Niben261Chr02g0733001.1	-2,26090845937086
Niben261Chr12g1366005.1	-1,05625098539332
Niben261Chr14g0741010.1	-0,819267889594538
Niben261Chr15g1486001.1	0,74466519896868
Niben261Chr19g1137015.1	-0,762511957779043
Niben261Chr04g1799001.1	0,882620949852118
Niben261Chr12g0020003.1	-4,76632789490477
Niben261Chr06g1436011.1	0,640870009292042
Niben261Chr11g0201019.1	-4,47406048726078
Niben261Chr01g0004017.1	-0,654239349793795
Niben261Chr18g0076001.1	1,15832180441773
Niben261Chr16g0424005.1	-0,967830712818808
Niben261Chr05g0326015.1	0,896511036712617
Niben261Chr19g0019007.1	0,653986305703731
Niben261Chr14g1513052.1	0,863383913406259
Niben261Chr08g0662003.1	5,91757851335851
Niben261Chr15g0684007.1	1,65034006741529
Niben261Chr11g1059001.1	-1,50680512293437
Niben261Chr10g0320011.1	-0,725297773926691
Niben261Chr04g1592007.1	-1,4457807919255
Niben261Chr17g0761003.1	0,614666203860319
Niben261Chr17g0698004.1	0,749317186489493
Niben261Chr17g0154001.1	0,725504829360069
Niben261Chr12g0148002.1	1,37974279334649
Niben261Chr16g0399011.1	0,881218580853603
Niben261Chr04g0839006.1	-0,702660286175237
Niben261Chr01g0679006.1	0,68957129867734
Niben261Chr12g0168002.1	-0,598109645968674
Niben261Chr03g0865008.1	1,17413292034775
Niben261Chr09g1069011.1	-0,624435823479837
Niben261Chr15g0807002.1	-0,709970709463029
Niben261Chr06g0990010.1	-2,81004513879035
Niben261Chr03g1229004.1	2,28826575454084
Niben261Chr12g0036006.1	1,19160774794893
Niben261Chr07g0857003.1	0,740557221267795
Niben261Chr12g0328007.1	-1,62919772278269
Niben261Chr07g0213005.1	-0,823403503191702
Niben261Chr08g0575002.1	1,03007229897795
Niben261Chr18g0625004.1	0,826980310868364
Niben261Chr15g0299007.1	-0,976580840595645
Niben261Chr18g0047005.1	2,33193952066477
Niben261Chr14g0012002.1	-0,765659060364962
Niben261Chr05g1092002.1	0,745092926469775
Niben261Chr18g0110023.1	0,889420185191983
Niben261Chr04g0953007.1	1,4031454599035
Niben261Chr09g0817014.1	-0,62977811633251
Niben261Chr01g1376002.1	0,629460206955302
Niben261Chr07g0804025.1	-0,631900532703687
Niben261Chr16g0881011.1	3,39386559751031
Niben261Chr14g0776006.1	-1,18235051886068
Niben261Chr02g1410004.1	-0,848206184529987
Niben261Chr19g0179021.1	0,690620467426579
Niben261Chr13g0665009.1	-1,02492250566515
Niben261Chr08g0074009.1	-0,589596350098371
Niben261Chr02g0864001.1	-2,11112676756648
Niben261Chr09g1225007.1	0,629101339383564
Niben261Chr13g0468001.1	1,26004448712287
Niben261Chr08g1062008.1	0,801840751588648
Niben261Chr01g1352005.1	-4,00481702942644
Niben261Chr06g0806002.1	0,640821562116025
Niben261Chr16g0873017.1	1,06726453796071
Niben261Chr19g1142006.1	-3,73988447732095
Niben261Chr16g1333001.1	1,01353225429515
Niben261Chr15g1181004.1	-0,960466714978616
Niben261Chr08g1376003.1	-0,646864042506057
Niben261Chr10g0033009.1	-0,618948945908405
Niben261Chr03g0808009.1	1,00875227285087
Niben261Chr09g0362003.1	-0,921942992477898
Niben261Chr19g0455003.1	-0,93056421483801
Niben261Chr02g0960012.1	0,742015394912564
Niben261Chr18g0752003.1	1,79555927798142
Niben261Chr12g0305003.1	0,946239822198567
Niben261Chr03g0103003.1	3,16936504475029
Niben261Chr08g0397009.1	-7,23131730841289
Niben261Chr05g0343004.1	1,62983095451153
Niben261Chr11g0718004.1	-4,97777990209226
Niben261Chr14g0959010.1	-0,913957901601328
Niben261Chr10g0626006.1	1,08649466115941
Niben261Chr13g0993006.1	-2,81195023359545
Niben261Chr11g0455007.1	0,610748823205953
Niben261Chr01g1350001.1	-1,60174652335583
Niben261Chr11g0892005.1	0,682307620499667
Niben261Chr17g0573021.1	-1,10234619555701
Niben261Chr16g0113028.1	-1,54808740416265
Niben261Chr02g0529012.1	0,955121308275704
Niben261Chr10g0524002.1	0,799437340244577
Niben261Chr01g1644002.1	-0,744231778282451
Niben261Chr04g0300009.1	-0,917335115234515
Niben261Chr19g1280002.1	-1,01959993086442
Niben261Chr12g1531002.1	1,78425857190851
Niben261Chr06g0470008.1	1,24724817553846
Niben261Chr04g0210001.1	-1,00399503733178
Niben261Chr14g1343017.1	-1,33753941090275
Niben261Chr03g0548003.1	0,629929258624209
Niben261Chr16g1138005.1	-0,710890730362296
Niben261Chr05g0041001.1	1,18260316305361
Niben261Chr03g1919008.1	-0,593891642574848
Niben261Chr14g0546015.1	0,795419872166243
Niben261Chr01g0442006.1	0,953852967712628
Niben261Chr08g0301024.1	0,706212276833721
Niben261Chr17g0055001.1	0,689103507050928
Niben261Chr06g0733013.1	-3,43673863612104
Niben261Chr18g0008016.1	0,807338959314099
Niben261Chr04g0471002.1	-3,63201939098253
Niben261Chr08g0158002.1	0,810104776374144
Niben261Chr01g0490002.1	0,621924010320205
Niben261Chr11g1234004.1	-0,991388535240133
Niben261Chr10g0238012.1	-0,663117715614239
Niben261Chr18g0057005.1	-1,08346843166186
Niben261Chr09g0534001.1	1,30200722742055
Niben261Chr14g0949005.1	0,903869146812594
Niben261Chr19g0396007.1	0,948348266042716
Niben261Chr12g0661008.1	0,626931341372438
Niben261Chr12g0949019.1	-0,685756292353899
Niben261Chr03g1073014.1	-1,67036840504957
Niben261Chr04g1722009.1	1,05783803104126
Niben261Chr08g0402015.1	1,49633231299703
Niben261Chr05g1328010.1	-1,83343726975588
Niben261Chr17g0663004.1	-1,08923400728767
Niben261Chr18g0903031.1	-0,822103650326086
Niben261Chr01g0903001.1	3,19816660233539
Niben261Chr08g0516003.1	-0,835635728866641
Niben261Chr04g0456002.1	0,874858583954071
Niben261Chr03g0555003.1	3,14405227084959
Niben261Chr01g0342005.1	-1,36531882757539
Niben261Chr05g1128002.1	-1,93206995752275
Niben261Chr06g0371009.1	-1,65576438465514
Niben261Chr16g0144002.1	2,20646290608716
Niben261Chr15g1526002.1	-0,760140680969646
Niben261Chr07g0598006.1	-0,690258375218262
Niben261Chr07g1285004.1	0,999255354607006
Niben261Chr16g0437005.1	-1,06528009180849
Niben261Chr07g1160005.1	0,628046826385938
Niben261Chr13g0737007.1	1,12536195985705
Niben261Chr09g1195001.1	-1,33456695751472
Niben261Chr10g0020022.1	0,913329293783663
Niben261Chr12g0436006.1	-0,649024597921452
Niben261Chr16g0807012.1	-0,873010016030787
Niben261Chr19g0250003.1	-0,9684787035903
Niben261Chr10g0198013.1	-2,70677339503732
Niben261Chr13g1375002.1	-1,20540773399622
Niben261Chr07g0265013.1	0,727870127816508
Niben261Chr13g0820001.1	0,716654768531193
Niben261Chr15g1423009.1	1,09513142240037
Niben261Chr01g1147004.1	0,727800555331401
Niben261Chr06g0473004.1	1,11046299358843
Niben261Chr18g0471011.1	-0,901555997743957
Niben261Chr07g1347021.1	0,695408934721663
Niben261Chr13g1078009.1	-0,863917782922758
Niben261Chr03g1571003.1	-0,61451006579872
Niben261Chr06g0950010.1	1,40098783890678
Niben261Chr12g0325017.1	0,77534667250093
Niben261Chr07g0713013.1	0,877383774714339
Niben261Chr16g0308002.1	0,634373602059276
Niben261Chr05g0879002.1	1,2735541384575
Niben261Chr08g1085009.1	0,632280120116563
Niben261Chr05g0003002.1	1,05018625981047
Niben261Chr06g0750004.1	1,23237543197964
Niben261Chr14g0807008.1	-0,860408620953519
Niben261Chr10g0667020.1	-0,966254451492602
Niben261Chr03g0209001.1	-0,784233444327567
Niben261Chr01g1770016.1	0,736404608023
Niben261Chr19g0190001.1	-4,75013932553524
Niben261Chr14g0599014.1	-0,746434129819966
Niben261Chr04g0477004.1	1,47552195000969
Niben261Chr17g0660004.1	-1,85079108409132
Niben261Chr01g0186008.1	2,35085884878031
Niben261Chr06g0406018.1	1,05014305785404
Niben261Chr10g0446001.1	-1,27129406356061
Niben261Chr17g1171004.1	0,605179140818091
Niben261Chr16g0448015.1	-0,848052251845825
Niben261Chr16g0805021.1	-3,35405424215606
Niben261Chr01g1439001.1	-0,819694151583413
Niben261Chr14g1192003.1	0,651591222807073
Niben261Chr18g0858006.1	-2,99342460332088
Niben261Chr01g0014001.1	0,906886321055601
Niben261Chr01g1346015.1	2,60487925863962
Niben261Chr02g0341004.1	0,887293642998627
Niben261Chr18g1459002.1	2,0062833093442
Niben261Chr08g1074005.1	-1,06767603776443
Niben261Chr18g0897006.1	0,883850265879812
Niben261Chr05g1294001.1	-0,785368670030506
Niben261Chr15g0364023.1	-0,946481472599291
Niben261Chr08g1361002.1	-2,03256312934237
Niben261Chr08g1300002.1	-0,768405718846038
Niben261Chr04g1547019.1	0,872688405259443
Niben261Chr08g0098014.1	0,978329117896445
Niben261Chr12g0666010.1	0,771642076626134
Niben261Chr11g0654003.1	-1,63329041706561
Niben261Chr13g0450004.1	5,25822797541803
Niben261Chr01g0325015.1	-0,714604338330508
Niben261Chr03g0390004.1	-3,05839386940076
Niben261Chr01g1751005.1	-0,829988932320194
Niben261Chr11g1307010.1	-0,854579641197634
Niben261Chr06g1348010.1	0,68669668213526
Niben261Chr14g1303005.1	1,12020671352719
Niben261Chr07g1183009.1	-0,632681056005302
Niben261Chr04g0334024.1	-0,76067212830599
Niben261Chr18g0191012.1	0,963065300700554
