Name	pcrtBBB_vs_GFPBB_filtered
Niben261Chr11g0722009.1	-1,3460775042829
Niben261Chr01g0450010.1	1,40976655792697
Niben261Chr14g0544011.1	-1,56124285926647
Niben261Chr10g0614014.1	-0,917359153031618
Niben261Chr08g0065005.1	4,56737904324856
Niben261Chr05g0834002.1	8,65793471831155
Niben261Chr19g0396011.1	1,56285006048393
Niben261Chr06g0967010.1	-1,06301344730629
Niben261Chr06g1393003.1	1,46143216711302
Niben261Chr04g1830004.1	1,2141509340709
Niben261Chr19g0982008.1	-1,2688640505926
Niben261Chr18g1266006.1	1,06982759563644
Niben261Chr09g1375014.1	-1,396425960636
Niben261Chr16g0980020.1	0,756001501066487
Niben261Chr11g0071002.1	-0,847291812942828
Niben261Chr11g1286006.1	1,02558426895389
Niben261Chr08g0333017.1	0,822524081023909
Niben261Chr08g0008011.1	1,39530531941967
Niben261Chr10g0276003.1	-1,62932297170573
Niben261Chr03g0424001.1	-1,19922796935993
Niben261Chr19g0094021.1	-0,945937803700744
Niben261Chr19g0437001.1	-0,721556390603123
Niben261Chr14g0857003.1	-1,34130593326685
Niben261Chr12g0840004.1	-1,56133611695843
Niben261Chr14g1315009.1	-5,02998320986759
Niben261Chr03g0058003.1	-0,911480228151118
Niben261Chr16g0449008.1	0,927175672299266
Niben261Chr06g0497004.1	-1,48376603689419
Niben261Chr10g1030002.1	-2,04860738671132
Niben261Chr09g1239008.1	-1,24297425199264
Niben261Chr09g0018012.1	-1,72412613486006
Niben261Chr19g1202005.1	-1,61450666080748
Niben261Chr01g1581015.1	-0,904662318778052
Niben261Chr06g0601003.1	-0,931502474704881
Niben261Chr08g0313010.1	9,15055534128677
Niben261Chr12g0538013.1	1,57181114071892
Niben261Chr11g0707004.1	-0,646308463945601
Niben261Chr03g0101007.1	1,02749963524697
Niben261Chr13g1027008.1	-1,32595135886672
Niben261Chr09g1214005.1	0,668557103766848
Niben261Chr11g0108009.1	-0,861722007071925
Niben261Chr10g0178016.1	-0,864799732797147
Niben261Chr15g1513002.1	-1,0845302723127
Niben261Chr01g0581002.1	-0,803184658317737
Niben261Chr19g1442001.1	1,61663085565528
Niben261Chr13g1064002.1	-1,37389599430583
Niben261Chr08g0966012.1	1,74530370649044
Niben261Chr10g1338015.1	-1,57172548300264
Niben261Chr12g0703004.1	3,51914681075435
Niben261Chr01g0034004.1	1,82282713464542
Niben261Chr09g1185023.1	1,51961452976871
Niben261Chr16g0390020.1	-1,40269966506456
Niben261Chr06g1122008.1	3,40188712185653
Niben261Chr03g1925004.1	-1,58941357285977
Niben261Chr14g0151004.1	0,89183752086781
Niben261Chr19g0546002.1	-1,50373727161226
Niben261Chr14g0549009.1	1,16400146122629
Niben261Chr09g0412007.1	1,14154089975993
Niben261Chr15g1170010.1	1,9603101032335
Niben261Chr03g1580008.1	-1,35989417658085
Niben261Chr08g0481010.1	0,796753605780193
Niben261Chr08g0199001.1	0,6484075418089
Niben261Chr04g1636010.1	-0,922826459927542
Niben261Chr10g0153013.1	-1,73634113761059
Niben261Chr01g0335008.1	2,29856652680352
Niben261Chr08g0283023.1	6,72541820914403
Niben261Chr18g0786025.1	-1,72046305580456
Niben261Chr07g0468008.1	-1,16543933018277
Niben261Chr14g0783007.1	0,738720940814991
Niben261Chr06g1464005.1	0,596191389729604
Niben261Chr02g0314006.1	-0,911545809950371
Niben261Chr06g1140001.1	-2,07621048265936
Niben261Chr06g1206001.1	6,80228377735029
Niben261Chr19g1173003.1	-1,0402708936902
Niben261Chr02g1495011.1	1,04984364514907
Niben261Chr03g0629001.1	1,82995290149638
Niben261Chr19g0661007.1	-0,981768415845853
Niben261Chr12g0431009.1	1,29187095877181
Niben261Chr14g0660001.1	-0,990633965215144
Niben261Chr07g0929006.1	2,99596550165783
Niben261Chr13g0587015.1	1,66187582869531
Niben261Chr03g0366014.1	1,144899165097
Niben261Chr15g1189013.1	0,640639375407149
Niben261Chr05g0525004.1	1,25400178478577
Niben261Chr07g0301008.1	-0,604614926920422
Niben261Chr07g1194007.1	-1,32558378820082
Niben261Chr11g0009009.1	2,59290209963674
Niben261Scf08921g0000001.1	-0,744425905286634
Niben261Chr03g1521016.1	2,66583762111609
Niben261Chr19g0036016.1	3,34735719277303
Niben261Chr17g0963022.1	1,7422671230044
Niben261Chr01g1424010.1	-0,937878543867056
Niben261Chr04g1824009.1	1,32166290655252
Niben261Chr06g0629005.1	-0,80533420506229
Niben261Chr03g1394014.1	-1,1944880578773
Niben261Chr16g0970004.1	1,79782203399044
Niben261Scf02411g0000003.1	1,24909519948607
Niben261Chr02g1153001.1	0,944217663647811
Niben261Chr09g0502005.1	-1,28195415368212
Niben261Chr08g0481019.1	-1,4128989177117
Niben261Chr10g0060001.1	0,588408568810001
Niben261Chr07g1506001.1	-1,61641122347509
Niben261Chr09g0958011.1	-1,01452340675476
Niben261Chr09g0916004.1	1,08812359831839
Niben261Chr15g0943004.1	0,956769565642268
Niben261Chr18g0215004.1	-1,07745480249409
Niben261Chr06g1231005.1	-1,74677993042868
Niben261Chr16g0242005.1	6,59254117800759
Niben261Chr03g1614004.1	-1,57494365437109
Niben261Chr03g0085006.1	1,7076241474852
Niben261Chr03g1023007.1	-1,24563929537231
Niben261Chr03g0122017.1	-0,638012402962872
Niben261Chr12g0138019.1	-0,971773501237482
Niben261Chr01g1317004.1	1,41634090795315
Niben261Chr13g0484017.1	0,711902919827742
Niben261Chr06g0892002.1	-0,710366680128016
Niben261Chr16g0833009.1	1,61352020387418
Niben261Chr07g1489003.1	1,67064320989381
Niben261Chr10g1096040.1	-0,93013730532865
Niben261Chr09g1191013.1	1,36449216916239
Niben261Chr11g1177014.1	-1,1767038634283
Niben261Chr10g0139003.1	1,52623061976612
Niben261Chr09g0842013.1	4,12915044050771
Niben261Chr15g0013007.1	-0,845253380369866
Niben261Chr17g0516009.1	2,21143737742669
Niben261Chr03g1563001.1	-1,00983423715856
Niben261Chr09g0497001.1	-0,882538912015542
Niben261Chr09g1037003.1	-0,847288944813906
Niben261Chr15g0032003.1	1,19898567339845
Niben261Chr02g1296002.1	-1,02085205306908
Niben261Chr12g0379002.1	-1,02201121010913
Niben261Chr16g1121001.1	-1,63434686384745
Niben261Chr06g1154012.1	-1,72331804145646
Niben261Chr16g0234004.1	0,786088968669041
Niben261Chr15g0843011.1	-0,885065884383402
Niben261Chr04g1176004.1	1,21765584030298
Niben261Chr10g0672002.1	-1,93699777035996
Niben261Chr05g0948009.1	4,61434348705048
Niben261Chr04g1489017.1	-1,24067834567198
Niben261Chr06g0493005.1	1,04201670648471
Niben261Chr01g0133006.1	1,6299977390778
Niben261Chr11g0743005.1	0,793448847099582
Niben261Chr04g1195007.1	0,941936469978108
Niben261Chr16g1253006.1	-1,15165652573599
Niben261Chr18g1352001.1	1,1102706801589
Niben261Chr10g0965007.1	2,21014652021437
Niben261Chr02g0062002.1	0,733359186606838
Niben261Chr17g1262001.1	1,20169060248259
Niben261Chr12g0071001.1	1,24539444932814
Niben261Chr09g1249018.1	-0,893897791057864
Niben261Chr08g0268001.1	1,69551071926505
Niben261Chr07g1047010.1	7,44302104491499
Niben261Chr16g0887001.1	-0,778340548481203
Niben261Chr13g0845002.1	-0,845427377935759
Niben261Chr15g1236002.1	-0,995125871295968
Niben261Chr16g0485002.1	0,643033222947505
Niben261Chr05g1238012.1	-0,679630756617441
Niben261Chr01g0168007.1	-1,05141365484155
Niben261Chr09g0060002.1	0,630017412189445
Niben261Scf03289g0000001.1	-0,685388061208223
Niben261Chr01g0626001.1	1,20210509414136
Niben261Chr06g0805006.1	-4,66311888624798
Niben261Chr05g1084008.1	0,92296291584683
Niben261Chr11g1055002.1	-1,76358605233786
Niben261Chr08g0098014.1	-1,39098788105909
Niben261Chr18g0709007.1	3,76595476796519
Niben261Chr06g0435013.1	-1,53060537462258
Niben261Chr10g0524002.1	-0,875337673365851
Niben261Chr14g0147020.1	2,13414454529061
Niben261Chr01g1665002.1	-1,74888111724617
Niben261Chr19g0991022.1	1,2005749680266
Niben261Chr11g0759004.1	-0,792592257527666
Niben261Chr19g0667008.1	1,16388510605798
Niben261Chr04g0011008.1	1,49679210861672
Niben261Chr01g0976002.1	1,3008372633946
Niben261Chr03g0209001.1	-0,938258746680457
Niben261Chr03g0228003.1	-1,52906018368826
Niben261Chr18g0271001.1	1,39465754184694
Niben261Chr07g0156009.1	-1,46903632189306
Niben261Chr07g0865001.1	1,23468139781056
Niben261Chr17g0776003.1	-0,975337245868096
Niben261Chr16g0531001.1	1,07436739391177
Niben261Chr13g1163002.1	0,778303658444567
Niben261Chr04g0099001.1	0,782730701725633
Niben261Chr16g0654005.1	1,32910682501024
Niben261Chr09g1311002.1	1,06004438288175
Niben261Chr04g1558003.1	0,61645546370331
Niben261Chr12g0240007.1	1,74699189843326
Niben261Chr18g0738004.1	-0,818515130838934
Niben261Chr03g0084001.1	-2,24131339927999
Niben261Chr17g0741004.1	-1,77514034167309
Niben261Chr15g1240013.1	-1,12749609168512
Niben261Chr01g0628001.1	0,856217821481399
Niben261Chr07g1406001.1	-1,2207491519872
Niben261Chr03g1067002.1	-1,54491815288006
Niben261Chr12g0370002.1	-1,32399094792903
Niben261Scf01817g0000002.1	-1,00638229723071
Niben261Chr16g0753004.1	1,50052712686878
Niben261Chr16g0076004.1	-0,963222111719573
Niben261Chr12g0447007.1	1,96401241181449
Niben261Chr04g0732004.1	1,30668206832776
Niben261Chr06g0170014.1	-0,606248116911599
Niben261Chr12g0477002.1	1,91212259469592
Niben261Chr14g0813005.1	1,14551231963085
Niben261Chr16g0766002.1	0,979732522061397
Niben261Chr19g0024002.1	2,14300309797042
Niben261Chr17g0170006.1	-0,907324581597445
Niben261Chr17g1382005.1	-0,8319481316362
Niben261Chr19g0097005.1	-0,642212736086042
Niben261Chr14g1533009.1	-1,03005774739089
Niben261Chr13g0619003.1	8,04733581777385
Niben261Chr15g1149009.1	-2,36891562938071
Niben261Chr10g1274004.1	1,17123198020626
Niben261Chr07g0831006.1	1,28412127351307
Niben261Chr15g0210010.1	0,921881172595978
Niben261Chr11g0378006.1	-0,692025730698593
Niben261Chr14g1365007.1	0,951341896405427
Niben261Chr11g0004011.1	-1,386387444038
Niben261Chr19g1470004.1	-1,32230949694409
Niben261Chr11g0985001.1	1,30809048095768
Niben261Chr09g1252002.1	0,775941666765495
Niben261Chr14g0721002.1	1,66241104239716
Niben261Chr08g0329011.1	0,936402320394671
Niben261Chr08g0236003.1	1,2639398333048
Niben261Chr14g1089014.1	-1,47704386978101
Niben261Chr14g0325008.1	0,639222321698072
Niben261Chr18g0299004.1	-1,4962554712547
Niben261Chr14g1016002.1	1,75159048831361
Niben261Chr11g0022011.1	-1,78621167641182
Niben261Chr03g0010009.1	1,0459476877481
Niben261Chr04g0062016.1	0,628558584298725
Niben261Chr09g0840015.1	-0,954886827283903
Niben261Chr05g0034002.1	1,26594648156321
Niben261Chr02g0622002.1	-0,95592292024311
Niben261Chr16g1198014.1	-0,911770144159209
Niben261Chr03g1474012.1	0,873469885391645
Niben261Chr05g1363004.1	1,564775419131
Niben261Chr10g0120007.1	-0,788580559888937
Niben261Chr02g1031008.1	-1,27108100261568
Niben261Chr05g1113011.1	-0,925148465396718
Niben261Chr13g0143003.1	1,79586701878045
Niben261Chr02g0018043.1	-0,998097281969568
Niben261Chr07g0872002.1	0,762060106084023
Niben261Chr12g0732001.1	0,958142682421403
Niben261Chr15g0588008.1	-1,01836780485976
Niben261Chr18g0812003.1	-1,36816934206517
Niben261Chr10g0033009.1	0,931938148457086
Niben261Chr09g0648004.1	-1,06041968236083
Niben261Chr01g0948001.1	-0,943274700583428
Niben261Chr10g0320011.1	0,979191092614651
Niben261Chr17g0313006.1	-0,972672601622316
Niben261Chr15g0347006.1	1,5399572307128
Niben261Chr05g0658011.1	-0,742469832297273
Niben261Chr14g1147007.1	-0,939723517805258
Niben261Chr01g1780003.1	-0,837157407302717
Niben261Chr03g1442007.1	0,931320494916888
Niben261Chr01g1451001.1	1,4561541570542
Niben261Chr08g0113026.1	-1,12376904546281
Niben261Chr16g0438017.1	-1,08497013784519
Niben261Chr08g0546003.1	-0,905927281172212
Niben261Chr09g1325010.1	0,958356875477793
Niben261Chr14g0589007.1	-1,21330186405134
Niben261Chr10g0627017.1	1,04355538040661
Niben261Chr04g0079017.1	-0,591445208445653
Niben261Chr10g1058011.1	-1,23032220228554
Niben261Chr14g0130002.1	-2,10570549126587
Niben261Chr15g0565006.1	-0,789963291431478
Niben261Chr17g1144004.1	0,734427401903085
Niben261Chr07g0265013.1	-1,0885924869839
Niben261Chr19g0090011.1	1,65129918180316
Niben261Chr03g0608010.1	0,960653177530191
Niben261Chr14g0260001.1	-1,06129760535231
Niben261Chr03g0078002.1	1,01099634317564
Niben261Chr08g0181020.1	-0,811781570517552
Niben261Chr17g0975001.1	-1,25862855156755
Niben261Chr09g0662002.1	-1,2175657146446
Niben261Chr19g0919003.1	-1,372488830292
Niben261Scf15218g0000001.1	-1,04389822536052
Niben261Chr07g0087004.1	2,39930624842729
Niben261Chr01g1377012.1	1,48328192827634
Niben261Chr16g0537003.1	-0,910401957167464
Niben261Chr17g0952001.1	2,18133898007907
Niben261Chr01g0919003.1	-2,30974344981451
Niben261Chr16g0191014.1	-1,25764910672102
Niben261Chr13g0646002.1	0,786783611377901
Niben261Chr06g0389021.1	-1,33253890084782
Niben261Chr03g1190005.1	-0,773662518189243
Niben261Chr19g1111001.1	1,3102421072397
Niben261Chr10g1058010.1	-1,02936249477025
Niben261Chr06g1307009.1	0,958315709359543
Niben261Chr03g1555004.1	-1,5778179333303
Niben261Chr12g0194004.1	3,16708995524757
Niben261Chr19g0828015.1	-1,03197503977394
Niben261Chr09g0727018.1	-1,0479041194795
Niben261Chr19g1191003.1	1,56078996772118
Niben261Chr11g1426007.1	1,2856377088221
Niben261Chr11g0641019.1	0,966745796773387
Niben261Chr15g0211015.1	-0,737553951101726
Niben261Chr16g0699019.1	-0,714564219467388
Niben261Chr01g1112005.1	-0,928940577332277
Niben261Chr12g0852001.1	-1,16673808741961
Niben261Chr05g0617005.1	-0,972349008107541
Niben261Chr17g0807005.1	0,858482286741908
Niben261Chr19g0467002.1	1,92203789895371
Niben261Chr11g0835022.1	1,14633222228449
Niben261Chr08g0395004.1	3,34846275732725
Niben261Chr02g0802001.1	-0,783417170935119
Niben261Chr07g1481002.1	0,801562994958564
Niben261Chr14g0480001.1	-1,10928014934402
Niben261Chr14g1356011.1	1,10138502663128
Niben261Chr02g1509003.1	-0,884760914279555
Niben261Chr18g0237002.1	0,854676836881633
Niben261Chr14g1295006.1	2,60527700876449
Niben261Chr03g1229004.1	-1,08271366156177
Niben261Chr02g0068004.1	-1,44789099612511
Niben261Chr06g1400005.1	1,36588261470943
Niben261Chr13g0372001.1	1,42735971135153
Niben261Chr09g0022012.1	-1,45223737646804
Niben261Chr07g0543001.1	5,42478781763173
Niben261Chr08g1078002.1	-1,32122937727786
Niben261Chr19g1158012.1	-1,80864992938698
Niben261Chr09g0502001.1	-1,11238830897908
Niben261Chr19g0437004.1	1,3046944574596
Niben261Chr09g1104021.1	-0,840405140288973
Niben261Chr08g0309009.1	-1,14730565587154
Niben261Chr01g0412003.1	-0,786125384191507
Niben261Chr13g1034008.1	-0,941502448733149
Niben261Chr01g1734012.1	-0,895033827540024
Niben261Chr12g0302002.1	0,926730451424263
Niben261Chr12g0247005.1	-1,73885798659793
Niben261Scf01461g0000004.1	-2,27490489244509
Niben261Chr07g1258010.1	-1,14944732639825
Niben261Chr15g0436006.1	-0,923192324281989
Niben261Chr10g0344008.1	-0,935072947442482
Niben261Chr07g0912002.1	5,132274538227
Niben261Chr05g0583035.1	-0,811976167598967
Niben261Chr10g0437012.1	0,814391355262002
Niben261Chr09g0251005.1	-0,822037221064896
Niben261Chr19g1450011.1	-0,927765626741077
Niben261Chr11g1361008.1	0,716677161258728
Niben261Chr13g0077011.1	0,930650349256956
Niben261Chr08g0095011.1	1,64895616482999
Niben261Chr10g0484003.1	-0,810721421468032
Niben261Chr01g1268002.1	-1,67974847188211
Niben261Chr09g1240004.1	0,906910772320158
Niben261Chr05g0595011.1	-1,69041333097501
Niben261Chr02g1121001.1	1,35950045618668
Niben261Chr06g1228001.1	1,23107297162488
Niben261Chr06g0454016.1	-1,16552581702187
Niben261Chr10g1134012.1	2,0946617664975
Niben261Chr12g1241007.1	0,908301912514045
Niben261Chr12g0194013.1	2,59892804470845
Niben261Chr08g1297016.1	-1,35649873955618
Niben261Chr08g0066019.1	0,677287876068781
Niben261Chr07g0791001.1	-0,995460266825346
Niben261Chr01g0022001.1	2,23173955975837
Niben261Chr02g0170012.1	-0,93127797072117
Niben261Chr10g0336004.1	1,04221789138219
Niben261Chr14g1032011.1	-0,778150098950427
Niben261Chr06g1453004.1	-2,10355181894985
Niben261Chr04g0629006.1	-0,911585315021919
Niben261Chr15g0250007.1	1,52059776360107
Niben261Chr01g1848008.1	-1,64361953579334
Niben261Chr19g1031008.1	-3,87962117100733
Niben261Chr01g0816005.1	-0,800128305504267
Niben261Chr01g0012011.1	0,758886720168952
Niben261Chr07g0379001.1	0,713001607339737
Niben261Chr17g1365005.1	-1,93971942498647
Niben261Chr17g1097001.1	4,97975681755093
Niben261Chr09g0721003.1	-0,955195194241333
Niben261Chr19g0685002.1	0,664122933760683
Niben261Chr10g0271025.1	0,861914734557943
Niben261Chr05g0927005.1	-0,697507052040243
Niben261Chr16g0505001.1	0,819534661827447
Niben261Chr19g0770016.1	1,03322829137442
Niben261Chr16g0342010.1	-1,30438505166725
Niben261Chr18g0653002.1	-1,22582646690719
Niben261Chr16g0473003.1	-0,906780971477331
Niben261Chr05g1338018.1	1,34793656983182
Niben261Chr12g1169005.1	-1,11538430543691
Niben261Chr01g0795002.1	1,2835913445124
Niben261Chr14g0875001.1	0,964048781014266
Niben261Chr01g1808006.1	-0,928988042061802
Niben261Chr11g1299007.1	-0,989092177410212
Niben261Chr05g1038003.1	-0,926880484965189
Niben261Chr03g0410005.1	1,03992160770437
Niben261Chr19g0293007.1	-1,15912623938297
Niben261Chr07g0278013.1	-0,658544205857832
Niben261Chr14g0134001.1	-3,18372521316979
Niben261Chr16g0285008.1	0,769768606128377
Niben261Chr13g0505005.1	6,57294630842785
Niben261Chr04g1846002.1	1,3140569443436
Niben261Chr16g0884013.1	-1,32194190510866
Niben261Chr13g0307006.1	-0,777527686821571
Niben261Chr05g1061015.1	-0,852713455923353
Niben261Chr18g1475011.1	-1,47665595026978
Niben261Chr04g0970022.1	-0,848007246130442
Niben261Chr16g0514022.1	-0,720473318902805
Niben261Chr13g0813007.1	-1,27274788982337
Niben261Chr12g1562006.1	0,864733878430381
Niben261Chr06g0386017.1	-2,08047848422703
Niben261Chr17g1143001.1	-0,720862751725119
Niben261Chr05g0030005.1	2,00353295904501
Niben261Chr03g0138004.1	0,821958072283497
Niben261Chr04g0219008.1	-1,16884405857358
Niben261Chr11g0523009.1	-1,149386130424
Niben261Chr19g1059002.1	-1,51933669957643
Niben261Chr01g0401008.1	0,853350226502474
Niben261Chr11g0200002.1	-2,17248002845472
Niben261Chr06g1113010.1	-0,631486627748752
Niben261Chr02g1438003.1	0,784138771536944
Niben261Chr14g0646004.1	0,768370301136312
Niben261Chr09g0797011.1	1,65624415758685
Niben261Chr09g1006014.1	-2,10834544788093
Niben261Chr06g0077009.1	1,85189269676723
Niben261Chr12g1133006.1	-1,08929625708264
Niben261Chr11g1196005.1	-1,04524613289839
Niben261Chr03g1215010.1	-1,33943499596012
Niben261Chr16g0192030.1	-1,8307114833262
Niben261Chr17g0115013.1	-0,922162652968173
Niben261Chr15g1458001.1	0,705996397839668
Niben261Chr09g1253007.1	-1,49171884849582
Niben261Chr06g1045002.1	-0,770701038258239
Niben261Chr12g0170002.1	1,87047349907966
Niben261Chr05g1127003.1	-1,1894006125829
Niben261Chr01g0725006.1	-1,08830873893717
Niben261Chr12g1183009.1	-2,74984838688081
Niben261Chr06g0253011.1	0,913461244588595
Niben261Chr14g0656003.1	1,69832854953988
Niben261Chr17g1181005.1	-0,832383334151022
Niben261Chr15g0243001.1	1,19374587731709
Niben261Chr01g1078011.1	1,56739803930967
Niben261Chr11g0550041.1	-0,755439338498487
Niben261Chr03g0048013.1	-1,31626215680827
Niben261Chr14g1531023.1	1,65229711546683
Niben261Chr19g1041017.1	0,883955124249712
Niben261Chr01g1652004.1	-0,890994345156084
Niben261Chr17g0029001.1	-1,50856406418367
Niben261Chr03g1781001.1	1,02749459655383
Niben261Chr16g0101007.1	-0,925461910415041
Niben261Chr01g0454002.1	0,650325165695653
Niben261Chr09g0879005.1	0,915806052427833
Niben261Chr18g0501005.1	-1,56058691274301
Niben261Chr19g1456001.1	-0,993859073148443
Niben261Chr12g0701040.1	1,05352324654695
Niben261Chr06g1348010.1	-1,27305318577828
Niben261Chr03g1023012.1	-1,18876519541532
Niben261Chr03g1589001.1	2,24635850193232
Niben261Chr12g0235005.1	3,42149381262763
Niben261Chr11g1031008.1	0,732408113406732
Niben261Chr05g0898007.1	-1,43608765660798
Niben261Chr14g0556012.1	-0,999468541335013
Niben261Chr07g1496003.1	1,00694807734084
Niben261Chr12g1113001.1	1,442468166399
Niben261Chr19g1460006.1	-0,748700717763596
Niben261Chr14g1223010.1	-0,612926021266819
Niben261Chr01g1098009.1	1,18863775031946
Niben261Chr19g0621005.1	0,788662168015606
Niben261Chr10g0821013.1	-0,800916956301229
Niben261Chr12g0257009.1	0,851820188336772
Niben261Chr03g1062002.1	3,1055101112779
Niben261Chr02g0909006.1	-1,4648203988138
Niben261Chr03g1481003.1	0,902367238005664
Niben261Chr04g1757005.1	0,644548490571774
Niben261Chr18g0856002.1	1,06997335426833
Niben261Chr10g0588018.1	1,56099022581922
Niben261Chr15g0629005.1	1,10921477586297
Niben261Chr10g0283017.1	1,77472328027557
Niben261Chr05g1101006.1	-0,586632130545127
Niben261Chr13g0817009.1	1,18555897268361
Niben261Chr16g0242016.1	4,20951357343456
Niben261Chr16g1304010.1	0,786471519173916
Niben261Chr04g1397002.1	1,650709998258
Niben261Chr15g0842001.1	-0,649791217297385
Niben261Chr04g1848005.1	-0,683491116602544
Niben261Chr03g0619007.1	-1,01328780037071
Niben261Chr03g1319016.1	1,09379081794299
Niben261Chr06g0203002.1	-0,813574890931505
Niben261Chr10g0371003.1	-0,996048900704133
Niben261Chr06g0316005.1	-0,955063136274027
Niben261Chr08g0370001.1	-1,02028892376141
Niben261Chr04g1655003.1	-0,651851183514935
Niben261Chr08g0385003.1	-1,03223450580919
Niben261Chr12g1070006.1	0,727681162323985
Niben261Chr06g1194007.1	-1,26504456854285
Niben261Chr02g0894001.1	0,611691379109695
Niben261Chr06g1427011.1	1,05574086778568
Niben261Chr13g0654019.1	0,588146477077017
Niben261Chr13g0783003.1	0,727872804543094
Niben261Chr17g0079008.1	-0,743038684512605
Niben261Chr01g0686006.1	0,866178117467539
Niben261Chr17g0310007.1	1,03828371324883
Niben261Chr05g0648005.1	-0,666442947262764
Niben261Chr08g0796001.1	3,45157573334652
Niben261Chr05g1008011.1	-0,929285566022145
Niben261Chr19g0770006.1	1,23937823906851
Niben261Chr15g1112003.1	-0,847358701537812
Niben261Chr19g1450009.1	-0,781815261456117
Niben261Chr13g0018004.1	-1,18325723674754
Niben261Chr07g1511015.1	0,892482650716812
Niben261Chr03g0864001.1	-1,05869959663185
Niben261Chr14g0954001.1	-1,62126025588888
Niben261Chr17g0004019.1	1,23877882384945
Niben261Chr02g0740003.1	-1,08599322857301
Niben261Chr03g1108015.1	0,825319654378835
Niben261Chr13g0035002.1	-1,94670193872855
Niben261Chr19g0066010.1	0,836023583088778
Niben261Chr12g0953002.1	1,02236560268558
Niben261Chr06g0648001.1	-1,44299901324123
Niben261Chr18g0101011.1	1,42136115861645
Niben261Chr08g0007011.1	-0,917394053139886
Niben261Chr09g1113018.1	-2,10846992059446
Niben261Chr15g1147007.1	0,844648699659533
Niben261Chr06g0698012.1	1,34070718452155
Niben261Chr04g1657011.1	1,1186159171974
Niben261Chr19g1453010.1	0,668406625668219
Niben261Chr10g0843001.1	-0,683670848985664
Niben261Chr16g0795016.1	0,906834961128841
Niben261Chr06g0790002.1	-0,697831334095086
Niben261Chr16g0042012.1	2,47267860066864
Niben261Chr04g1485018.1	-0,968644532300167
Niben261Chr09g0018013.1	-1,94757769538355
Niben261Chr10g0592009.1	-0,957230744853717
Niben261Chr03g0096019.1	2,21810461902067
Niben261Chr14g0728002.1	-1,14954324992899
Niben261Chr07g0670003.1	1,15505582344418
Niben261Chr19g1063007.1	1,08291352703467
Niben261Chr06g1352004.1	1,1932156925308
Niben261Chr12g0585004.1	-0,766476680894121
Niben261Chr17g0914007.1	0,824711056682427
Niben261Chr02g1283002.1	-0,726981739325369
Niben261Chr08g0591003.1	2,22022091260833
Niben261Chr11g1401007.1	1,13544527336265
Niben261Chr03g0355004.1	-2,7725443642059
Niben261Chr14g0039005.1	1,59988947600019
Niben261Chr15g0176001.1	7,09463721329061
Niben261Chr19g0729008.1	4,36954401776608
Niben261Chr11g0323007.1	-1,98529637891583
Niben261Chr15g0563002.1	-1,22584967754886
Niben261Chr03g0542006.1	-2,51526700895481
Niben261Chr15g1230006.1	-1,28574078685454
Niben261Chr08g0025016.1	1,35931500110947
Niben261Chr01g0602008.1	-2,27968559808031
Niben261Chr17g0043013.1	0,796199752766541
Niben261Chr16g0325001.1	-0,749926301678499
Niben261Chr18g1268011.1	1,89891616386632
Niben261Chr06g0267017.1	-1,05679061775665
Niben261Chr05g0972023.1	-0,717311993839148
Niben261Chr13g0055005.1	-0,996544323860091
Niben261Chr15g1222008.1	-1,22251592853124
Niben261Chr02g0405002.1	1,01023014988044
Niben261Chr07g0647001.1	1,14639797973805
Niben261Chr12g1572003.1	2,49961298347347
Niben261Chr06g0741001.1	-0,847879578755327
Niben261Chr03g1163007.1	3,19506893419669
Niben261Chr19g0915002.1	2,76766385957874
Niben261Chr04g1682009.1	0,836205037094934
Niben261Chr07g1465002.1	-1,10124199553065
Niben261Chr14g0040016.1	0,834846649735821
Niben261Chr07g0946005.1	3,45304282410858
Niben261Chr18g0920007.1	-1,47375561951364
Niben261Chr13g0686006.1	0,673875257150009
Niben261Chr09g0985008.1	1,22311911033966
Niben261Chr16g0255013.1	0,806172896923393
Niben261Chr08g0978013.1	-1,01399790129615
Niben261Chr03g0248013.1	-0,943623486059657
Niben261Chr06g0808012.1	-3,69131846966417
Niben261Chr11g0766007.1	1,16031554651812
Niben261Chr03g0390004.1	-3,14038023481523
Niben261Chr14g1238001.1	3,66255514653045
Niben261Chr10g0111008.1	-2,02761996349912
Niben261Chr07g0005012.1	-2,08972946603971
Niben261Chr05g0843016.1	-1,41523003779328
Niben261Chr07g0589006.1	-1,35791216901926
Niben261Chr07g1408007.1	-1,09801795357149
Niben261Chr11g1008004.1	1,29463029688286
Niben261Chr14g0975003.1	-1,99862899860139
Niben261Chr03g1777004.1	2,38423637719065
Niben261Chr16g0988025.1	4,99272128444076
Niben261Chr05g1374006.1	1,08201162689328
Niben261Chr14g1494013.1	1,05839181706067
Niben261Chr16g0146003.1	1,10069511755478
Niben261Chr06g0080002.1	1,35410558686976
Niben261Chr08g0575002.1	-0,80666655135855
Niben261Chr12g0436006.1	0,746609834858087
Niben261Chr10g1013005.1	-0,941919395549605
Niben261Chr08g0156002.1	0,702533073747038
Niben261Chr11g1125005.1	1,85221450214652
Niben261Chr05g1151003.1	1,47848580717981
Niben261Chr03g0377002.1	0,661150914958371
Niben261Chr16g0596012.1	-2,09923590584767
Niben261Chr05g1138005.1	1,30303353462647
Niben261Chr12g1467004.1	-0,97845573099158
Niben261Chr10g0996006.1	-0,864697084070345
