Name	pcrtBYY_vs_GFPYY_filtered
Niben261Chr01g1267015.1	-0,647985954676313
Niben261Chr12g1210007.1	-1,09054897549723
Niben261Chr01g0335008.1	1,85213881927795
Niben261Chr09g0146002.1	-0,678357079218181
Niben261Chr06g0611001.1	1,32504233994793
Niben261Chr05g0406004.1	1,07020615887113
Niben261Chr02g0101009.1	0,665881604566722
Niben261Chr07g1468021.1	-1,05497479078664
Niben261Chr05g0709003.1	-0,723346701412758
Niben261Chr17g0519004.1	6,28721914323491
Niben261Chr09g1311002.1	0,969902577640404
Niben261Chr15g1260008.1	1,9313037187805
Niben261Chr04g1771011.1	1,02043125141442
Niben261Chr11g1254007.1	0,726866210817196
Niben261Chr14g0751015.1	-0,884606765482229
Niben261Chr04g0732004.1	1,02294846646261
Niben261Chr10g0283017.1	1,51667672346681
Niben261Chr04g0263003.1	-2,2722906216364
Niben261Chr08g0264002.1	1,40069591856164
Niben261Chr19g1430005.1	-1,02553073316216
Niben261Chr14g1384022.1	0,634071909191574
Niben261Chr05g1222004.1	0,785835528020589
Niben261Chr05g1138005.1	0,984517332153109
Niben261Chr03g1204001.1	-0,789955432651371
Niben261Chr12g0538013.1	1,18601904352247
Niben261Chr12g0398013.1	0,793661977762977
Niben261Chr07g1020007.1	-0,947275016933204
Niben261Chr05g0551002.1	-0,685357384774447
Niben261Chr14g0211003.1	2,80740445652686
Niben261Chr12g0170002.1	1,39187577543246
Niben261Chr05g1028006.1	4,29163644411381
Niben261Chr19g1084003.1	-0,650421490966253
Niben261Chr17g0636005.1	0,632336209696651
Niben261Chr14g0577001.1	-0,735418019186639
Niben261Chr17g1088002.1	-1,5581595017969
Niben261Chr06g0454016.1	-1,08355320202286
Niben261Chr18g0650010.1	-0,767437148289305
Niben261Chr07g0872002.1	0,666322671632533
Niben261Chr17g0709003.1	0,800668707061142
Niben261Chr13g0654004.1	-0,648595125909408
Niben261Chr01g1780012.1	0,658571511535898
Niben261Chr10g0043006.1	0,869338289554169
Niben261Chr17g1339006.1	-1,02086424732614
Niben261Chr04g1844004.1	1,12750683554414
Niben261Chr09g1324003.1	-0,986841559152941
Niben261Chr13g0955005.1	0,998101480402478
Niben261Chr06g0490027.1	1,55285516171951
Niben261Chr12g1359020.1	0,799264932639647
Niben261Chr07g1496003.1	0,72658317234194
Niben261Chr08g0239017.1	-0,686204207139849
Niben261Chr05g0674017.1	-0,596239235247899
Niben261Chr08g0198001.1	0,856580470120705
Niben261Chr07g0042003.1	0,934258637616884
Niben261Chr06g1486016.1	-1,6871154565885
Niben261Chr17g0602003.1	0,789924212869909
Niben261Chr04g0300009.1	-1,1664178358767
Niben261Chr05g0242001.1	-0,879280875216026
Niben261Chr09g1145030.1	0,726000509231821
Niben261Chr18g0093007.1	-0,622650443010949
Niben261Chr07g1328012.1	1,53007268976004
Niben261Chr04g0362001.1	0,720280203792867
Niben261Chr10g0371003.1	-0,871067525763278
Niben261Chr19g1059002.1	-1,25782055992531
Niben261Chr10g1105003.1	-0,629110023527062
Niben261Chr17g0115013.1	-0,853417924021631
Niben261Chr04g0900012.1	-0,945848099721625
Niben261Chr05g0821005.1	-0,644978543485925
Niben261Chr17g1530002.1	-1,58055031258893
Niben261Chr07g0782014.1	-0,87658040463339
Niben261Chr08g1269003.1	-1,44277348895198
Niben261Chr03g0211003.1	0,650637173102236
Niben261Chr12g0082007.1	-0,999396220310591
Niben261Chr16g1102007.1	-0,645097150102973
Niben261Chr07g1416003.1	-2,11027195748229
Niben261Chr10g0047001.1	-1,45580938220848
Niben261Chr18g0228003.1	0,749775742748877
Niben261Chr14g0656001.1	0,978625122363814
Niben261Chr01g0961001.1	-1,41601889949207
Niben261Chr13g1156008.1	-0,77009307646164
Niben261Chr15g1237001.1	1,51482543116364
Niben261Chr09g1279010.1	-1,28640118768204
Niben261Chr08g0792004.1	-0,882504773031689
Niben261Chr01g0304001.1	-1,10953442280693
Niben261Chr07g1332007.1	-0,819727267936715
Niben261Chr03g0542006.1	-1,82194886071432
Niben261Chr10g1018015.1	-1,51401234105866
Niben261Chr19g0843004.1	-0,920231743250444
Niben261Chr12g0629011.1	-1,18836450995524
Niben261Chr03g1590002.1	3,92644452535091
Niben261Chr08g0333017.1	0,612583026381765
Niben261Chr05g0504007.1	-0,734682479898879
Niben261Chr04g0391002.1	-1,62532867599321
Niben261Chr17g0763008.1	0,786003258553819
Niben261Chr05g1051002.1	1,51660177140439
Niben261Chr14g1370002.1	0,958753992601694
Niben261Chr10g0672002.1	-1,26376080554862
Niben261Chr05g1077001.1	-1,01408649345503
Niben261Chr05g0000002.1	0,751467040681538
Niben261Chr09g1283001.1	-0,950524733171232
Niben261Chr14g1365007.1	0,687984659833657
Niben261Chr01g1536001.1	1,14541385412113
Niben261Chr08g0966012.1	1,51654246811198
Niben261Chr16g1268003.1	-0,633587478200476
Niben261Chr03g1157001.1	1,56291923748562
Niben261Chr11g0916001.1	-0,773884221417909
Niben261Chr12g0540001.1	0,714909859325145
Niben261Chr11g0323007.1	-1,4353889748101
Niben261Chr02g0915012.1	0,703418498856034
Niben261Chr16g0753004.1	1,25500284861113
Niben261Chr08g0410019.1	1,44941277789419
Niben261Chr05g0519007.1	1,76050693712269
Niben261Chr09g1253003.1	-1,19192510133554
Niben261Chr07g0210007.1	0,69242854078793
Niben261Chr16g0196004.1	-0,972086144191887
Niben261Chr18g0601007.1	-1,00926141727505
Niben261Chr09g0257011.1	-1,38535273806065
Niben261Chr16g0042012.1	2,12205826395425
Niben261Chr01g0731003.1	0,986718610193427
Niben261Chr19g1465001.1	-0,812361030657304
Niben261Chr17g1092010.1	-0,629296447536923
Niben261Chr11g1054004.1	-1,38998962729764
Niben261Chr02g0981002.1	0,93396155706009
Niben261Chr01g0686006.1	0,816883854817442
Niben261Chr17g0943007.1	-0,601181890256669
Niben261Chr01g1045005.1	-1,03221796529832
Niben261Chr09g1141003.1	0,650583355155472
Niben261Chr02g1178016.1	-0,6752056689583
Niben261Chr01g1078011.1	1,28429230997388
Niben261Chr03g0094011.1	0,690877351278759
Niben261Chr07g0274011.1	0,847708124155461
Niben261Chr14g0814014.1	-0,957578060590142
Niben261Chr11g0004011.1	-1,08168139930208
Niben261Chr19g0732001.1	-0,701231525769028
Niben261Chr14g1041001.1	1,39985436335576
Niben261Chr14g0589008.1	-0,743612688035977
Niben261Chr06g0738005.1	1,47207994771539
Niben261Chr14g1485015.1	0,699080684072967
Niben261Chr12g0962010.1	0,65669718763527
Niben261Chr08g1074028.1	-0,723646115291163
Niben261Chr03g0393008.1	0,589745164223523
Niben261Chr01g1346009.1	2,01832027681027
Niben261Chr15g0345001.1	-1,9652097514599
Niben261Chr16g0505001.1	0,6324795074203
Niben261Chr15g0658004.1	0,766798617385813
Niben261Chr11g0545006.1	-0,972028633497624
Niben261Chr19g0653009.1	1,25835335827594
Niben261Chr16g0271007.1	-0,885166105938369
Niben261Chr15g1112006.1	-0,880856150968299
Niben261Chr01g0249008.1	2,02057761482623
Niben261Chr07g1038016.1	-0,585943651264405
Niben261Chr19g0066010.1	0,780271271501831
Niben261Chr18g0757001.1	1,64485965954127
Niben261Chr19g1149004.1	-0,995461593302617
Niben261Chr04g0093002.1	0,91767505056905
Niben261Chr17g0398005.1	-0,928361079983403
Niben261Chr08g0283023.1	4,56592803652119
Niben261Chr18g0697009.1	-0,80835256588821
Niben261Chr08g1004003.1	-0,666725539929331
Niben261Chr03g0151006.1	-0,930908529311735
Niben261Chr05g0026004.1	1,72994234502205
Niben261Chr09g0031001.1	-0,810367967311107
Niben261Chr10g1013005.1	-0,689215900820254
Niben261Chr03g1077014.1	0,790126403005142
Niben261Chr15g1293003.1	-0,751228687558788
Niben261Chr03g0101007.1	0,964823749475668
Niben261Chr04g1181017.1	0,593103674280129
Niben261Chr07g1176024.1	1,54425225759895
Niben261Chr08g0508008.1	-2,62562963294786
Niben261Chr08g0089001.1	-0,930817574921745
Niben261Chr13g0847005.1	2,03512408456283
Niben261Chr02g0809005.1	-0,915975187271097
Niben261Chr15g1490004.1	0,734238801423522
Niben261Chr07g1284001.1	0,784303885030651
Niben261Chr17g0983004.1	0,646206558375386
Niben261Chr01g0236017.1	0,767507694634344
Niben261Chr06g1400005.1	1,00142291736602
Niben261Chr02g1334001.1	1,01565216281758
Niben261Chr06g1461001.1	0,775824526584556
Niben261Chr13g0655001.1	1,04178577977007
Niben261Chr03g0150001.1	0,948128548704204
Niben261Chr08g0196018.1	-0,798623610687125
Niben261Chr01g0553005.1	0,618082119747931
Niben261Chr02g0881008.1	-0,947123716974771
Niben261Chr16g0970004.1	1,42336639253639
Niben261Chr09g1367014.1	0,683389737597813
Niben261Chr14g0688010.1	1,5461577220117
Niben261Chr07g0973009.1	1,85236312118942
Niben261Chr08g0155020.1	-0,790559329856532
Niben261Chr08g0395004.1	2,60312450873817
Niben261Chr14g0655007.1	-0,788013183758204
Niben261Chr10g0510012.1	0,802718772687382
Niben261Chr12g0107005.1	-0,695369398638806
Niben261Chr08g0782014.1	2,43582113253685
Niben261Chr06g1228001.1	0,876562119313749
Niben261Chr11g0007004.1	0,759627017385042
Niben261Chr05g0868003.1	-0,644933425820221
Niben261Chr15g1216009.1	-0,709345317214578
Niben261Chr07g0623004.1	0,708807845100076
Niben261Chr18g0244009.1	-0,634288986233196
Niben261Chr11g1299007.1	-0,689162435028977
Niben261Chr11g0179001.1	-1,02820197569529
Niben261Chr10g0145003.1	-0,740678930175925
Niben261Chr15g1422003.1	-0,840488969978975
Niben261Chr11g1280005.1	0,792558076651087
Niben261Chr19g0185004.1	-2,0208312667419
Niben261Chr09g0879005.1	0,713868492998384
Niben261Chr11g0585003.1	7,68343021558007
Niben261Chr09g0034006.1	-0,707805299180845
Niben261Chr18g1248003.1	-0,768593022342546
Niben261Chr09g0916004.1	0,873026114105949
Niben261Chr01g0854003.1	-0,69358715165148
Niben261Chr19g0090011.1	1,38357386474594
Niben261Chr05g1374006.1	0,813252926470424
Niben261Chr01g0018001.1	0,698776544653823
Niben261Chr13g1240003.1	1,57453795663115
Niben261Chr09g0973002.1	-1,92958927643183
Niben261Chr13g0184009.1	0,903319983486239
Niben261Chr16g0899004.1	-0,844329510340565
Niben261Chr12g0257009.1	0,718231158665319
Niben261Chr02g1038001.1	0,898050715327565
Niben261Chr01g0967010.1	1,67476913531478
Niben261Chr13g0482004.1	-2,05296081284468
Niben261Chr05g1317002.1	0,753533172622466
Niben261Chr09g0662002.1	-1,03496019877692
Niben261Chr09g0834015.1	1,88240232892216
Niben261Chr14g1377011.1	0,596790244035904
Niben261Chr15g1216007.1	0,653147644283791
Niben261Chr04g0458008.1	-0,659291720079481
Niben261Chr19g0655003.1	-1,08381893303606
Niben261Chr19g0091004.1	0,859812370209185
Niben261Chr17g0017002.1	-0,608811414818354
Niben261Chr04g1885023.1	0,902436822598383
Niben261Chr05g1269003.1	-1,8733659784891
Niben261Chr12g0213002.1	1,25530475160241
Niben261Chr13g0665009.1	0,755089692350374
Niben261Chr14g0292003.1	-0,81548673020834
Niben261Chr01g1322001.1	0,671364362228146
Niben261Chr02g1061004.1	0,814362295939406
Niben261Chr18g1448020.1	0,872862629247851
Niben261Chr09g0921004.1	0,657567294824322
Niben261Chr19g1194015.1	-1,67510983308667
Niben261Chr19g0900018.1	-0,799111652091707
Niben261Chr07g1095013.1	0,599768313865777
Niben261Chr16g0472003.1	0,717940382923242
Niben261Chr01g0906007.1	0,912843800260034
Niben261Chr12g0838009.1	0,63990185815475
Niben261Chr13g0646002.1	0,617189123043484
Niben261Chr14g0732009.1	0,737361500002237
Niben261Chr17g0082002.1	1,42993455493128
Niben261Chr09g0671001.1	-0,775755128625294
Niben261Chr16g0988025.1	2,91233664355052
Niben261Chr07g1319007.1	-0,971664798252413
Niben261Chr18g0125009.1	-0,83946864633379
Niben261Chr09g1104021.1	-0,674025892721779
Niben261Chr18g1427010.1	-0,749265633870903
Niben261Chr14g0844010.1	1,58189460431167
Niben261Chr07g0024001.1	-1,906599503372
Niben261Chr12g0548009.1	1,17219481436255
Niben261Chr08g0088016.1	-0,705837729965203
Niben261Chr16g0705005.1	-0,965997193357484
Niben261Chr08g0422005.1	-0,651058834110291
Niben261Chr01g1102020.1	-0,706451806121523
Niben261Chr07g1016003.1	-0,613269156340622
Niben261Chr17g0934001.1	-0,798512429574035
Niben261Chr15g1112003.1	-0,696603526545937
Niben261Chr07g1524009.1	0,84494698237029
Niben261Chr13g0813007.1	-0,957936988570838
Niben261Chr13g0028002.1	-2,11856974396252
Niben261Chr11g0595003.1	0,663579145925302
Niben261Chr17g0281004.1	0,943768573755918
Niben261Chr15g0406009.1	-0,606974336270713
Niben261Chr05g0670010.1	-0,694129576076296
Niben261Chr06g0532015.1	-0,716377909264148
Niben261Chr16g0510001.1	1,22405821933539
Niben261Chr18g0889005.1	0,83263027781591
Niben261Chr19g0512009.1	-0,586455262885862
Niben261Chr15g1380002.1	-1,06829090418859
Niben261Chr12g0406001.1	0,98634698264823
Niben261Chr10g0281024.1	0,895561556575675
Niben261Chr11g0730007.1	1,0129649548969
Niben261Chr10g0562002.1	0,983111272382202
Niben261Chr07g1184001.1	-0,601096265504895
Niben261Chr16g0184001.1	-0,751167124120238
Niben261Chr08g0584003.1	1,17287553520009
Niben261Chr04g1004022.1	1,25493061279899
Niben261Chr08g0550002.1	0,749650997338033
Niben261Chr14g0856012.1	0,889331025458824
Niben261Chr05g0746004.1	1,44982634471627
Niben261Chr03g0078002.1	0,685050408091723
Niben261Chr15g0834002.1	-0,590278562078731
Niben261Chr13g0774002.1	0,907879302945021
Niben261Chr02g1293010.1	1,14291624454937
Niben261Chr06g1413003.1	1,11498780593775
Niben261Chr10g0111025.1	-0,696577132369986
Niben261Chr11g1287016.1	0,763973498504977
Niben261Chr18g1451009.1	3,06662157575538
Niben261Chr08g0155011.1	-0,606143637078631
Niben261Chr06g0350013.1	0,858892030707088
Niben261Chr06g0425011.1	0,6991444268849
Niben261Chr03g0015001.1	-0,653128160302357
Niben261Chr03g0008004.1	-1,04940680637301
Niben261Chr17g1382005.1	-0,606579160339855
Niben261Chr03g1548001.1	-0,627387920928701
Niben261Chr07g1211004.1	-0,614769329333831
Niben261Chr02g1002004.1	-0,921884029736495
Niben261Chr10g0918006.1	2,58637610415718
Niben261Chr16g0357004.1	1,37774460094526
Niben261Chr19g0401002.1	4,11840401246858
Niben261Chr10g1058010.1	-0,911165647306474
Niben261Chr19g1063007.1	0,823527446726757
Niben261Chr09g1169019.1	0,607220429724318
Niben261Chr08g0031007.1	-0,738022824420636
Niben261Chr01g1287010.1	0,73993156240059
Niben261Chr12g1535009.1	-0,844106107408421
Niben261Chr06g0238004.1	0,719160305972118
Niben261Chr01g1257004.1	-0,962887692455359
Niben261Chr05g1103004.1	-1,20960804104025
Niben261Chr09g0167005.1	-1,07334782715013
Niben261Scf12034g0000002.1	-0,608710222205865
Niben261Chr12g1133006.1	-0,990675374249176
Niben261Chr17g0901005.1	2,71646306269097
Niben261Chr07g0850003.1	-0,847458762032138
Niben261Chr18g1223015.1	-1,40776070650959
Niben261Chr12g0219006.1	0,738341332939063
Niben261Chr15g0724003.1	0,735321447885046
Niben261Chr08g0277006.1	1,27149709140952
Niben261Chr11g1334016.1	-0,733650970221219
Niben261Chr05g1005005.1	0,761333303610149
Niben261Chr17g0420005.1	-1,28173698509493
Niben261Chr18g1357012.1	0,878516260578017
Niben261Chr03g1514001.1	0,948863838622069
Niben261Chr17g1365005.1	-1,32860841892421
Niben261Chr10g0320003.1	0,916865441029745
Niben261Chr05g0600010.1	-0,782342670782676
Niben261Chr03g1777004.1	1,79673144546426
Niben261Chr19g1467001.1	0,65900372420678
Niben261Chr07g0042008.1	0,959657082679876
Niben261Chr12g1569031.1	1,83471693688046
Niben261Chr06g1384014.1	-0,648773752015521
Niben261Chr17g0313006.1	-0,843511724403604
Niben261Chr13g1004001.1	0,592554370691291
Niben261Chr14g1295006.1	2,07428905914422
Niben261Chr06g0806010.1	2,84159428979486
Niben261Chr03g0456003.1	-0,990813029220341
Niben261Chr02g0044006.1	-1,34371674403911
Niben261Chr06g1043009.1	1,53242568819728
Niben261Chr15g0691006.1	0,65867897298419
Niben261Chr05g0285005.1	0,605948253787503
Niben261Chr19g0765005.1	-3,31553403664142
Niben261Chr13g0587015.1	1,26949474184199
Niben261Chr13g0043010.1	0,771298542250418
Niben261Chr16g0766002.1	0,933805006161326
Niben261Chr06g0469007.1	0,655584541395297
Niben261Chr19g1445014.1	0,92149334071336
Niben261Chr16g0437005.1	0,8633804703383
Niben261Chr06g0973012.1	-1,38365929153848
Niben261Chr14g0549009.1	0,867836688624201
Niben261Chr16g0118019.1	-1,68846852967976
Niben261Chr11g1137004.1	-0,742895418175791
Niben261Chr16g0945025.1	-0,872376874297748
Niben261Chr17g1428024.1	0,594134901940762
Niben261Chr17g0170005.1	-0,742699070116561
Niben261Chr03g1794002.1	-1,2215842319957
Niben261Chr01g0025001.1	1,02186031940959
Niben261Chr05g0775008.1	-0,925156605259244
Niben261Chr04g1658010.1	1,11046910244121
Niben261Chr06g0769010.1	-0,803470589601189
Niben261Chr14g1517010.1	0,858653893418535
Niben261Chr15g0025007.1	-1,12802081872186
Niben261Chr01g0679006.1	-0,664471978909621
Niben261Chr09g1083006.1	0,808567801101862
Niben261Chr14g0032005.1	-1,99546445042506
Niben261Chr08g1345001.1	3,85731487875026
Niben261Chr03g0945004.1	-1,00581605113179
Niben261Chr15g1004005.1	-0,696005486094202
Niben261Chr15g1269001.1	-0,879984984473961
Niben261Chr09g0463003.1	1,00798414005504
Niben261Chr09g0797011.1	1,30973415842972
Niben261Chr07g0380007.1	0,609779036560503
Niben261Chr05g0703026.1	0,640213316473463
Niben261Chr14g1421010.1	-0,974698034415748
Niben261Chr15g1055014.1	0,79837387717006
Niben261Chr08g0915015.1	0,713938022242166
Niben261Chr04g1843012.1	0,595570588295806
Niben261Chr01g0894005.1	0,650021564395844
Niben261Chr02g1160008.1	-0,688001015581635
Niben261Chr03g1073014.1	-1,28889056995486
Niben261Chr13g0473001.1	-1,11023583588286
Niben261Chr03g0444008.1	0,822640153075611
Niben261Chr17g0963022.1	1,41413048454513
Niben261Chr13g0385003.1	-0,952181415866302
Niben261Chr11g1337012.1	2,3473991185753
Niben261Chr08g0170010.1	0,614396458513633
Niben261Chr05g1113010.1	-2,01401110622531
Niben261Chr11g1342003.1	-0,620245672876175
Niben261Chr10g0682010.1	1,10968053137956
Niben261Chr09g0839007.1	0,886264438603076
Niben261Chr13g0076005.1	-0,837399189155479
Niben261Chr17g1154001.1	-0,747744405001178
Niben261Chr09g0047007.1	-0,625595154723946
Niben261Chr02g0064002.1	-1,06336854376256
Niben261Chr01g1772004.1	0,86935639082678
Niben261Chr07g1260002.1	1,54794589194211
Niben261Chr11g1395010.1	-0,931836474863881
Niben261Chr08g1218002.1	0,838233109318983
Niben261Chr03g0694009.1	-1,48132044511897
Niben261Chr07g0996010.1	0,711413282040612
Niben261Chr19g0828015.1	-0,698689392539076
Niben261Chr15g1084001.1	-0,627732853717805
Niben261Chr17g0310003.1	7,60610685063829
Niben261Chr04g0866003.1	0,606112572965513
Niben261Chr15g0268002.1	0,893511593542373
Niben261Chr03g0282009.1	1,71700794615037
Niben261Chr07g0945003.1	0,672073869599863
Niben261Chr08g0064004.1	-0,98742385853674
Niben261Chr02g0376006.1	0,646824664469715
Niben261Chr08g0671009.1	-1,78569097946965
Niben261Chr16g1127013.1	-0,608258310196348
Niben261Chr12g0745001.1	-0,821606630447794
Niben261Chr14g1531023.1	1,1998136061949
Niben261Chr08g1091004.1	0,756319378206555
Niben261Chr16g0767006.1	0,604035658745816
Niben261Chr07g1285004.1	-0,727294010861443
Niben261Chr18g0101011.1	1,23443493363208
Niben261Chr04g0253002.1	0,867978147881091
Niben261Chr05g0578017.1	0,613607828763549
Niben261Chr14g1378006.1	0,749571288105574
Niben261Chr14g1451004.1	-0,906213885137075
Niben261Chr05g0999002.1	0,709698981841885
Niben261Chr06g1452004.1	-0,800074336822966
Niben261Chr06g0646007.1	-0,605554702433488
Niben261Chr09g0018013.1	-2,03675354296553
Niben261Chr09g1220003.1	-1,57484669065271
Niben261Chr05g1174020.1	-0,865122458877022
Niben261Chr10g0158011.1	1,46979704408472
Niben261Scf02347g0000003.1	-0,697790361272987
Niben261Chr15g0795003.1	-0,610448727992658
Niben261Chr10g0627020.1	0,902019284256416
Niben261Chr15g0499013.1	-0,662588871144424
Niben261Chr19g1140013.1	0,738603941006182
Niben261Chr02g0652006.1	-0,848820428121013
Niben261Chr16g0341001.1	-0,834045828597964
Niben261Chr03g1716001.1	-0,605294642899221
Niben261Chr14g0784009.1	0,704246820155465
Niben261Chr11g0833001.1	-0,738865265303443
Niben261Chr07g0005012.1	-1,45204820740099
Niben261Chr01g0119001.1	-0,684551781161787
Niben261Chr11g0985001.1	1,06567887340981
Niben261Chr09g0586003.1	1,05525437632722
Niben261Chr13g0326023.1	-0,91029703965399
Niben261Chr02g0953008.1	1,1436146098448
Niben261Scf06527g0000004.1	0,831694716289618
Niben261Chr02g0757006.1	1,95279397412552
Niben261Chr17g1503004.1	-1,17797229657977
Niben261Chr05g0898007.1	-1,34576277234491
Niben261Chr10g0588018.1	1,31829202506325
Niben261Chr06g0634007.1	1,18514533320873
Niben261Chr13g0371008.1	0,855868554539135
Niben261Chr05g1184012.1	-0,73917095471034
Niben261Chr03g0735009.1	0,593557506314061
Niben261Chr03g0959001.1	-1,11688384885266
Niben261Chr14g0655011.1	-1,06052781086308
Niben261Chr05g0582001.1	-1,4583247391524
Niben261Chr03g0648008.1	0,780435998115482
Niben261Chr13g0838024.1	-1,02888203860407
Niben261Chr06g0267016.1	-0,716541776137314
Niben261Chr03g0218002.1	-1,43556779938557
Niben261Chr08g0796001.1	2,71055977236871
Niben261Chr09g1107004.1	-0,664632287571797
Niben261Chr04g0253015.1	1,09248899823676
Niben261Chr10g0527001.1	2,31308188063459
Niben261Chr09g1237013.1	1,3688093009643
Niben261Chr13g0112005.1	0,885293120964985
Niben261Chr10g0294011.1	-0,703008683409034
Niben261Chr09g0647005.1	-2,14652999614505
Niben261Chr19g0915002.1	2,32877310478485
Niben261Chr06g1251007.1	-0,617369297951608
Niben261Chr15g1515022.1	0,718070044674614
Niben261Chr05g0913002.1	2,09279938624824
Niben261Chr14g1485005.1	-0,658762454386095
Niben261Chr15g1205001.1	1,44125969466928
Niben261Chr15g1517004.1	-1,15975804427785
Niben261Chr16g1032001.1	-1,21487285854731
Niben261Chr06g0569004.1	0,945292161569969
Niben261Chr01g0133006.1	1,34731773612246
Niben261Chr02g0065003.1	1,28710300923439
Niben261Chr02g0215002.1	1,31242323449883
Niben261Chr04g0298005.1	-1,22106169930746
Niben261Chr02g0750004.1	-1,73979153284273
Niben261Chr17g0660011.1	0,895323013342003
Niben261Chr04g0713003.1	-0,672698423398551
Niben261Chr18g1443004.1	-0,894399694950436
Niben261Chr09g0064009.1	1,44584009002349
Niben261Chr16g0833003.1	-0,991001331410013
Niben261Chr01g1361002.1	-1,76566442003704
Niben261Chr14g1513028.1	0,670234391695936
Niben261Chr16g0136011.1	-0,698189324625848
Niben261Chr06g0301001.1	3,0647167560506
Niben261Chr12g1086004.1	-0,828022397342867
Niben261Chr17g0701013.1	0,728972055297777
Niben261Chr12g0447007.1	1,6048858330252
Niben261Chr16g0274005.1	1,04485225925372
Niben261Chr01g1212008.1	-0,87946797903362
Niben261Chr01g0015010.1	-0,664273141473385
Niben261Chr13g0271001.1	0,586325324667736
Niben261Chr19g1175001.1	1,42243428524296
Niben261Chr15g0584013.1	-0,899108173837385
Niben261Chr19g1043001.1	0,618704558653438
Niben261Chr09g0606010.1	-0,832143187647205
Niben261Chr07g0331014.1	0,735533996945269
Niben261Chr15g1120009.1	-0,593150780757104
Niben261Chr14g0656003.1	1,41875876758149
Niben261Scf03569g0000005.1	0,963527643543165
Niben261Chr08g1116002.1	-1,38703846513519
Niben261Chr05g0659015.1	-0,640540789331579
Niben261Chr03g1124001.1	-0,674285472492065
Niben261Chr12g0307026.1	2,14867713801452
Niben261Chr18g1402007.1	-0,981606180932163
Niben261Chr19g0476009.1	-1,71924652757372
Niben261Chr12g0049014.1	0,892935226660356
Niben261Chr03g0272004.1	-1,49118856249055
Niben261Chr04g0644001.1	-0,610478169878966
Niben261Chr06g1392004.1	0,761288348018859
Niben261Chr02g0041002.1	0,662661909048153
Niben261Chr03g0827014.1	0,601371564765977
Niben261Chr07g0834012.1	-1,06197906756001
Niben261Chr10g0082001.1	-0,9016025429632
Niben261Chr02g1455002.1	-1,31767307721574
Niben261Chr09g0978016.1	-0,709691346187817
Niben261Chr10g0654012.1	-0,950569448289331
Niben261Chr17g1266008.1	0,648947570262233
Niben261Chr08g0152011.1	1,20688810368455
Niben261Chr14g0803012.1	1,2057817890289
Niben261Chr18g0475008.1	-0,636462150749877
Niben261Scf05904g0000002.1	1,2143901346235
Niben261Chr02g0822029.1	0,818488429693662
Niben261Chr12g1300009.1	0,909526260444836
Niben261Chr04g0205008.1	1,05387075001312
Niben261Chr19g1476001.1	-0,695797698562277
Niben261Chr18g1459015.1	-1,11742921326888
Niben261Chr07g1267006.1	-0,687431518724072
Niben261Chr02g0799005.1	0,783236650034329
Niben261Chr14g0515002.1	1,14584793206977
Niben261Chr07g0922008.1	0,883627018498214
Niben261Chr08g0006019.1	-0,689913843536819
Niben261Chr01g1802002.1	0,58602518261878
Niben261Chr13g0306008.1	0,965264769495441
Niben261Chr14g0549010.1	-1,28595311634786
Niben261Chr09g0355008.1	-0,689253601922062
Niben261Chr12g0479021.1	0,690761719133057
Niben261Chr04g1352008.1	-0,615359269666397
Niben261Chr01g0523007.1	-0,820131576485544
Niben261Chr11g1088013.1	1,37572891631901
Niben261Chr14g0090022.1	0,888779262082989
Niben261Chr14g0832007.1	1,24082489353973
Niben261Chr16g1348021.1	-1,32412250357162
Niben261Chr01g0269011.1	-0,595762292608113
Niben261Chr13g0750002.1	0,873782310640874
Niben261Chr06g1206003.1	-0,969474579221042
Niben261Chr10g0856001.1	-1,00058652625035
Niben261Chr01g1463001.1	-0,73510255195704
Niben261Chr13g0341009.1	-0,813893405394575
Niben261Chr01g0516006.1	0,708098720975405
Niben261Chr10g1219007.1	-0,677761767152273
Niben261Scf03654g0000001.1	0,610861855932093
Niben261Chr13g0152006.1	1,79605308119987
Niben261Chr10g0157007.1	-0,681061305182903
Niben261Chr07g1309008.1	-0,888377566732259
Niben261Chr16g1145003.1	1,19605267093217
Niben261Chr13g0666003.1	-0,742501619941809
Niben261Chr03g1056004.1	0,632639673348171
Niben261Chr01g1419001.1	1,21418263073881
Niben261Chr17g1236001.1	-0,64940772132004
Niben261Chr11g0547008.1	0,604663806480613
Niben261Chr14g0000001.1	-0,848864240024979
Niben261Chr05g1304003.1	0,842316915406841
Niben261Chr04g1192050.1	-0,986608022243155
Niben261Chr17g0947012.1	-1,04973506798564
Niben261Chr16g1000002.1	-0,861775898297786
Niben261Chr06g0056002.1	-0,946166084495522
Niben261Chr09g1029003.1	0,760498018314543
Niben261Chr10g1102011.1	0,731144655846466
Niben261Chr14g0365006.1	-1,22513680735788
Niben261Chr07g1061016.1	3,95208297208421
Niben261Chr16g0565008.1	0,881289641711675
Niben261Scf00858g0000002.1	0,772644911257294
Niben261Chr12g0248007.1	-0,647665926872308
Niben261Chr15g0665003.1	1,12677474085172
Niben261Chr14g1009004.1	0,594516760365394
Niben261Chr07g0676001.1	2,54659841500784
Niben261Chr07g1368018.1	-0,680562998564956
Niben261Chr19g0017010.1	-0,852249385816119
Niben261Chr08g0071014.1	0,893776941052187
Niben261Chr05g0990013.1	0,697987992394197
Niben261Chr06g1129007.1	-0,840244125273538
