baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc07g051950.3.1	361,513334360281	6,03978498931543	0,276932069479754	21,8096264569929	1,88004827717932e-105	3,60461656183592e-103
mRNA:Solyc10g083400.1.1	2306,60739671687	4,49652579243268	0,206192834234133	21,807381469556	1,97458803317644e-105	3,748393699019e-103
mRNA:Solyc11g013810.3.1	860,780228323143	2,9872247445224	0,137734362785219	21,688304095766	2,64561396956773e-104	4,97297614103158e-102
mRNA:Solyc12g013690.2.1	12801,2379121057	3,48469304634424	0,160732415797212	21,680088792672	3,16268919201337e-104	5,88720775519149e-102
mRNA:Solyc10g080900.3.1	2908,60576766755	3,49771818823028	0,161482265000989	21,6600763446615	4,88423997775838e-104	9,00437818207321e-102
mRNA:Solyc07g062140.3.1	492,590609811257	-5,36135887694964	0,249099384630245	-21,5229711823972	9,48831447757593e-103	1,73256622360536e-100
mRNA:Solyc01g006540.4.1	2313,39402769123	4,41424841123981	0,206449110234561	21,3817749382619	1,97474421135761e-101	3,57186516644901e-99
mRNA:Solyc01g111260.2.1	1034,03845204727	-3,31078651443028	0,154845922000533	-21,3811669797729	2,00063820938367e-101	3,58488190546852e-99
mRNA:Solyc04g074840.3.1	9018,54521445423	4,28361838051701	0,200597154808619	21,3543326903307	3,55411116430385e-101	6,30953456974053e-99
mRNA:Solyc10g055800.2.1	2428,78848959839	4,80337473458599	0,224960689468724	21,3520626467221	3,7310270556946e-101	6,56284236136078e-99
mRNA:Solyc03g005760.1.1	1704,74387438996	-9,43054048904384	0,442042672258564	-21,334004793835	5,49003873729e-101	9,56913751909647e-99
mRNA:Solyc02g065280.3.1	675,483613411636	8,24734150488604	0,387284030963796	21,2953306759427	1,25418094684129e-100	2,16634335980072e-98
mRNA:Solyc10g086730.2.1	447,699107609533	-5,17609345766605	0,243808540985908	-21,230156403607	5,02948876739113e-100	8,60985608367769e-98
mRNA:Solyc10g085880.1.1	74181,5342904835	2,9397082533645	0,139123853494699	21,1301525908101	4,20187235401712e-99	7,12942465872303e-97
mRNA:Solyc04g076220.3.1	859,937771675766	4,18102533050919	0,198113178591443	21,1042261813964	7,27355680703947e-99	1,22329740931024e-96
mRNA:Solyc06g054260.1.1	676,502477806358	-3,98792358262808	0,18924278388191	-21,073054944682	1,40563739587609e-98	2,34350311227237e-96
mRNA:Solyc07g056420.4.1	7063,94234493976	4,09426919371854	0,1946536774706	21,0336082365407	3,23115864160374e-98	5,34060384788522e-96
mRNA:Solyc02g062340.3.1	1040,37981152396	-8,39568885958676	0,399766146747848	-21,0015003218427	6,35467941585569e-98	1,04135272171112e-95
