baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc01g099200.3.1	444,322423857141	5,76641964664779	0,225745731499627	25,5438701247705	6,42301367858299e-144	7,21115523937853e-142
mRNA:Solyc08g006930.3.1	782,996110370023	-5,50214696538456	0,215467984750408	-25,5357981454093	7,89602552437521e-144	8,81307269931142e-142
mRNA:Solyc06g061170.3.1	509,342811752521	3,94024231458867	0,154637045980313	25,4805844848478	3,23598383192294e-143	3,59081322186519e-141
mRNA:Solyc04g011540.4.1	659,801577900632	6,89887734614148	0,272123792675359	25,3519814578352	8,54548580897967e-142	9,42769607804543e-140
mRNA:Solyc06g059740.4.1	41584,5356050499	2,52792015258449	0,0999818220088007	25,2837976123497	4,8151823507188e-141	5,28175691642638e-139
mRNA:Solyc04g008290.4.1	561,016081266509	-5,41959672951851	0,214454988282335	-25,271488310561	6,57588719252413e-141	7,17185045465803e-139
mRNA:Solyc09g064940.2.1	1550,95235926124	2,9124713941341	0,116454344794695	25,0095554551329	4,81227065123159e-138	5,21857941189807e-136
mRNA:Solyc03g007890.3.1	1374,24952267286	3,06849578189229	0,122741279755983	24,9997049728718	6,15872271196244e-138	6,64098201584832e-136
mRNA:Solyc06g072430.3.1	570,529129241255	3,93326846902304	0,157927172244794	24,9055840937004	6,47280216957814e-137	6,9404439443016e-135
mRNA:Solyc11g011440.1.1	657,11992121373	3,67297592588803	0,147623361515785	24,8807227269059	1,20309495626008e-136	1,2828083986134e-134
mRNA:Solyc04g009960.3.1	567,070247059017	4,86479535583439	0,195841731651131	24,8404429169389	3,28015916003931e-136	3,47806209602835e-134
mRNA:Solyc09g091470.3.1	3062,95535670933	2,50663840643543	0,101044619159033	24,8072428526872	7,48857289832211e-136	7,89651394129148e-134
mRNA:Solyc03g116670.3.1	4200,25991595874	-2,41973068284969	0,097566455274545	-24,8008465208738	8,7783651457446e-136	9,20570753690557e-134
mRNA:Solyc06g150130.1.1	790,551234254901	-3,8473929407214	0,15544995225963	-24,7500426008208	3,09701501324761e-135	3,2300343466035e-133
mRNA:Solyc02g065765.1.1	650,801556579539	-6,40682055315096	0,260199171725826	-24,6227553710351	7,20846760392812e-134	7,47721808090066e-132
mRNA:Solyc05g054090.3.1	6178,02979300802	-7,3129568801471	0,29733128027857	-24,5953162859137	1,41769466253801e-133	1,4626010988757e-131
mRNA:Solyc08g077060.3.1	635,585082480102	-6,09033991221703	0,247852278048176	-24,5724588863098	2,48900376880969e-133	2,55403902857536e-131
mRNA:Solyc01g066740.3.1	508,435078822716	-4,67609629840957	0,190509662000195	-24,5451923504268	4,86770824581339e-133	4,9681860737751e-131
mRNA:Solyc09g092380.3.1	10235,4139462086	2,32803010187451	0,095119532896121	24,4747848416889	2,74172834730674e-132	2,78343761897321e-130
mRNA:Solyc03g063750.3.1	1066,46989266878	2,87509227136938	0,117828628586244	24,4006257720718	1,68422487250789e-131	1,70079978395162e-129
mRNA:Solyc03g034220.3.1	749,594668402027	-6,18469154349116	0,254278916262483	-24,3224709087045	1,13415880587132e-130	1,1392923667821e-128
mRNA:Solyc03g114150.3.1	491,606600934682	-4,50288739688931	0,185251106273464	-24,3069393077861	1,65561768583972e-130	1,65440414408047e-128
mRNA:Solyc01g108910.4.1	1102,39520618028	-3,29630139983252	0,136160851229747	-24,208877735867	1,79389018694883e-129	1,78323896396382e-127
mRNA:Solyc02g062460.4.1	2187,07626203488	2,40138080647392	0,099259277440515	24,1930111561918	2,63537677934919e-129	2,60615550314293e-127
mRNA:Solyc06g071820.3.1	1399,22162351203	-2,68146725723929	0,111126010238827	-24,1299696756537	1,2119340922638e-128	1,19231825180138e-126
mRNA:Solyc12g057040.2.1	483,84728174913	-5,11082004085965	0,211979624784564	-24,1099588984262	1,96541525074514e-128	1,92368797311393e-126
mRNA:Solyc02g069420.4.1	447,693988617581	4,18824814096017	0,17379975614713	24,09812438065	2,6154928668363e-128	2,54690290083865e-126
mRNA:Solyc09g010380.3.1	519,961011982992	-5,80273517554128	0,241572058375284	-24,0207216619676	1,68934071791247e-127	1,6366881696486e-125
mRNA:Solyc09g075950.1.1	582,195798172081	4,27594178300409	0,178619609532115	23,9388149722457	1,20835578315575e-126	1,16478174127832e-124
mRNA:Solyc07g045140.4.1	360,368250635119	4,8046341591447	0,201917584696854	23,7950259080113	3,7602344443724e-125	3,60465755828004e-123
mRNA:Solyc08g061100.3.1	3835,25919014465	-2,39397544197554	0,100609032333492	-23,7948361737558	3,77727921856862e-125	3,60465755828004e-123
mRNA:Solyc01g111570.3.1	493,371032580503	-5,2135677596431	0,219383350476893	-23,76464644336	7,75372250954331e-125	7,3625645680171e-123
mRNA:Solyc03g120390.3.1	1426,58743821473	-2,92310701742126	0,123113614308395	-23,7431662927139	1,29269158879271e-124	1,22140156750979e-122
mRNA:Solyc11g010710.2.1	588,263494345877	7,28323535360783	0,306896156565284	23,7319210351809	1,6889945406735e-124	1,58798767503913e-122
